,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
106,0.0,541.3877205403921,1200.0,1200.0,0.0,840.7707677098981,462.6970193098471,687.7337419849597,153.99994969903815,0.0,0.0,1200.0,
109,0.0,556.9999886480565,1200.0,1200.0,0.0,869.357359244635,438.72019647276994,725.8161584708852,134.58585909169977,0.0,0.0,1200.0,
112,0.0,557.2178682223077,1200.0,1200.0,0.0,868.7779317190921,434.9842359822849,730.9998363901109,131.89876182917678,0.0,0.0,1200.0,
113,0.0,544.2954525111927,1200.0,1200.0,0.0,988.9471698636062,429.712506127268,725.9999992691857,125.73990983193882,0.0,0.0,1200.0,
117,0.0,600.9999983743463,1200.0,1200.0,0.0,910.7193991910777,428.8282997123999,734.9122292204391,134.3249662750678,0.0,0.0,1200.0,
136,0.0,567.3594704072972,1200.0,1162.9999980177895,0.0,927.4852803675487,413.94353729161855,733.8224105763449,136.75868863775673,0.0,0.0,1200.0,
184,0.0,572.6061171348691,1200.0,1159.999876948761,0.0,927.5715310977323,345.98805310486455,907.922576035387,0.0,0.0,0.0,1200.0,
221,0.0,573.2659699495716,1200.0,1159.2785404329973,0.0,925.7934204701469,344.85094575823626,907.9999998932708,0.0,0.0,0.0,1200.0,
222,0.0,573.2659696107538,1200.0,1159.2785400373966,0.0,925.7934202065267,344.85094479938965,907.9999989992,0.0,0.0,0.0,1200.0,
223,0.0,573.2659697357603,1200.0,1159.2785401842816,0.0,925.7934203050784,344.85094515486907,907.999999330128,0.0,0.0,0.0,1200.0,
255,0.0,647.035838879643,1200.0,1161.764409112587,0.0,837.2854857601045,336.9894633974173,927.9999956633027,0.0,0.0,0.0,1200.0,
266,0.0,668.2205847004225,1200.0,1166.3430819815521,0.0,714.1876770051069,335.9999680535822,938.9564209361284,0.0,0.0,0.0,1200.0,
268,0.0,668.9178805921846,1200.0,1165.9999958462658,0.0,713.231596412443,335.61846430340086,939.5612192778582,0.0,0.0,0.0,1200.0,
277,0.0,668.4101823826337,1200.0,1166.1947423352062,0.0,713.9899863693498,335.9855066043937,938.9999964359935,0.0,0.0,0.0,1200.0,
284,0.0,675.49324348116,1200.0,1174.7785110394937,0.0,578.5781087252324,324.71310983664074,967.3210155086522,0.0,0.0,0.0,1200.0,
285,0.0,677.7650702293748,1200.0,1178.4826400606044,0.0,577.7920186683965,295.99980323669604,976.8839979420666,0.0,0.0,0.0,1200.0,
290,0.0,692.0000449736706,1200.0,963.8886062367527,0.0,586.608452755488,318.8280281826552,991.5066928531968,0.0,0.0,0.0,1200.0,
292,0.0,692.9178049490754,1200.0,963.4426133078996,0.0,585.8802642795894,318.7050221847116,991.9998388298767,0.0,0.0,0.0,1200.0,
305,0.0,680.5794446208018,1200.0,1042.000048147101,0.0,578.3256138735403,333.1433573818776,978.8314186225725,0.0,0.0,0.0,1200.0,
308,0.0,677.7022124102709,1200.0,1043.795873528653,0.0,580.7238482637762,333.9400638608237,977.3426293487717,0.0,0.0,0.0,1200.0,
310,0.0,739.8113114174313,1167.6781374043494,1043.2106492740932,0.0,557.6936275861234,330.3401873176368,986.9999788054076,0.0,0.0,0.0,1200.0,
317,0.0,741.8440842267604,1163.981143747974,1042.5804012027297,0.0,559.3454663461081,330.999680671589,986.7216616577705,0.0,0.0,0.0,1200.0,
321,0.0,745.7932703036205,1157.9668392553292,1040.9489233815216,0.0,560.8773026528021,330.9263222626858,986.83384200051,0.0,0.0,0.0,1200.0,
323,0.0,746.8668985612136,1175.0039925110575,1039.9265664618113,0.0,544.2367090120676,492.999998871965,838.3249153666137,0.0,0.0,0.0,1200.0,
328,0.0,745.5755421983782,1176.9999592397196,1040.4412708729108,0.0,543.6606835118516,492.92373919004797,838.3465528134718,0.0,0.0,0.0,1200.0,
337,0.0,744.809394842737,1177.9676511993787,1040.8302764700938,0.0,543.5973742627805,492.99987376792814,838.3827601439616,0.0,0.0,0.0,1200.0,
353,0.0,746.5343219855147,1175.195756329118,1039.8298125080717,0.0,543.9794592739573,492.6159167925305,837.9999992490461,0.0,0.0,0.0,1200.0,
354,0.0,746.5343276184973,1175.1957485439543,1039.8298112543478,0.0,543.9794625947814,492.6159186845526,838.0000004462606,0.0,0.0,0.0,1200.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,373.69001694340574,1200.0,313.0566520996615,335.8510053564373,0.0,0.0,1200.0,0.0,1200.0,0.0,0.0,1021.992070265052,
4,400.33826225642844,1200.0,320.3571169533219,321.82776710147783,0.0,0.0,1124.9999922864843,0.0,1200.0,0.0,0.0,1051.7422008117364,
7,456.46551650894855,1200.0,323.59248239550067,281.6803521372464,0.0,0.0,1059.7101503609445,0.0,1200.0,0.0,0.0,1061.21535467863,
17,464.51114884135353,1200.0,325.99840376544455,267.773706053461,0.0,0.0,1159.5672440932824,0.0,1200.0,0.0,0.0,1040.3834002755762,
18,468.99999650527684,1200.0,354.14906727840713,278.3258507981776,0.0,0.0,1186.2325776667878,0.0,1200.0,0.0,0.0,758.9449053890082,
19,412.68769664358814,1200.0,445.78922410397166,271.000069559792,0.0,0.0,1191.9890437778402,0.0,1200.0,0.0,0.0,762.9337923368413,
22,398.3108588215703,1200.0,500.6144410107548,272.766553898849,0.0,0.0,1191.75096180034,0.0,1200.0,0.0,0.0,763.3488252466952,
30,400.5806599097889,1200.0,493.82624403201805,307.915600543931,0.0,0.0,1188.644776157494,0.0,1200.0,0.0,0.0,757.3241340885182,
42,396.9397610597333,1200.0,493.9459648599259,312.1974313738466,0.0,0.0,1187.7223775586708,0.0,1200.0,0.0,0.0,756.9199757468906,
46,437.5838067403024,1189.1721412450588,433.99995154138753,390.02038527300834,0.0,0.0,1175.2940862497956,0.0,1200.0,0.0,0.0,760.5682591669289,
48,435.51611791508856,1190.990442520701,431.55139759938487,390.79900606289493,0.0,0.0,1174.6924054931676,0.0,1200.0,0.0,0.0,763.9037016563744,
55,441.79733002890964,1192.9999835774363,435.2928952075997,406.24588701894095,0.0,0.0,1075.9808675540341,0.0,1200.0,0.0,0.0,800.8351601837517,
60,435.4976712568146,1195.999928597595,435.7149834027864,413.8192968035581,0.0,0.0,1068.8315239751382,0.0,1200.0,0.0,0.0,850.2101051760119,
64,441.2665270318811,1200.0,392.41423188665567,412.2427365466644,0.0,0.0,1070.6006210812802,0.0,1200.0,0.0,0.0,860.4262716415352,
68,455.9445098197286,1200.0,391.7231564861777,376.4792264773964,0.0,0.0,1078.6681497350366,0.0,1200.0,0.0,0.0,862.54726245161,
81,461.93141835487745,1200.0,439.2735894962105,395.65925542726535,0.0,0.0,1106.7582262572485,0.0,1200.0,0.0,0.0,341.9999164798774,
82,466.80885101179615,1200.0,357.91217362465704,401.26508841818975,0.0,0.0,1107.194805985344,0.0,1200.0,0.0,0.0,351.14914827698595,
85,466.5065168993822,1200.0,357.83856356173885,401.49172781313825,0.0,0.0,1106.9999986481344,0.0,1200.0,0.0,0.0,351.7839152722829,
92,451.1189804538484,1200.0,359.8662983874851,390.1954229431966,0.0,0.0,1111.2449020068489,0.0,1200.0,0.0,0.0,359.99979398022975,
95,533.0000380907081,1200.0,322.4930041997829,386.80878033661,0.0,0.0,1112.6694073332276,0.0,1200.0,0.0,0.0,367.85381837977314,
99,533.2065556245437,1200.0,321.999385010465,382.93847180828635,0.0,0.0,1091.1595764472393,0.0,1200.0,0.0,0.0,620.0366000300162,
113,532.9506807935387,1200.0,322.17278794982855,383.35738339450324,0.0,0.0,1091.3803647449872,0.0,1200.0,0.0,0.0,618.4922599610719,
116,531.2450108402703,1200.0,322.1397471142329,384.99988907472806,0.0,0.0,1090.9422180381746,0.0,1200.0,0.0,0.0,619.9659128523555,
133,457.88805284902156,1200.0,439.9683838313875,337.90158386338766,0.0,0.0,1099.8552377804883,0.0,1200.0,0.0,0.0,620.3521098972265,
138,451.68762712856767,1200.0,434.47594360258125,376.00004767960723,0.0,0.0,1101.7825225764245,0.0,1200.0,0.0,0.0,611.4584081246451,
143,448.99993672138675,1200.0,434.47256850163365,378.6293413436465,0.0,0.0,1101.1836147171769,0.0,1200.0,0.0,0.0,610.9255203688906,
152,446.61677349245656,1200.0,434.5409866707014,381.32171710169877,0.0,0.0,1100.8892163167886,0.0,1200.0,0.0,0.0,609.9956307377075,
165,439.1377815345856,1200.0,436.9612708729633,424.887459834212,0.0,0.0,888.999978487059,0.0,1200.0,0.0,0.0,665.7541795696552,
173,435.685991825168,1200.0,437.2674832069635,428.9221081922366,0.0,0.0,888.99982464439,0.0,1200.0,0.0,0.0,662.9572484098203,
184,444.72173155574615,1200.0,416.4331970769049,421.53603112661875,0.0,0.0,890.5925072150967,0.0,1200.0,0.0,0.0,672.0000581854423,
187,440.262477073263,1200.0,416.4609819513093,426.2828145601656,0.0,0.0,889.95848296134,0.0,1200.0,0.0,0.0,671.9378029846517,
189,441.3780195783346,1200.0,416.38960926290935,424.9999719143403,0.0,0.0,889.993395907604,0.0,1200.0,0.0,0.0,672.6598598736508,
201,475.23161522196534,1200.0,420.99995714502325,319.55953558416957,0.0,0.0,902.5588777761361,0.0,1200.0,0.0,0.0,684.4659424627015,
203,476.67943112490985,1200.0,420.94098232110633,318.4357670446961,0.0,0.0,902.7041122796222,0.0,1200.0,0.0,0.0,684.0000291757755,
215,476.704520772,1200.0,420.9999478231743,318.4929526985084,0.0,0.0,902.8225377654068,0.0,1200.0,0.0,0.0,683.4388262872643,
232,476.9251068517926,1200.0,421.11646134898416,318.4104239945215,0.0,0.0,902.9998089468555,0.0,1200.0,0.0,0.0,681.6710163929966,
242,477.2381309522583,1200.0,420.9644270054223,317.99998426362856,0.0,0.0,902.7743455217277,0.0,1200.0,0.0,0.0,682.9175952918449,
248,476.5346062201526,1200.0,420.67564678812545,318.000000261324,0.0,0.0,901.9181158877225,0.0,1200.0,0.0,0.0,684.9772015146779,
292,461.9999428448863,1200.0,493.97654332947144,316.36205257324156,0.0,0.0,902.6927337330459,0.0,1200.0,0.0,0.0,678.4530368813115,
301,470.36406929191486,1200.0,512.7621551579185,316.9468361011971,0.0,0.0,918.8250634571308,0.0,1200.0,0.0,0.0,430.9997661316814,
307,470.36249218948495,1200.0,513.205684406667,316.9691566472514,0.0,0.0,919.0000002215895,0.0,1200.0,0.0,0.0,425.7209547221187,
368,470.36249235580783,1200.0,513.2056845256922,316.96915691126986,0.0,0.0,919.0000007921594,0.0,1200.0,0.0,0.0,425.7209548025214,
425,485.7166737577304,1200.0,437.3179654673282,318.9947478658837,0.0,0.0,919.0000000474828,0.0,1200.0,0.0,0.0,434.5179194750145,
457,484.99998651523026,1200.0,437.54956631759524,319.80940679570944,0.0,0.0,919.3181540569345,0.0,1200.0,0.0,0.0,432.8813145494538,
733,483.99997974162295,1200.0,437.8694952199233,320.8800456721548,0.0,0.0,919.2278448417935,0.0,1200.0,0.0,0.0,431.8349832978653,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,747.2766966949009,0.0,1200.0,0.0,1200.0,606.7294612960961,0.0,160.92131822292004,0.0,0.0,1200.0,
7,0.0,746.5641799896478,0.0,1200.0,0.0,1200.0,673.9999902647218,0.0,150.72005613660144,0.0,0.0,1200.0,
8,0.0,763.209576508204,0.0,1200.0,0.0,1200.0,561.8837953031448,0.0,168.4642535791186,0.0,0.0,1200.0,
11,0.0,763.281552052399,0.0,1200.0,0.0,1200.0,561.9999305151931,0.0,168.55069774507783,0.0,0.0,1200.0,
14,0.0,763.8250745492046,0.0,1200.0,0.0,1200.0,608.9999579886357,0.0,160.73078214143897,0.0,0.0,1200.0,
17,0.0,771.3649070066153,0.0,1200.0,0.0,1200.0,556.5259543428763,0.0,168.8851597475825,0.0,4.000034333032742,1200.0,
24,0.0,771.2233198331742,0.0,1200.0,0.0,1200.0,555.9947532481067,0.0,168.77346471406557,0.0,4.784609811315074,1200.0,
31,0.0,769.4359006692885,0.0,1200.0,0.0,1200.0,528.6510549414697,0.0,127.72400096217274,0.0,120.87608129485236,1200.0,
32,0.0,769.4537967571066,0.0,1200.0,0.0,1200.0,513.7563496476732,0.0,100.8428008384112,0.0,195.88432300713026,1200.0,
43,0.0,722.8309145565804,0.0,1200.0,0.0,1200.0,517.9919492482338,0.0,89.3926440142347,0.0,225.23796450513618,1200.0,
45,0.0,722.9642872733731,0.0,1200.0,0.0,1200.0,519.6430472908246,0.0,91.97612719132499,0.0,218.74233378160451,1200.0,
47,0.0,726.7100140207771,0.0,1200.0,0.0,1200.0,440.9999161713979,0.0,72.97419879954224,0.0,280.5620953111463,1200.0,
49,0.0,726.8903029006699,0.0,1200.0,0.0,1200.0,444.85297408276733,0.0,80.99989865715365,0.0,259.50480432545277,1200.0,
50,0.0,772.2315487627707,0.0,1200.0,0.0,1187.4691813866948,446.52327044039873,0.0,78.2467281703699,0.0,260.71270799595254,1200.0,
53,0.0,822.4233289970379,0.0,1200.0,0.0,1151.8770546409482,467.99994274340145,0.0,86.48923388343518,0.0,250.613109629228,1200.0,
59,0.0,850.999907517614,0.0,1200.0,0.0,1179.5494234374023,464.59190164939474,0.0,77.58774537250643,0.0,257.6501512771993,1200.0,
62,0.0,845.309016173018,0.0,1200.0,0.0,1193.7967267783106,443.6247028765112,0.0,6.648744514001161,0.0,422.6559034755506,1200.0,
63,0.0,836.4875505792568,0.0,1200.0,0.0,1187.8903029850828,565.616401857873,0.0,0.0,0.0,411.52931973019474,1200.0,
73,0.0,839.9600317417655,0.0,1200.0,0.0,1194.9461731172087,476.5545938244686,0.0,0.0,0.0,438.6057453846708,1200.0,
83,0.0,841.9999502105652,0.0,1200.0,0.0,1189.7502798166477,478.5343065192845,0.0,12.390776581213073,0.0,421.0271462471721,1200.0,
88,0.0,841.6365741610539,0.0,1200.0,0.0,1190.4504392512015,478.8022545431137,0.0,12.643826745714943,0.0,419.97506676071686,1200.0,
89,0.0,827.4581959397084,0.0,1200.0,0.0,1113.790378006188,474.9483184426942,0.0,32.73926885163508,0.0,445.354313972536,1200.0,
90,0.0,832.0698267570414,0.0,1200.0,0.0,1104.8688152799455,482.2793268910881,0.0,61.00002790324189,0.0,387.60323696495357,1200.0,
92,0.0,809.985896249178,0.0,1200.0,0.0,1189.9856212839065,476.9999427330924,0.0,80.71132940093091,0.0,357.8727541290557,1200.0,
93,0.0,838.1398173315516,0.0,1200.0,0.0,1200.0,468.97150698965345,0.0,115.54186757829785,0.0,338.999849564212,1200.0,
95,0.0,838.1852826538493,0.0,1200.0,0.0,1200.0,469.9999457048529,0.0,117.7430113173877,0.0,332.63070634023467,1200.0,
97,0.0,839.3918343416249,0.0,1200.0,0.0,1200.0,454.91751257046565,0.0,53.75943755988992,0.0,498.5520601025515,1200.0,
124,0.0,879.9288405126197,0.0,1200.0,0.0,1200.0,454.86229794013747,0.0,44.842610789698846,0.0,515.0000833003129,1200.0,
127,0.0,879.940010479923,0.0,1200.0,0.0,1200.0,454.81334847832443,0.0,44.6584702001439,0.0,515.5917505277376,1200.0,
129,0.0,879.9501507679635,0.0,1200.0,0.0,1200.0,454.94090398499975,0.0,44.94828766960113,0.0,514.8642649406657,1200.0,
133,0.0,887.413488724277,0.0,1200.0,0.0,1200.0,457.61215680520456,0.0,57.7092678641265,0.0,458.9997595149598,1200.0,
134,0.0,864.931114236727,0.0,1192.8705324415118,0.0,1200.0,463.8420275191586,0.0,53.37545542937198,0.0,456.60962074697926,1200.0,
136,0.0,864.4234704760578,0.0,1193.7324210835327,0.0,1200.0,465.96726155530763,0.0,58.99978843427851,0.0,441.8802772712522,1200.0,
159,0.0,921.4882081904472,0.0,1167.4114613061586,0.0,1200.0,466.2342886362639,0.0,83.02210077027209,0.0,430.9998039959775,1200.0,
166,0.0,921.697046812094,0.0,1167.1859228035655,0.0,1200.0,468.94029060605493,0.0,89.72479829363859,0.0,413.00003508840604,1200.0,
172,0.0,834.7944109075031,0.0,1200.0,0.0,1162.1129254327566,463.57091930713716,0.0,63.807711431286215,0.0,461.7376320383398,1200.0,
178,0.0,868.7679276166674,0.0,1200.0,0.0,1019.8317029114696,469.7530874361942,0.0,61.9998961188434,0.0,478.8441919981181,1200.0,
183,0.0,868.8199661700352,0.0,1200.0,0.0,1019.6972985194406,469.9935449584111,0.0,62.685148101848775,0.0,476.9479504718365,1200.0,
219,0.0,868.8838172982937,0.0,1200.0,0.0,1020.5657804113396,469.1419383625592,0.0,53.999958528765454,0.0,486.9934316147746,1200.0,
227,0.0,868.881423861969,0.0,1200.0,0.0,1020.5127903296788,468.9999961683073,0.0,53.741067001717404,0.0,487.642077056934,1200.0,
232,0.0,868.7269626368851,0.0,1200.0,0.0,1020.919461360333,469.62997722318727,0.0,54.81085552656105,0.0,484.8268886453584,1200.0,
247,0.0,868.9988429435745,0.0,1200.0,0.0,1020.4089086876687,469.5884886858809,0.0,54.99996673248624,0.0,483.9995113112775,1200.0,
261,0.0,870.8148715515838,0.0,1044.9999241073347,0.0,1041.4712899172132,487.99522131524697,0.0,57.37431699115072,0.0,494.2513906125557,1200.0,
267,0.0,871.9998716566416,0.0,1044.600515325589,0.0,1040.7426985250556,488.8515512434541,0.0,58.94113781688591,0.0,490.475909303028,1200.0,
275,0.0,871.9338754243007,0.0,1044.4790925196114,0.0,1040.612270704626,488.81379124475893,0.0,58.99989782529829,0.0,489.89181863517683,1200.0,
336,0.0,871.9390333635633,0.0,1044.4870049487868,0.0,1040.6204146045427,488.81818472217776,0.0,58.99989068708715,0.0,489.9196403597604,1200.0,
340,0.0,872.999938733011,0.0,1044.4534164138956,0.0,1039.5951888322681,489.7684635344314,0.0,59.93791381667043,0.0,482.96009586261084,1200.0,
346,0.0,874.518290727996,0.0,1043.5536997852073,0.0,1037.8754267267993,493.54957832984707,0.0,80.99980178414394,0.0,451.5589029097676,1200.0,
357,0.0,874.2883936003492,0.0,1043.4909643335495,0.0,1037.8957474097524,492.99993327745074,0.0,79.88553098824738,0.0,454.2622724463632,1200.0,
360,0.0,858.9999252200314,0.0,1126.562155385232,0.0,1032.8064326695394,500.8726169463598,0.0,61.69929409307968,0.0,472.98159829459337,1200.0,
364,0.0,907.9999714603434,0.0,1067.6401243571509,0.0,1055.9258927352703,510.563759938139,0.0,60.94755558525471,0.0,476.7597885488466,1200.0,
369,0.0,909.6707175336101,0.0,1066.6424687346994,0.0,1054.6980472848566,512.7000782436517,0.0,65.75743146368067,0.0,464.0001141198129,1200.0,
373,0.0,909.753765999784,0.0,1066.725801600961,0.0,1054.778836728431,512.8095254066268,0.0,65.86632296628898,0.0,464.00008245479313,1200.0,
382,0.0,908.9999891462444,0.0,1066.8334195319057,0.0,1055.0882903735146,510.9529530304018,0.0,61.843948099343876,0.0,474.3374498075008,1200.0,
439,0.0,909.8705886114242,0.0,1066.6819267702153,0.0,1054.7304752712578,512.8878011661894,0.0,65.99974953868602,0.0,463.7357513876737,1200.0,
471,0.0,909.8436666653256,0.0,1066.4348794567543,0.0,1054.5998899312958,511.97035226909236,0.0,63.999881040275575,0.0,468.88303069783933,1200.0,
731,0.0,910.9042147935662,0.0,1065.7147291477893,0.0,1053.9521186908719,511.99988604923664,0.0,63.858236835455486,0.0,469.73243060181983,1200.0,
831,0.0,909.4703106459309,0.0,1066.7987794024768,0.0,1054.9476761477476,511.981979340227,0.0,63.999834379923,0.0,468.9573426989701,1200.0,
856,0.0,909.4554675510335,0.0,1066.8117901412127,0.0,1054.9604295721083,511.98202169201477,0.0,63.999839108202174,0.0,468.9575539171118,1200.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,763.5376160164225,515.8523059996395,1200.0,0.0,0.0,0.0,222.53434455912398,1200.0,191.3671319615532,0.0,945.6027315425875,32.999953059412114,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,767.0585856908549,517.4913978417352,1200.0,0.0,0.0,0.0,193.25103060315104,1200.0,189.45594281511217,0.0,993.0000096070027,0.0,
8,803.136802553774,520.8194540612785,1200.0,0.0,0.0,0.0,190.95915164240577,1200.0,184.49232165777522,0.0,999.7164997126329,0.0,
9,875.4079139053647,427.99991236608577,1200.0,0.0,0.0,0.0,192.5689909962226,1200.0,189.19578782322418,0.0,1003.9596692678609,0.0,
12,827.8223707357067,431.5953163658102,1200.0,0.0,0.0,0.0,197.96590918573708,1200.0,192.62134944736508,0.0,1005.9206702139741,0.0,
25,829.1987263598741,436.2011697772682,1200.0,0.0,0.0,0.0,189.99936472239256,1200.0,199.9999024192137,0.0,1041.2521008477418,0.0,
26,842.0000131605128,446.6797183019885,1200.0,0.0,0.0,0.0,189.71230416113417,1200.0,197.75274319157955,0.0,1043.933431499455,0.0,
28,841.8420208828348,449.2049845802689,1200.0,0.0,0.0,0.0,180.99993156635122,1200.0,171.9616492425932,0.0,1070.5179938426274,8.818883893361434,
30,846.0892375412067,452.9999967626666,1200.0,0.0,0.0,0.0,233.75018753783007,1108.3021514003003,268.32098916721145,0.0,929.6610779158758,182.1523968266635,
31,850.7031371135124,455.4101267253426,1200.0,0.0,0.0,0.0,198.51016234902357,1125.668695247984,263.60009415321787,0.0,898.9997949244134,199.03110080537274,
35,849.3812160537149,467.722227516736,1200.0,0.0,0.0,0.0,306.63443212310267,1019.9999281854865,300.6257317846485,0.0,885.8845043889537,208.66434403506588,
36,852.2814243204241,469.9031643191604,1200.0,0.0,0.0,0.0,279.9998728976592,1032.7232143589968,296.7674569390979,0.0,874.9940827551013,216.6384227580609,
42,734.4960999817089,496.00002339955734,1200.0,0.0,0.0,0.0,295.1701681849327,1050.9181334968118,277.7774713211729,0.0,792.5527917974025,312.4302581962983,
43,734.2410724196749,496.23660055067404,1200.0,0.0,0.0,0.0,294.9998851820822,1050.7945162064832,277.8295324126017,1.0084419765297397,792.9332253209185,312.21432049039186,
45,651.7643576728077,553.523430939887,1200.0,0.0,0.0,0.0,294.7534855012161,1048.9999411545205,280.1325367927623,5.9280819862571255,794.3609741651079,311.1952225188917,
54,647.8041732740868,565.8524085325982,1200.0,0.0,0.0,0.0,288.4246956114155,1058.5724325112365,255.7385910678075,0.0673736647792539,836.999836258926,210.95196124373953,
61,702.0000127859098,530.5436178736414,1200.0,0.0,0.0,0.0,288.600439484608,1063.4250010659778,259.73529094280514,0.0,835.4102572607766,192.92182580332275,
63,702.2083519811439,530.4508622194178,1200.0,0.0,0.0,0.0,287.9999805545159,1064.4806143190701,260.92646077818137,3.864322671847047,831.3510433933641,189.60814016411976,
69,681.7078497335782,545.5125296230532,1200.0,0.0,0.0,0.0,288.9256726057142,1069.9472080819796,258.51233418625145,8.767197108744332,812.6855694053734,213.90899222126367,
77,680.3848740570595,546.7743750841009,1200.0,0.0,0.0,0.0,289.3503003338907,1070.1874533479834,258.4922998718921,6.720083819865423,811.9298956140558,212.99998838084778,
79,680.3786189302052,546.8560181818075,1200.0,0.0,0.0,0.0,289.65745725217164,1069.9999954451152,258.745937103583,4.1929430769691605,814.1877640563339,211.14087835892002,
81,680.3241105768782,547.9576156668853,1200.0,0.0,0.0,0.0,288.4527771390405,1069.3283263700503,260.4370449445129,0.11072992483337983,821.9999607715374,213.51044623781885,
84,679.6248054909042,551.1416853966846,1200.0,0.0,0.0,0.0,280.7514601106129,1092.9999118007802,234.55467723338327,55.97520014899691,885.9621674596685,135.90383126539402,
87,679.6359694986272,551.606743137801,1200.0,0.0,0.0,0.0,279.48648886905886,1090.531654593399,238.7419592986296,52.6707151775723,910.0311603206376,104.99981597582509,
89,680.1005593163079,559.6028497245171,1200.0,0.0,0.0,0.0,318.0000079225997,999.4172887841311,219.86345862889502,56.90889753119937,1200.0,0.0,
90,474.83491256399316,740.000064096597,1200.0,0.0,0.0,0.0,320.90518463073226,1000.6044714219463,219.57435416574845,46.68983935473944,1200.0,0.0,
92,421.548606088678,764.2166099622015,1200.0,0.0,0.0,0.0,327.50450848629333,1003.5076737006714,220.5617606657333,26.000087143043377,1200.0,0.0,
96,472.71727730000447,685.4846371373786,1200.0,0.0,0.0,0.0,326.21096084115146,1004.960779994592,223.80946876176714,38.79629372567257,1200.0,0.0,
104,471.984471611171,690.6334243825576,1200.0,0.0,0.0,0.0,299.717031606885,1012.8351688813225,221.99995266284498,41.38182537649286,1200.0,0.0,
117,473.9623738637216,688.2418822508164,1200.0,0.0,0.0,0.0,297.9998980444198,1011.9185848156551,221.98669979012445,49.19386472365606,1200.0,0.0,
156,473.99999019077165,688.2426857068076,1200.0,0.0,0.0,0.0,297.3214702178804,1009.5321193637059,222.5608897696038,59.903504478691005,1200.0,0.0,
172,473.983248797503,687.9999745459799,1200.0,0.0,0.0,0.0,295.57574758751156,1003.5503673627137,223.33040846450535,87.25419731690334,1200.0,0.0,
185,473.9780457967926,687.9368978134079,1200.0,0.0,0.0,0.0,294.9998493815141,1002.9186954060759,223.4603762725994,91.69057850356612,1200.0,0.0,
195,377.9177540433664,824.6377054772481,1200.0,0.0,0.0,0.0,294.66401277189846,994.999912782253,231.57726499810633,121.49741976379492,1200.0,0.0,
203,373.42977192188425,829.3863348964219,1200.0,0.0,0.0,0.0,294.78942817867534,994.9999040607352,231.47784715067058,120.99900806563093,1200.0,0.0,
216,373.3044955221185,831.7612220348785,1200.0,0.0,0.0,0.0,294.9821033181502,999.9999064221762,211.3303805681479,120.81822942942964,1200.0,0.0,
219,370.381894230168,844.4159087087495,1200.0,0.0,0.0,0.0,294.9615325359888,1111.7186391329312,90.61755443274696,133.9997929157717,1200.0,0.12987434202969478,
220,370.3818392588156,844.415955950689,1200.0,0.0,0.0,0.0,294.96150423271433,1111.7187121252246,90.61745209413499,133.99956305345407,1200.0,0.1298000181707653,
231,368.2492534001142,846.7034969939868,1200.0,0.0,0.0,0.0,297.36184060700936,1113.9536043005148,86.8787757231361,114.39981259428598,1200.0,16.999924168228876,
234,369.73722924762353,845.44336234904,1200.0,0.0,0.0,0.0,299.27751578255373,1116.647250227917,86.00000246878736,99.93989316040884,1200.0,18.159113768577893,
277,459.28218805103086,719.4340910587762,1077.959631171518,0.0,0.0,0.0,297.5372614281743,1123.434634044548,93.60291502186537,108.84287724799731,1200.0,0.0,
281,461.17228591785147,716.7509504276061,1079.225616398739,0.0,0.0,0.0,297.569631191194,1123.999935302753,93.26900715475519,107.41637231951368,1200.0,0.03887682699394866,
291,465.4590014027669,710.741533584979,1081.9999294620927,0.0,0.0,0.0,297.7052747062756,1123.716920989499,93.58860734558402,107.96817771957913,1200.0,0.0630118507135252,
297,463.8492980008357,712.9744431868774,1080.999983948737,0.0,0.0,0.0,297.93276946246397,1124.0738838816778,93.39117849270558,105.64095649972852,1200.0,0.0,
310,463.2529217178645,714.3382294151475,1080.5809231198818,0.0,0.0,0.0,301.4930800657895,1127.9999153773354,91.78818341450815,80.71362097714193,1200.0,4.6750865009898215,
464,462.97931779859954,714.5403510977535,1081.00000079801,0.0,0.0,0.0,295.99213600112205,1122.9995074410688,86.63929040369099,121.51920441351311,1200.0,0.0,
469,460.15340674374636,718.7768424326669,1079.2331948459273,0.0,0.0,0.0,297.4442566669378,1125.3687509847339,85.99995060805934,110.17774900182799,1200.0,0.0,
474,461.5729379001511,716.7773989660882,1080.1476178349508,0.0,0.0,0.0,297.38796595825806,1125.4336256462605,85.99988914223795,110.56543613688916,1200.0,0.0,
503,463.53830287467537,714.5319846733282,1081.3428116931993,0.0,0.0,0.0,299.4416749201052,1128.999961079248,85.3708013677916,88.74798301253499,1200.0,0.0,
606,463.733342121914,714.2999892600112,1081.4772329223856,0.0,0.0,0.0,299.9998382217291,1128.3600711377524,85.93705888133888,87.90137993851675,1200.0,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
