,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
53,Mid:Mid:Down:Down:,Up:Mid:Mid:Mid:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Mid:,Mid:Mid:Up:Mid:,
59,Mid:Mid:Down:Down:,Up:Mid:Mid:Mid:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Mid:,Mid:Mid:Up:Mid:,
64,Mid:Mid:Down:Down:,Up:Mid:Mid:Mid:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Down:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Mid:,Mid:Mid:Up:Mid:,
66,Mid:Mid:Down:Down:,Up:Mid:Mid:Mid:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Mid:,Mid:Mid:Up:Mid:,
68,Mid:Mid:Down:Down:,Up:Mid:Mid:Mid:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Mid:,Mid:Mid:Up:Mid:,
70,Mid:Mid:Down:Down:,Up:Mid:Mid:Mid:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Mid:Mid:,Mid:Mid:Up:Mid:,
72,Mid:Mid:Down:Down:,Up:Mid:Mid:Mid:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Mid:Down:,Mid:Mid:Up:Mid:,
82,Mid:Mid:Down:Down:,Up:Mid:Mid:Mid:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Mid:Down:,Mid:Mid:Up:Mid:,
93,Mid:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Mid:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Mid:Down:,Mid:Mid:Up:Mid:,
95,Mid:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Mid:Down:,Mid:Mid:Up:Mid:,
97,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Down:Mid:Down:,Mid:Mid:Up:Mid:,
107,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Mid:Up:Mid:,Down:Up:Down:Mid:,Mid:Mid:Up:Mid:,Down:Down:Mid:Down:,Mid:Mid:Up:Mid:,
116,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Mid:Up:Mid:,Down:Up:Down:Up:,Mid:Mid:Up:Mid:,Down:Down:Mid:Down:,Mid:Mid:Up:Mid:,
118,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Mid:Up:Mid:,Down:Up:Down:Up:,Mid:Mid:Up:Mid:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
131,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Mid:Up:Mid:,Down:Up:Down:Up:,Mid:Mid:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
151,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Mid:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
158,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
162,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
187,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
197,Up:Mid:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
205,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
207,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
219,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Up:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
308,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Down:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
312,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Down:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
317,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Down:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
321,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Down:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
336,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Down:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Up:Down:,Mid:Mid:Up:Mid:,
564,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Down:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
600,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Down:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
702,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Down:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
750,Up:Up:Down:Down:,Up:Mid:Mid:Down:,Up:Up:Up:Down:,Mid:Mid:Down:Mid:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Down:Down:Up:Down:,Down:Up:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Up:Up:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
2,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
3,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
5,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
7,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
14,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
24,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
27,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
33,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
38,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
41,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
48,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
50,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
56,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
61,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
63,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
74,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
79,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
82,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Down:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
88,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,
92,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Mid:Mid:,
93,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Mid:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Mid:Mid:,
95,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Mid:Mid:,
98,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Mid:Mid:,
101,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Mid:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Down:Mid:,
112,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Mid:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Down:Mid:,
121,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Down:Mid:,
127,Mid:Mid:Mid:Mid:,Mid:Down:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Down:Mid:,
132,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Down:Mid:,
136,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Down:Mid:,
146,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Down:Mid:,
153,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Mid:Mid:Down:,Mid:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Up:Mid:Down:Mid:,
164,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Mid:Mid:Down:,Down:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Up:Mid:Down:Mid:,
167,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Mid:Mid:Down:,Up:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Up:Mid:Down:Mid:,
168,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Mid:Mid:Down:,Up:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Mid:Up:Up:Up:,Up:Mid:Down:Mid:,
170,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Up:Down:Down:Down:,Up:Down:Down:Down:,Down:Mid:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Mid:Up:Up:Up:,Up:Mid:Down:Mid:,
181,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Up:Down:Down:Down:,Up:Down:Down:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Mid:Up:Up:Up:,Up:Mid:Down:Mid:,
211,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Down:Mid:Down:,Up:Down:Down:Down:,Up:Down:Down:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
216,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Up:Mid:Down:,Up:Down:Down:Down:,Up:Down:Down:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
218,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Up:Mid:Down:,Down:Down:Down:Down:,Up:Down:Down:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
222,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Up:Mid:Down:,Down:Down:Down:Down:,Up:Down:Down:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
242,Mid:Mid:Mid:Mid:,Mid:Down:Up:Up:,Mid:Up:Mid:Down:,Down:Down:Down:Down:,Up:Down:Down:Down:,Up:Up:Up:Up:,Down:Mid:Mid:Mid:,Mid:Down:Down:Up:,Up:Mid:Up:Down:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Up:Mid:Down:Mid:,
