,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
30,626.4622505577111,718.2835782755933,708.6377136449091,464.28612321083295,625.6828228694851,695.8419885524547,423.79246395155377,522.5684844378751,349.545065453945,374.8186891526744,452.5542924732862,285.96869783560896,
31,640.1747457247778,709.5561387521652,710.4663838466075,457.84484709313915,626.9144014929964,696.4466498896027,423.76381376935615,522.8274381335043,349.2523871967638,374.62831959488574,452.73719158383165,285.4779812476059,
32,639.6673318937411,711.0774699917799,709.2842077230812,456.9032827085527,626.8472565294336,697.5542489234259,424.7337474042559,523.0712329903474,348.2853171181415,373.63872445034286,452.54855960520325,286.29302666017077,
34,640.3462106827386,710.9885700481991,709.9347280152982,455.0074620394595,627.7995683192956,697.4958923295742,424.2534925658181,522.8146918092554,348.41489965531144,374.5940826622916,452.97885463119246,285.95678641239954,
41,640.254523071773,704.0109977811055,710.5231533659313,453.5776680984641,642.2854012357702,693.8610793243115,425.6507568261529,523.4548948283744,350.55250657324564,372.95855367782076,449.75969375145195,286.905182120305,
43,639.9039627820741,703.9856177631707,710.3114514775056,453.6106305902343,642.7267661299466,693.5666382351619,425.2779841658028,521.9417341523726,350.431538692831,373.11497490590614,450.4260845553699,288.6743555464201,
49,639.4555310280691,704.008672559025,710.1144528440923,454.822923476071,642.070097515965,694.4461643093414,427.1337375352323,523.3655804458357,345.99978908901727,369.37714230557333,453.5111965100445,289.12696245492685,
50,639.4423191004829,704.0221118550919,710.1122568858746,454.868799651707,642.0255844279149,694.4677260527249,427.23163536570524,523.2930142431924,346.04635758054127,369.204511631546,453.7169006347196,288.9368714306638,
52,668.9924624823503,691.1596763411941,711.8699956641174,428.8042130176289,648.3451101288173,694.8938103241286,429.57432545178773,524.0914352455533,346.52500679659187,368.732106364948,452.32666343017394,289.5315890832478,
53,669.2984348439176,689.7271123471922,712.8899886765375,429.8117498406812,648.3132407529799,695.1964102472156,430.1415076408938,524.8055534043682,344.76919955934767,367.9196011988901,452.4543094649326,290.4251781657174,
54,669.6683126500702,691.1288435356079,711.9372314683045,426.2730064205418,649.2846955336839,694.2859963678591,428.99253083575377,524.5486983731347,347.53089148029534,370.4477566755859,449.6296594994025,291.72823227064055,
55,669.8247878690937,691.4327595209534,711.9331955978719,425.3169707016147,649.5489812534693,694.0567414111345,429.1918406453285,525.1219917887913,347.86655799734075,370.7470571690695,449.152295417578,290.9514170493042,
59,670.1229627675659,690.33841176523,712.7986421339533,425.3621995976731,649.7585385830238,693.7313491190624,429.5139408434309,525.2017086405752,348.00452022840227,370.4249973763741,448.7292420809038,291.61935366344005,
60,671.4092670368632,690.2814143362358,712.4064301494573,424.0816047206216,650.0723657570475,694.1431680401482,429.74654297821843,525.5729136764412,346.7202466322757,370.1802607050543,449.0485689682845,291.83343603676394,
64,671.2716456181125,690.8822564455883,711.9659038710929,423.9920728240073,649.7301676017904,694.2026864647077,429.8768808198329,525.6594249077315,346.8180416462062,370.0101777320755,448.7389063507748,291.9900791075103,
65,671.8334360910709,692.2076477854391,711.7546465168541,421.15912446549265,647.5689866983691,694.6877605084765,456.78176457420705,520.4665126148723,346.42268669422464,357.59515785737665,446.27369637037816,293.1694838729773,
70,673.7297234657206,692.8690928740513,710.8095463329798,417.9730465680182,648.4658462322502,694.7103207267951,456.8760086678437,519.543247421892,346.4738026839141,357.80837917102815,446.64931990017556,294.21669611217953,
73,674.0384789892854,692.0342007785215,711.4207922459967,418.032188962313,648.6847808801383,694.600130930612,456.91417545992016,519.6000280967886,346.5079813139885,357.7898807069854,446.702185652475,294.20995206062815,
76,673.7319223765971,695.3412066820091,710.0959948597721,415.644503196154,648.9846394911111,694.3015518478146,457.79189618469405,520.0487629583016,346.3926912385872,356.71218913964157,446.19102451635433,294.46491507326704,
79,674.2998011491027,694.7369286979332,710.3579344110394,415.5499264813896,648.6904090209969,694.7234801531483,457.775418692721,520.4543594434822,346.3640529915056,356.69500312830104,446.2434661928786,293.765337529805,
92,674.2616980968996,694.694847603457,710.723870050452,414.83025271422815,648.8361592664263,693.9869472088784,459.9157911407112,520.531815429699,346.7175899404341,352.65638227567524,448.4716854586553,293.5248745735647,
99,674.1237223848366,694.6201947846151,710.5511252591941,415.0440114099263,649.2318670636959,694.1189192371795,459.3306478840949,517.4187638816251,346.70695505626276,353.4680387860187,451.2414455904273,294.9054596925707,
103,674.2096120018158,694.668403892676,710.5411231778223,414.8124242109586,649.1966157009109,694.2693817854397,460.49449073742306,517.2003566629708,346.7211443261431,353.1153077527896,451.50588155460963,293.9939909772601,
110,673.9774176233453,694.2439309604421,710.3753662646288,416.4262432874162,648.7371260349178,695.176844427256,460.27146353472205,516.4568942391458,344.0870996412811,353.11607412046646,453.4467524047009,294.4366990415141,
128,673.7206742939862,694.2403739561113,710.2792139018384,416.3781206929806,648.7275684751078,694.9098987487296,460.12603643621054,516.2566134884438,344.00371281335293,353.011335786226,453.339537545378,294.48641781157926,
132,673.5566877997769,694.9050760739264,709.9837661232676,416.35591346477116,648.9538053359673,694.9416167695335,460.6332374872356,515.7014823038699,344.1164434276826,352.94509601420225,452.77631416471604,296.9913991022567,
135,673.5143803277847,695.1307217993915,709.8143920109193,416.2930080429973,648.8287802295183,695.020676336052,460.5563776980641,516.2789592710922,343.9907886040946,352.85477451394837,452.78503198357964,296.1303999990454,
139,673.6067580224593,694.23888897537,710.0198815607299,416.4169218464436,649.636004865353,695.2325701142979,459.6520520090208,511.5961835774804,343.3041377818078,354.06696303929067,457.16892249308216,298.162048754739,
161,673.607128740483,694.2498172604408,710.0194861805857,416.40224244239425,649.6092356036137,695.2331493042651,459.6379945454076,511.7531809446216,343.27734514011627,354.0360718494525,457.1444473864089,297.95183747259944,
171,673.6825437036613,694.1604578977832,710.1224207723816,416.40250431413284,649.6099724410875,695.259689196869,459.6518346552341,511.9764360544173,343.2646932868643,354.0167905654871,457.13826231018413,297.6993448264408,
193,674.0190342517423,694.257720017815,709.1855734746193,415.3191395223775,649.6354046227851,697.5769427239537,460.2385797555835,514.1092061519081,338.8928420187455,353.3410563631848,456.1428379245656,300.2781121193814,
262,673.5723017111635,694.3030649050677,709.3335589829452,417.0505095002316,648.1095090060821,697.6487634425769,467.8434170686441,512.8357999204175,338.7101642168351,345.4513865894232,456.16472895495934,301.1458269643135,
324,673.8736262579014,694.8363613697297,709.1672670117883,415.21804875930394,648.650650063955,697.1708593484432,468.47987187297605,512.6906588522598,340.9769480696166,345.3728330972261,453.80684785892737,303.37009924505173,
326,673.8556336497224,694.6857047262251,709.1035355924101,415.148617115459,648.5182925418428,697.1156612735941,468.39080140595405,512.6138885212744,340.9227491346216,345.3073702250209,453.72009842782114,303.2947317120943,
329,674.2033949402526,694.3491508339706,709.4554601188951,415.0757039775815,648.3993488017593,697.2732588480122,468.29834406090424,513.9222286636211,340.8093556080316,345.1804752243201,453.6213150645333,301.7295996484073,
346,673.9842566841185,694.84742435853,708.9647214686822,414.4415921856424,648.8090005674844,697.1641099392808,467.9441516573329,512.2495104261329,341.32809335996956,346.1715040861394,454.0306874114392,302.78282144920894,
347,674.2258201422804,694.3599457449676,709.3478548585672,414.46010862230753,648.8206122656437,697.2653041365542,467.7583330719273,512.3865544988228,341.32072868438735,346.2804683666747,454.6107933374087,301.7199751452648,
414,674.4661167237089,694.2029138792459,709.2551476629023,414.38307658308037,648.5763713768583,697.5889150479379,467.77794181450594,512.3924554026889,341.35016441059656,346.29032742284835,454.5610521293309,301.6750074492229,
417,679.2442596993774,694.1875782277041,708.4751610371167,405.87844191215015,651.7838962537749,696.9581839168898,468.22403434519555,511.4606375686968,341.96837658785483,346.5554745096385,454.9742493007677,302.1682000923496,
420,679.1250841613388,693.4937581842698,709.1415694716374,405.8102713523893,651.9126124888465,696.9338189369968,468.24425020968175,511.5508941106029,341.98963765661387,346.549791011969,454.99355641117495,302.06315689351857,
423,679.0766829261407,693.5212196333704,709.1644537854138,405.7430395003622,651.8438897740124,696.9079136242225,468.154844158247,512.2097293488382,341.8744858176292,346.44755470807087,454.87409483281334,301.19796103383885,
452,679.093660026368,693.5302567562578,709.179381023901,405.76605370116306,651.87783848094,696.9302008284724,468.1903943303352,512.1126139562658,341.90735014497096,346.47971113366077,454.91316916661987,301.36283944126995,
557,679.0582138093183,693.5270808925609,709.2076471650245,405.72680930687807,651.8431203784609,696.8999776412661,468.1349244391964,512.472177381513,341.83983236301674,346.4187123848421,454.84431255730397,300.8811563961478,
897,679.0615877246124,693.534735234397,709.1960746084139,405.726286389258,651.8381614974268,696.9069812273549,468.13571759948246,512.4707194600583,341.8403899213925,346.4193624057107,454.8432297009808,300.8826582510819,
944,679.0515064566625,693.5430881897919,709.2472099407582,405.7225535333866,651.8562595752791,696.9133883302766,468.13634696961327,512.6733247261806,341.8247457507839,346.4089927631446,454.8349467759408,300.6635431490829,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,534.742417356021,434.8197124326427,460.6682471012211,625.5806544855532,435.0000947211986,361.6508949005965,581.7528870654662,699.253224369125,552.9526794860453,467.1888556252997,602.2506045409639,487.4283703054688,
3,521.9641334673875,433.42451029155404,461.291101912375,649.0164140262516,435.4664916633248,360.22743940958924,579.2758439538745,705.3500960550849,552.4052152478523,464.90750412051005,600.7536287919154,485.8624483928943,
6,522.332905664769,433.0652471413226,462.16756293157965,649.4696538545135,435.5315053773588,359.96817906087443,579.3152210395032,705.3419894049473,552.4868950455364,464.8406227190127,600.5819746364795,485.7936442188716,
8,521.9572064961501,433.75101981442305,461.775010666529,649.3006598140469,435.7874122345628,359.73410481141997,579.3024474151404,705.3791076427248,552.4821945435378,464.84751200454696,600.5724426896433,485.8172449942733,
9,521.676309817268,433.9380125615687,461.4618997003785,649.6178415082053,435.8750166062139,359.7335036075117,580.5895529272865,704.9007931481169,552.5314637008572,464.51630257102073,599.7394362678306,486.1950741911197,
13,520.7554274291858,435.6275499334881,460.67941924804103,649.2138900680743,436.52586857547806,359.2636360819035,580.632904499741,705.0167423187232,552.5275764298974,464.5937650602706,599.7417222999009,486.25781683089235,
14,520.6043232279022,434.95311516628146,460.79656949346867,649.6642439217493,436.6258393485182,359.3340999507087,582.2248414169293,706.6141556171846,551.6711496740754,464.4498407225227,601.0020622575377,485.7727443622242,
18,520.2434826459131,435.426165332694,460.89682839553586,649.642659453516,436.49624672857624,357.9251529714944,583.1057191054957,702.6599174386537,560.0537740136049,464.6589391358718,599.4138988767196,486.22872722062937,
19,503.1966649750445,435.90364297556374,462.27545549683794,683.8367335557812,428.295065787231,358.26818466494177,581.9902270629384,702.9223059959801,561.5607089621832,462.273460007511,597.229945749617,484.9439779293823,
21,499.1117935750818,452.37409709292166,456.85168826883404,681.1261936938205,427.3955164654839,358.19159473975765,581.9591029863059,703.218913083819,561.4496151468757,462.5688675790478,597.0004289068019,485.26088749307235,
23,497.61496751474056,453.060339581936,458.05157079379904,682.8583138784423,426.8391429237811,355.5802534957107,581.2095137253891,704.2069357971703,561.0027641273458,462.61911016435465,597.28633991765,485.41437268742766,
26,496.9316955805366,453.61759796886014,456.6803190783378,681.8093087219095,426.58213519051725,354.1763385742592,579.0432147757265,705.9243654704244,594.3144033089037,459.92375871230723,598.8072028419664,478.5758165956213,
34,491.4270762348594,470.48909612443106,452.9558145252931,682.4356158120615,422.41420528604317,351.7167152153486,579.0492348879781,705.6397277811153,594.589674345779,460.1244065212885,598.487265127722,478.82102708809987,
37,490.9229780642905,469.0584703179513,461.6289511813611,683.7092455901031,423.27907679174086,340.68736909394113,578.6463901645322,705.5373838687017,595.5875506887932,460.73448556752277,598.2508024756983,478.42018441271455,
41,490.45953230992006,469.9980725135601,462.61558871477456,683.8961337624563,420.57967111805044,337.82713750171274,572.1269371977447,725.8882192136414,587.2975583132963,450.58781299020586,622.8439470555088,473.59456619804644,
43,491.9806307038785,470.5752661645362,463.3682244762103,681.8769317768429,417.6296419950251,337.250744022418,569.7529820291328,728.9539184635471,591.2101435441793,449.21294860403,632.5876426088626,462.8574931306239,
45,491.8481906773911,470.7702866850874,463.2387712852585,681.8278690454409,417.6217824062013,337.21022740278323,569.8561332042283,728.8169860794058,591.2507448020203,449.29748318935776,632.4605299280121,462.86969996814923,
55,491.4320967688188,471.65758809200935,462.73392360602475,681.6602574162825,417.6436769000946,337.0681752291297,569.9507861896618,728.8317583002772,591.3427051655088,449.3860675785716,632.446539157795,462.9408711847855,
58,492.77415286480107,470.2618489637447,463.7807434929142,680.1813657727297,417.0363014347196,337.4008910918367,578.7031353753032,724.9873146731643,592.131132666326,450.3560521028308,631.3732538233166,462.81353442151726,
61,492.4515732084551,471.40664092158164,462.8469227157268,680.0429414907734,417.03669081462965,337.0703420144197,578.5427289485779,725.1119702034977,592.0617211590413,450.24345531307677,631.4393780679096,462.79818762934417,
66,492.49218153806214,470.9820682869162,463.2602699262375,680.0396990600964,417.0316326236964,337.21651918933435,578.4615540783077,725.1789987132998,591.9619031161178,450.1812540521162,631.5081083436667,462.7370914278239,
68,492.16087354825027,471.2537610043848,462.894472336573,679.845552951682,416.9213147952949,337.0388147243372,578.3008818477379,724.7081442273364,591.6838307076496,450.0324493368463,631.0714730033304,462.5071911061066,
70,502.0857081511396,474.05619651062216,463.90094374079575,663.7209012067416,409.18383746281535,338.18304378470964,578.0390793064882,724.9986499950861,592.8508210430344,453.38867688226475,632.1681299140762,461.9799133377296,
82,502.1720010413751,473.8729979008717,464.0065227070641,663.7569963552694,409.18017144624685,338.213323412769,578.0240342610953,724.9956271160726,592.8351394598637,453.3754498020364,632.1706982131033,461.96736960550965,
83,487.3658639705719,474.174823626276,465.02436788079785,691.6573626319287,404.84422663386454,335.75804713363664,573.4861682370586,724.0078433242697,592.7511880165761,455.99974588718385,633.0287950009392,462.42487485225007,
88,487.37695058373254,474.1551771301187,465.03569979890153,691.6555144599852,404.8426702447507,335.76102603099434,573.4850572654212,724.005204276677,592.749527014525,455.9993253201967,633.0276595607698,462.42337798421295,
90,487.8299755454332,473.2884165664488,464.92388641446496,691.297253891483,405.6435535295459,336.2439395991551,573.4884213603528,722.9971893889749,597.9567749899131,456.10346611519117,632.4080480976168,459.6008596820941,
106,487.7075465532927,473.8986623850474,466.20759681797483,691.829212794812,404.2394914574778,333.6769891982359,572.40872901748,721.6909843893321,598.975173402567,456.47287816163794,637.4985447797642,457.0002964414601,
108,490.207840893635,475.1196017038451,466.0303419991558,684.3328709709834,403.1942008973734,333.4601808996274,612.4290777666978,712.1010140561589,601.7936133617379,448.6371615699094,630.3815670410797,456.7895861926826,
130,491.05692008709417,474.16872885988926,465.1374693140433,684.2800374356873,401.4161420600518,337.11491139882736,612.3652098355338,712.1230317561794,601.4804412684745,448.44266706283736,630.18212855234,456.5606523023487,
132,489.9837555323052,475.7243532185652,464.2502853361234,684.5204550949795,401.5011872730982,337.01711832494556,612.4911177998977,712.2361038242959,601.6234027855098,448.4607787634004,630.1611508646237,456.6640917895993,
150,490.31123688396696,476.9834382382656,465.4729073527287,683.9323933525249,401.66341304977897,334.25559266318265,612.5142656651589,712.23994140223,601.6757063906673,448.2557736432514,630.020407125281,456.56773836166985,
152,489.6490914696805,477.7010801008709,465.12253928720713,684.0991353814823,401.70906236622835,334.1906495210391,612.4875230998148,712.3347369110267,601.6550230768089,448.20862184999964,630.0287077688879,456.5633174417121,
157,489.3119001835048,478.03193019017414,464.9218329391477,684.1308296839453,401.70627328668616,334.13947285240556,612.4680974943735,712.2818648919034,601.6323013309848,448.1675948745365,629.9467985740542,456.54131682856945,
187,488.8132090653984,478.4343037708571,465.1099506043465,686.1982140454112,397.5762436207748,335.0019065563779,612.3594623437037,713.6135111695372,602.2484668912984,448.1150556453425,628.3310957927254,455.3956556947826,
197,489.2217222511356,477.6637272787216,470.4813520521701,686.0482150059194,399.8943507690422,325.84346363433536,612.8263695503974,714.2699538988876,602.7849672512431,447.68292385459637,628.1084451731906,455.75141133775173,
199,488.71201364384547,478.43611531501364,470.1820102180651,686.2164492823345,399.9681090695584,325.86367790026713,612.9632267667969,714.403561605701,602.9334156705704,447.7454058784156,628.1674102057119,455.85548510586193,
200,488.7129043951475,478.4362061672501,470.18265934415535,686.2170490902597,399.96853097443216,325.86404680311165,612.9640901858711,714.4045951778254,602.9344093772261,447.7460722241166,628.1683829572537,455.85622516568105,
204,488.56177796031346,478.27995900880836,470.05849765359926,686.0253970672695,399.8420880809855,325.7609755382834,612.7084029607928,714.1029471888629,602.6415647832436,447.55616128151047,627.8961518239594,455.6392104056424,
205,488.56216278423767,478.2794259106463,470.05872107271733,686.0252908924223,399.8420473936777,325.76097039036244,612.7083321935359,714.1028804679648,602.6414891291807,447.5561368066093,627.8961364416305,455.6391584529042,
206,488.5621633068297,478.27942635783455,470.0587214927902,686.0252914957222,399.842047794643,325.7609707200159,612.7083330055013,714.1028814275612,602.6414900596836,447.5561374125034,627.8961373121303,455.6391591428718,
217,488.7430545762583,477.7725950332968,469.66145743798296,685.8219842482443,401.335781648708,326.9216883203873,613.7502263858667,715.96187072053,602.2820850672169,445.418858499514,627.4406554314977,455.83150653053275,
225,489.4323479709702,478.0272156175002,469.2955621235917,685.1485533346759,401.2282241326513,326.78506535201853,614.1720602650508,715.4611503379756,602.5284251428725,445.63734656953966,627.0948115853363,455.94344073529487,
256,488.52217893541433,477.75080246366986,469.2638796906749,685.2615751496156,401.0872752391189,326.7249688648875,613.9167625750073,714.9295570411572,602.1109702774886,445.3552814150706,626.540383839203,455.6040032159631,
259,488.522353980483,477.7510621366628,469.26403205243247,685.2618427394933,401.0874499742913,326.7251102322851,613.917065149996,714.929961011557,602.1113728573748,445.3555087737001,626.5407426880575,455.60430024405457,
339,488.52235438563764,477.7510625600316,469.2640323871995,685.2618432474126,401.0874503104573,326.72511050867956,613.9170657326442,714.9299617936848,602.1113736346668,445.35550921618267,626.5407433899385,455.6043008182447,
342,488.52235478670764,477.7510629791322,469.26403271859186,685.2618437502109,401.08745064323426,326.72511078228763,613.9170663094183,714.9299625679273,602.111374404122,445.355509654204,626.540744084743,455.60430138664594,
401,487.9945290590561,479.58732430285147,479.567866225716,685.8281382491241,402.77949210258436,304.9112329419412,614.7445547536448,715.4008411057347,603.5690978277847,445.0360547968686,626.8413761377165,456.45022465732075,
413,488.28432903040454,479.4184701236206,479.80371966471967,685.9959906896385,402.8659089923665,304.94043280992395,614.6396867821818,715.8079105024607,603.60434547483,445.05170474604523,627.2172939159079,456.52223866867257,
422,488.8641937921297,478.8463417941657,479.84563320897536,685.8223238430083,403.0993165502206,305.3149976786162,614.4680122699308,714.7799058059135,608.5573287089809,446.5395547500654,626.0872575245586,453.8484699343978,
424,487.83145437460973,479.85545356248684,479.34104794992396,685.9411686747875,403.10798755288016,305.42592430124967,614.477051075926,714.7039632766769,608.5223537365437,446.47768214341073,625.916171538334,453.80725099883983,
446,487.8229703439405,479.42234368382606,479.222017405272,685.6428162716277,402.9223040323866,305.25474230060865,614.1871478458472,714.3352768872105,608.1744328601956,446.2706939975477,625.6080345894936,453.55401031915324,
448,487.8229707029933,479.4223440738156,479.22201776284123,685.6428167154868,402.92230433486424,305.25474254669876,614.1871483295869,714.3352775124524,608.1744334505643,446.2706943636099,625.60803514808,453.55401075245004,
466,487.8230143541072,479.42229201238905,479.2220351887694,685.6428029697312,402.92229915567225,305.254733622633,614.187141810673,714.3352702885345,608.1744268180471,446.2706923129935,625.6080336906255,453.55400636134857,
502,488.0712986991473,479.0233560954389,478.68974157744316,685.4575916638339,404.405690659347,307.0435395362677,614.2517940795734,715.722954530974,609.7760622304979,446.5306932536455,624.7753431598614,451.81674784218905,
525,488.8271548370519,479.97865424761545,479.6362314527844,686.509819531071,401.00849047844196,306.1202806331466,620.6325119077608,700.8480778884743,614.4005884842298,447.36142392724065,617.8710501790156,455.64344536787047,
528,487.50372551484287,480.55600662779864,479.4753288112266,687.2397054224818,401.1142777592453,306.2761318609134,620.5404401235605,700.9311340895819,614.428636178547,447.21508107274434,617.7797538792227,455.6424283724294,
535,487.8812299476147,479.78289682933604,479.78377259507266,687.2959240399684,401.08391582274345,306.1874510163507,620.4689590282743,700.8917741892634,614.4350617058951,447.18009891467767,617.7809202684683,455.6394888447794,
537,487.72221123500503,480.17794483768927,479.6999454644951,687.3484830844229,401.1326643409007,306.2563116530647,620.5264455756742,700.927329955373,614.4437390136426,447.2089121165714,617.7898603415761,455.64891782319114,
541,487.59009706689227,480.3698619930327,479.49818053738244,687.1788251737875,401.08176092248476,306.236557261818,620.5181156344763,700.9097287851081,614.4147807550414,447.20635786245265,617.7752781286508,455.63258654250467,
596,487.61742287450187,480.407623630851,479.51905312915244,687.2002884633138,401.0987616282394,306.2509210624546,620.5320354080696,700.9184157194857,614.4240666764751,447.21571316667433,617.7824939499153,455.6393616990881,
704,487.5772678553521,479.84766607471096,479.80288567171254,687.5338108002269,401.12154420355154,306.2280395865903,620.4383530645375,700.9154612181869,614.4521054678883,447.1371665470687,617.7594410719947,455.64415882548815,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,441.2582363769734,429.9496926811646,641.1801706231715,460.79254191198737,439.1837039902533,627.650250302113,405.9034355527201,384.2745602659847,562.2011948252771,340.947992075085,374.51504583424446,566.6329969127719,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,442.67539438439957,430.15811026750487,641.090599560734,458.5957199706005,438.14122764796656,628.3655115779522,410.1966163413445,378.24311826915243,564.1682308782928,347.57246206404807,368.7584043209574,568.0886014885033,
2,443.3665754333626,432.5167281575312,631.9659218341326,459.75204490611736,430.1735471890549,641.2721620286976,411.6798066428793,377.70000786484474,562.7578780724828,346.3545323966171,368.83546462352297,569.2001209188682,
6,442.30691225417485,432.1444806963475,631.8218300930939,460.98020416062894,430.5088031366966,641.2323553811169,411.76910863233826,377.8473905581813,562.7894606819181,346.0411204862797,368.8084642624626,569.2574852504018,
13,444.2227468125274,432.315935681197,631.7012399611657,457.6306148019313,429.49631496194695,641.7107285337903,420.03612734267926,373.04914205231006,564.0018078838268,345.9553984351808,367.10785552149434,569.6863554865785,
15,447.3942022850851,430.30289908985463,630.4812212205386,455.0481653833995,431.67507166527645,642.3014662140381,421.12169482331876,373.3817999176824,563.6238075646698,345.079930918033,366.878594202818,570.1785524885684,
17,454.00637380297474,423.78687820712764,630.0286017809049,452.1210611857529,433.90950731776144,643.20374346529,421.41830889180136,373.36808459851716,563.8250577535482,344.68736628977643,366.4035591295558,569.8197100627019,
19,454.0060828675413,412.57501710881405,660.3740805422636,451.8788963353799,441.0699939135054,627.4823358218181,420.9549069988079,375.33119412928573,565.1575931884734,344.3150432501708,365.3203650060225,567.4960991186474,
23,454.7669994570277,412.643532729024,659.5917684600792,451.0899236193063,441.0640037613078,628.5816217597513,421.0168913353301,375.3560572434007,565.2214120809008,344.57410602388734,365.3080167687208,567.3022376971187,
24,454.1092302426889,413.07893645111324,660.3756514163633,452.00088107047,440.799412841763,626.6566069075316,423.19362386924007,367.58865293028697,569.871635606207,345.90921857413053,357.7647801466344,575.1603739091225,
25,453.564867874805,413.23917723011704,660.1176106233331,452.12426294549044,440.7371893066073,627.042150396079,426.69604499292456,365.7621566277458,570.2005000091218,345.90104735727135,355.60856379322854,575.9064435027169,
29,454.6651044767516,413.4165050140556,659.9069996641421,450.788970290948,440.4582570006248,627.3373886064619,426.68774338425754,365.645477769397,570.2419307026055,346.21339507971214,355.62333758557713,575.8557057143122,
30,451.94333195717707,419.41776676826277,659.679008106575,455.54653956874955,432.6339705457799,628.1923105257811,423.7213889242808,363.5227748326517,571.6460135382418,350.52301515503194,354.3844152861477,575.6641811329388,
35,452.67952038240566,419.4388690844395,658.9950684657242,454.8551244529549,432.66906592288257,629.0362616496648,423.7616947993802,363.5495747937532,571.6842370561591,350.6813345374661,354.3820532084151,575.5047321425116,
37,454.4407120652506,417.3120024622781,659.6738150936691,454.40147687235077,433.3146277321253,628.6138356942059,423.93994631770266,363.93445000764734,571.039627344083,350.08896037249866,354.5319033246411,575.9619105499203,
41,454.00574208826606,423.35404288545527,655.3695991629706,455.27089238915704,424.7242201954976,639.3898234209368,424.8944899069972,360.6965954939836,566.5967215675098,350.1798152751149,353.8988798620826,581.4990120866748,
49,453.9796459938064,423.37189210549695,655.3441533699477,455.3841687072336,424.77486906688597,639.5138461205183,424.9398414379714,360.7387777758177,566.640885676634,350.20389055346243,353.91887862440853,581.5218355691597,
51,454.07594161227837,423.4128918219135,655.7779329780689,455.18637375751183,424.6873682078753,639.0044918656858,424.8988575426683,360.6648543177092,566.6070283881542,350.1991047792109,353.92493808254557,581.5781584132422,
61,453.9978642795132,424.63510650033965,654.9578238989961,454.90438667883933,424.69834757819615,639.5702398609063,424.8047176920112,363.3754962118319,564.3511288642594,349.56520476839546,354.39140665567504,583.1454151801556,
64,453.5050540397208,424.5861889858435,655.4066180478013,455.1709291868589,424.65313398064205,639.02586367926,424.7172908382668,363.31162545350105,564.2806471419507,349.43672071167646,354.35797074603784,583.1617905898245,
67,453.73206258504047,426.1921811534624,654.3416925981256,455.526179966797,420.4970720321663,642.6653467677513,425.78966682065675,363.9712728791208,563.35896278313,348.37881132379204,353.18655309368296,584.1449592571139,
70,453.77154966996113,426.20105729637964,654.2715132082805,455.5361388843413,420.5160923331576,642.7744930995718,425.812612762029,363.9925464868686,563.3780232242646,348.39783848886054,353.1944949073627,584.1478703861633,
