,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
13,370.18655123745674,0.0,1200.0,126.39546467186753,0.0,678.5011953525961,0.0,615.9346519076937,245.80845654842116,1200.0,975.4423428553845,1196.9999339723774,
22,369.8481750811395,0.0,1200.0,125.3920344673941,0.0,677.957082712769,0.0,601.4675978911051,297.0000356290726,1200.0,1019.6474991731362,1134.415834024804,
26,372.4599019988236,0.0,1200.0,123.66166741258704,0.0,676.9090344685349,0.0,597.4680907577184,317.23038534509743,1200.0,1040.9999337126421,1081.7728667224274,
30,358.48374251783196,0.0,1200.0,150.89204437633808,0.0,673.653602683688,0.0,595.9999669495437,308.5646439387438,1200.0,1033.647946414676,1105.6936832596457,
31,395.3152083201266,0.0,1200.0,147.60234027839496,0.0,664.4468751531755,0.0,596.5963304036294,309.9998642470763,1200.0,1032.430995106559,1108.5558036274647,
32,405.83815545282425,0.0,1200.0,142.13360347669996,0.0,674.9999921606374,0.0,581.3590976987339,324.81951237708125,1200.0,1200.0,961.9362922822116,
35,358.4782146033861,0.0,1200.0,160.34557152431705,0.0,678.7686077837328,0.0,582.815999919198,338.7796256992064,1200.0,1200.0,931.5874925925976,
36,369.0949335875872,0.0,1200.0,155.68554025597888,0.0,689.9999647838649,0.0,633.7218358921737,297.9529362694242,1200.0,1200.0,862.7630018043477,
42,370.8635725986355,0.0,1200.0,153.7075506265833,0.0,690.7698642520076,0.0,635.9997148271592,306.42105129225394,1200.0,1200.0,838.3052163409642,
47,401.47855929853705,0.0,1200.0,112.68188480564216,0.0,690.7150382922074,0.0,635.9999215424064,326.2195864041126,1200.0,1200.0,879.8543104958958,
51,396.45597281278225,0.0,1200.0,97.00008723927196,0.0,764.0849917566056,0.0,630.9448003187075,329.8821053013712,1200.0,1200.0,884.1260713077011,
52,386.6746292587461,0.0,1200.0,125.44292857444755,0.0,759.9086119692125,0.0,627.9332050695728,328.77381525204805,1200.0,1200.0,888.7996080006241,
53,385.18862233496156,0.0,1200.0,123.28066007981066,0.0,749.1620738162943,0.0,565.447249172895,408.617258399117,1200.0,1188.8781825472906,987.0000513546182,
75,385.2704972711314,0.0,1200.0,123.32057499707085,0.0,748.3080751751899,0.0,566.9999787714487,402.7222814463308,1200.0,1178.7884944264028,1005.8731778221008,
76,384.9999778617603,0.0,1200.0,127.66089700538217,0.0,746.2585581742214,0.0,566.2012358395708,394.74338017386987,1067.8851115090104,1200.0,1117.7814444949672,
81,384.9002169308376,0.0,1200.0,127.89591734713608,0.0,746.3176140728452,0.0,566.7217679747005,393.9998672682853,1066.2343923238163,1200.0,1118.7791650440695,
84,389.6266653006153,0.0,1200.0,121.61983987280223,0.0,747.2576096379547,0.0,568.8511423462484,386.5995350534205,1061.8061435445366,1200.0,1132.6807341017277,
86,384.35643366662686,0.0,1200.0,128.53853250720738,0.0,746.4574131028301,0.0,566.8671681702908,387.9998145832698,1063.9773219684778,1200.0,1132.5532129056166,
103,384.9746448422848,0.0,1200.0,127.74333545902707,0.0,746.3918603369889,0.0,566.795598074535,392.99993035018747,1065.7659359345553,1200.0,1120.8054173519388,
111,397.4546425500373,0.0,1200.0,110.27663280152262,0.0,766.9448053222122,0.0,673.9999427679674,237.8794698802315,1020.9096936124832,1200.0,1137.7531893320756,
112,441.5923938353984,0.0,1200.0,119.46686447850475,0.0,755.1716373353352,0.0,675.8673367532501,233.9998995411669,1010.5531835412525,1200.0,1149.1941100516253,
118,440.4032147628624,0.0,1200.0,117.34144173749637,0.0,767.3762185548565,0.0,683.99997108381,238.789263414421,1197.2809665057555,1200.0,891.7646186052657,
120,436.03921851566196,0.0,1200.0,122.99985040747534,0.0,766.3613364121077,0.0,682.5828706872916,249.56196119480273,1199.996239515146,1200.0,870.8096487791203,
124,442.12802410613295,0.0,1200.0,116.59594887624822,0.0,766.1993681954651,0.0,684.5718876212262,255.96511746579563,1200.0,1200.0,853.6213662050958,
126,443.96062439781423,0.0,1200.0,116.85965310830306,0.0,777.7610585442417,0.0,694.8432542019752,203.63852731327603,1197.247939660868,1200.0,851.9997916252998,
128,440.16261597851576,0.0,1200.0,108.99994234466237,0.0,779.3805407869918,0.0,694.7517092222116,206.84599463308544,1196.8168523039833,1200.0,844.5085698685713,
130,424.2282208365966,0.0,1200.0,143.24343691940393,0.0,787.3109397391243,0.0,677.6598791888057,218.00000266561491,1200.0,1200.0,807.820149989938,
137,426.4507217993789,0.0,1200.0,142.6729806395591,0.0,787.1849783540331,0.0,680.9998837261832,233.68505253995374,1200.0,1200.0,759.313725300308,
144,427.40915013791005,0.0,1200.0,131.454217124234,0.0,772.1877537999196,0.0,626.9999807437978,252.83591667115482,1166.0842742542648,1200.0,1010.2020053596991,
149,426.99999028218144,0.0,1200.0,131.92958684489207,0.0,772.2694075394271,0.0,627.5656525176636,251.25388298112037,1163.685277265222,1200.0,1013.8356227732925,
166,423.99999312121736,0.0,1200.0,129.79875065837015,0.0,769.4281230339838,0.0,621.4384567059384,241.98526116410054,1165.9930720751886,1200.0,1051.7432237904393,
168,423.30041783136005,0.0,1200.0,130.91414720583757,0.0,768.9999623233243,0.0,619.6028700214204,261.57448245853277,1180.2920353503562,1200.0,999.8570574064079,
175,425.2851645831875,0.0,1200.0,129.3925558261383,0.0,769.3288862888961,0.0,622.9234897638252,252.58012719201545,1168.4486415070742,1200.0,1019.8895022539688,
183,426.2545301959965,0.0,1200.0,129.90756377390082,0.0,775.2804240449034,0.0,630.5261001849424,225.16539543824422,1167.720996483519,1200.0,1015.9999224543976,
185,427.87857483557275,0.0,1200.0,128.83103813220077,0.0,775.4180208695026,0.0,630.7937512909556,233.76672041274745,1174.307153737018,1200.0,989.0000236703007,
189,428.2000622988698,0.0,1200.0,128.63968144665733,0.0,775.4328953830452,0.0,630.9999231592486,235.80191994129999,1175.2282305370848,1200.0,981.9154353968208,
195,427.9923624525199,0.0,1200.0,128.9326668327264,0.0,775.4602972900798,0.0,631.6327955704112,234.82404251673339,1172.7688107567762,1200.0,984.0000918234903,
223,441.91175218668866,0.0,1200.0,120.99993863053955,0.0,768.9838892849925,0.0,660.6495217390311,180.894040181016,1200.0,1200.0,1032.4250667063152,
255,441.75874952814075,0.0,1200.0,121.49802045260687,0.0,769.399514448541,0.0,660.8723044170625,183.99972268343686,1200.0,1200.0,1023.7356193552582,
