,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
319,515.4765048050563,689.6835669130963,484.40590411203385,484.7831753206222,653.1418063715037,391.8060382866326,325.98635790608523,386.78168470067567,427.3892423726181,384.6462881744274,529.2351580097359,425.82722008056373,
322,515.4481245614916,689.6750654842502,484.3916961720762,484.81185434549474,653.1702114223204,391.80658878594954,325.8912736161931,386.7975684196299,427.21780284643734,384.38798935237446,529.3363821252567,426.04252973743274,
327,515.2211260528902,689.5402367576577,484.2556266891833,485.217765012904,653.4433200642528,392.09832568843416,325.7237323610118,386.7329798741739,425.28171522280036,380.17839505647987,531.0445576103235,428.81668149435274,
345,515.504489109168,689.7130629981393,484.4280606639161,484.9009511919119,653.1990597629481,391.8519888620133,325.94211140790435,387.00317048574567,427.08324594844424,383.8397591919405,529.5869212182545,426.3468862132218,
348,515.6629419855805,689.7707470252369,484.3485965204446,484.9053028524754,653.2069775403739,391.7922980356727,325.4377564529785,387.2377291354319,426.22502752683914,382.3639506383329,530.0754346669144,427.3396644581632,
357,515.2212202538881,689.5583438185251,484.2888642983261,485.0469018280743,653.4106600028172,391.99757370585,325.833738330867,386.5208703604393,426.15045685235697,382.51080749137674,530.3284226081647,427.5792133434182,
397,515.3012855322401,688.2634415863469,485.2697416238892,485.33938769658454,653.7261503498173,391.4900423319925,325.5530307225934,386.58142610888564,425.7579783763244,382.25266434555476,530.4066273967446,428.21599328401055,
416,515.4137453287736,688.3271330424768,485.33471026368204,485.31698383218543,653.7059544843428,391.4830894351458,325.73514966185996,386.72356675615947,426.2696599939895,382.98275419172325,530.1501846126138,427.6884387674269,
457,515.965117606685,688.4721098798718,485.344155916019,484.95911945319637,653.2857282159468,391.3611328215658,326.00124960133024,386.97576154662204,426.5549820200166,382.84434380089107,529.8549414995111,426.9612645511161,
486,515.5457061964208,688.7201971989274,485.14431484482986,485.19639169657654,653.6637360122915,391.333036252862,325.2137775659323,387.1629834269171,425.8118719906954,382.0136812046344,530.2193175528104,427.9168518728285,
494,515.5934895322765,688.7124180908179,485.2646712465395,485.25863143658705,653.2095081540814,391.28754338137117,325.8822322809384,386.7834460139447,426.5547218473264,383.0714093693264,529.8290582353832,426.92757019481604,
544,515.7977564656475,688.7574350050899,485.3142248973345,485.30606377543495,653.0852217073208,391.3627796295922,326.06036981980037,387.56290414811826,426.10698040576796,380.6131726946264,530.2463611278599,427.5053611224244,
923,515.7359600367589,688.7148177927783,485.2671775443755,485.29048873640187,653.12854015817,391.3916973271491,326.1272448027175,387.00295890372445,426.13412233189234,381.3183600933173,530.2967482002614,427.51184227796415,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,285.8548476273527,503.5209554074586,701.1829826596695,311.57036671223085,518.7758984625546,676.6967473314224,531.82602450481,528.1008875687336,424.50191005912063,464.84383871474745,468.91691851515805,403.34557693892066,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,285.79567415159323,504.231560058775,701.824165371153,311.9897829341843,518.6156983020852,676.4394013094125,531.8421331650425,528.3207583229348,422.9569724750011,464.6399648183048,469.4336118991619,404.09076045584357,
2,286.1746068488158,505.9067626465709,700.7174825083623,308.80934428594753,519.7935306584284,675.3628340288744,531.1231063202301,527.5166700561589,426.1644754579385,467.2939961991423,466.4377705885079,404.6684141241089,
4,288.54220691698674,508.69437978293763,704.0947162525827,304.8964393671946,512.0933591191873,669.6977829527375,526.4423443417643,564.6574319294884,430.07276335079644,462.7032867904035,457.52419774877205,398.0871786617889,
6,290.62987827045094,509.8545363538752,706.2530524093431,302.41907470645367,505.7029708831071,668.1698898015468,521.8019533929173,597.5760876590018,423.18449366736303,459.56360562004977,449.55751059827804,397.67964430490963,
9,291.12568888896334,511.580405801028,705.7102072878755,301.25749308267274,504.16265961692216,665.5736569997255,519.9778199753664,606.5779083721607,428.3768211365843,461.53548654897554,439.06437200939007,399.68490882362255,
11,288.37201498526656,524.0527291182972,685.4065448767941,303.7842705510992,493.227314052532,684.8547882405126,519.7430376071964,609.7654787355712,418.232365771678,460.61119788942347,441.04201367983507,401.4212881538432,
13,287.7954465581551,524.1722973987747,685.4627238055833,304.89439017042343,493.1616580611194,684.727885836004,519.7132865806286,609.843434576954,418.25608395196434,460.64126760311717,440.98473235493816,401.58716789642193,
19,288.08251009734624,520.8888392273775,687.3420403551403,303.83899714192546,497.79784422187026,683.6124866330072,519.9089315038638,608.6681459476293,416.45378087678665,460.36348385590696,441.79291745417765,403.59308433786606,
20,288.93022536814607,522.4867595866813,682.5942042944232,303.10478263655796,496.1220071946467,688.6754658062598,519.7898107235206,610.7073172524854,412.5949267601568,460.04772120193246,442.084354816051,403.4348749566029,
26,288.14158894668105,525.4802939972208,679.7531680875179,304.5013448449734,492.57500526663057,691.6115749707775,520.3492780014531,611.54933850019,409.4456940240674,459.0570890072532,443.3273412195539,404.26550138713185,
27,288.05309333532017,525.1008201136469,679.2920771792236,304.01434706172074,494.0462966527049,691.0735242522447,519.8546637478521,611.1197839387837,409.65170662987555,459.5839633080625,443.1038490988671,404.4988536060454,
29,289.44445946218275,514.6246191113723,696.7464770102386,305.9269663613991,493.0955943014371,687.4846906368193,519.2298382007774,611.4701008686444,410.77243915974833,460.0704257356376,443.01492892037794,403.47676265924264,
30,289.98546701594813,514.078033283794,696.866285777742,305.93810963379525,493.1743711848768,687.3953046035975,519.2001014008769,611.4577689950253,410.68977133747205,459.97981097490305,443.0209439362859,403.45775023844317,
32,290.9558857251228,512.815241188116,696.8030717481129,306.56434731648847,492.8636217080359,687.6040062816866,519.1191664921358,611.4856408694476,410.66462670608473,459.85316933105685,443.0056250367212,403.3594451146614,
37,291.2186171154666,512.806330637131,696.7396703446115,306.59912303970583,492.7865613288163,687.8161701650084,519.1162242506985,612.1715206419227,410.6590091517792,459.82333349901273,442.98445422203895,402.654044132324,
39,293.0737945849408,511.91191218893846,696.0009795095394,306.03081800737317,492.89177751324775,687.9742641399428,519.1668699670973,611.4533664881106,410.66477322522996,459.7485502417658,442.9703293031182,403.41990496568,
40,294.4329362109803,509.0765505908098,699.42882372158,304.3782546322818,494.178002966692,687.3471651271684,518.9739241403128,612.0957076743856,409.82273744417495,460.18116061484307,442.38755968269925,403.86205691750405,
43,304.01620742820967,498.2478768381615,702.0234469324619,311.1174822895654,489.1574826364323,689.2737774330027,518.4821100498774,612.7484583393452,410.26284800912737,459.5722230982869,441.8490160483602,403.46917330055044,
45,303.2923184167289,497.7254776058317,702.7645366314811,311.31374244006355,490.0215812495824,688.810799037124,518.5675903911587,612.9775969610778,410.2391855600716,459.45998928994874,441.88850311457287,403.3363793077174,
50,302.01471802611655,502.69097577233526,700.9686454485818,306.1215582343531,492.54100682471,688.0930990325796,519.0547087778519,612.5934008964297,409.6286496908509,459.60622896684805,441.77686253156844,404.1075213862689,
54,303.72436592770794,503.1580455702091,702.5035065554158,305.80830757185345,491.13716623825974,683.2670854381971,524.5858251195829,611.804053641445,435.8122499331286,461.0961547280536,414.069870330844,405.498838027957,
57,303.7317797284628,503.16402532878055,702.4449895021218,305.6688071912873,490.9417897888676,683.1643299040321,524.4434652303,612.2564431897708,435.7782902009089,460.952007154771,413.90448829807383,404.87473676404915,
62,303.7306423900566,503.1635698080786,702.4476777642262,305.6705552738589,490.94572461384644,683.1653316770055,524.4450963945571,612.2583700439134,435.7792968932871,460.95285854087047,413.9054926506106,404.87523554004196,
79,303.5604658891606,504.3171487323298,701.9687838608423,303.67907531086234,492.26419093462476,682.6456944860759,524.647198131184,610.2005254509148,438.1082688060018,465.0606726840556,409.2657719838401,406.93303142086785,
81,303.9496239751148,504.73969947990605,701.9200164350399,303.38986621243185,491.6914076873557,682.814231040615,524.5531180892103,611.5015203018642,438.1679956077704,464.9719478000971,409.0367240929663,405.54895542439226,
86,303.7572410715536,504.5460530155383,701.9624198456966,303.44727766618576,491.87250054081693,682.6860083725811,524.5300188052657,611.3593881814375,438.1242997263167,464.91466856045383,409.02811472768553,405.62181194581575,
92,303.6210487647378,503.7615019038373,701.739362066967,305.35897140466824,489.7163833874249,684.7919132805487,525.4500023756983,611.9757255735491,436.6158953089847,463.69237993927686,408.5313448402839,406.438510886702,
93,307.4930166337173,499.60499246170076,702.4161981745369,307.8715739346268,488.11959332464886,685.6428741346606,524.7281357574406,611.9327160098649,436.5876170334022,464.2494053289815,408.39662676787196,406.6780346920205,
96,307.24399895280897,499.46263517943726,702.9789524269279,307.88423918786077,488.3683481864626,685.5536894805417,524.832852087747,612.6974004643823,436.6611147775634,464.24601722642893,408.38438982446695,406.054679422189,
112,300.16306872440373,507.6773245181059,700.973067253226,301.59757497997253,492.74338976826886,683.7722643484607,524.8185952029144,612.041830678575,436.7572336606048,464.860642700422,408.43942548645595,406.30891994917056,
123,300.6205055605263,508.05163493979,700.6355125972937,301.43143073539585,492.1632630585325,684.0793692470415,524.7861979109658,611.9363532603486,436.7773798356688,464.94432025481456,408.42846730239603,406.4142018163695,
124,303.6326293849782,505.9397822474752,700.9734856556877,298.3112133243044,494.6197077823763,683.9825611950725,525.2396735476938,611.5344829279575,437.3608758808534,465.1960838789747,407.8735178938763,407.14235773719753,
129,303.4401522145837,504.2546883080297,701.4415467014304,302.42808124296886,492.4231932177721,684.2350009118966,525.2103261221056,610.776071221975,437.1322104225643,464.68324260677366,407.75908818367617,407.9514857934491,
132,303.59072325983243,504.45891805165013,701.4946723616908,302.34335274710406,492.22094790356823,684.2973106268254,525.1773359820505,611.871885356984,437.17551470155286,464.58833756967755,407.58836143185016,406.81012588665845,
134,303.605865445365,504.3763524089858,701.6501890462998,302.59970850392597,491.8431334923939,684.3474940900152,525.1323161513707,612.5320670755397,437.18080309405815,464.4558450862355,407.4593956515881,406.10308943910195,
141,302.2426396250878,505.16584739035454,701.4012334081153,303.15465912357723,491.9053595003891,684.1649840408213,524.8911638323148,611.8226047880493,437.21064779959784,464.75628883567606,407.48345861470665,406.73670387763275,
151,302.6851313167034,505.67842456546515,701.5856349362056,303.0600731706371,491.5353594171544,683.9985618173876,524.7451013352764,613.0533755061678,437.3226456594371,464.6110361691128,407.4077311961078,405.7482988425194,
163,302.4575609283582,505.4115297291508,701.3715974283917,303.0565410600499,491.67981455177187,684.2344052600579,524.8566729412279,612.6377860432854,437.245016159294,464.6961784237752,407.3570660754901,405.89320979552144,
250,310.90049277457695,494.4349215291988,704.3773087808971,302.8055947361475,492.3122529908839,685.1435572707568,525.2173661340968,612.1579798537348,436.82690793287054,464.2046652245307,407.33639336756465,406.95054199540897,
253,311.75350043759005,495.02642796377046,703.9040244252758,302.3615744309218,492.12821086620653,685.2638630307381,525.2127433238044,611.9421804827939,436.84566899969445,464.34653503250985,407.41158421015325,407.26191081247225,
261,311.8050691660535,495.0470631504843,703.8565693536123,302.3989856166355,491.832903676218,685.2937086627679,525.1323982265264,612.1877201991316,436.8251681908237,464.2668615766363,407.32205080485784,406.92507465888076,
277,311.837533682902,495.1057463605517,703.9074108478443,302.23215182075245,492.1435577140869,685.2145307151992,525.1770314634477,612.4763186148768,436.84651189057564,464.2766090383467,407.3130950564545,406.66219068357066,
285,312.0476663765835,495.2434131028558,703.7852494618049,302.1808923098584,491.9646628909076,685.2516518509309,525.144902183351,612.546384772432,436.8449326747873,464.27428523912357,407.29348271739116,406.58478403798705,
361,311.87710681577073,495.1682602699765,703.9767464607415,302.17883268139576,492.0805671924243,685.2580636104499,525.1687577044255,613.1908700543422,436.87685175772276,464.2139086939541,407.2029785973204,405.91644745663257,
458,308.0263506564359,499.8256701468914,700.938042287942,302.2378918495159,490.49395554433306,689.6273724872343,524.7557153588306,614.4936059254615,432.603842902861,464.46420286689664,406.91705106112244,407.85437367385714,
504,307.4779251072938,499.95358323676146,701.0312363534633,302.79766193486125,490.0713187685341,689.7241677515743,524.7048485667087,614.6344920499054,432.6429293537918,464.45592269270617,406.834160048342,407.7008645055838,
534,311.88618707088483,493.4094777089977,702.5109954190787,303.3786659754308,490.19826888932414,690.5214917180374,524.9484127751716,613.9847971444126,433.61820689146003,464.49815378039597,405.55690437802,408.6225904468346,
536,312.52545605755944,493.86142122764426,702.22729031598,302.7712868746238,490.2796180045531,690.4190791194819,524.9132304063431,613.9520338293129,433.59878728884297,464.55862751665137,405.59603708201377,408.66383065292837,
542,312.4596098929181,493.81961366824964,702.2633040054128,302.8709028599049,490.23417008167945,690.4497046689206,524.9205106054959,613.9568259976323,433.6043668333658,464.5568098796998,405.5942901506916,408.66888921332605,
568,312.39386544396336,493.77160855359153,702.3031764780982,302.8782331268509,490.31195063271366,690.436595899582,524.9321827867196,614.0236956507325,433.61075392821283,464.5487917786335,405.58654731119486,408.5999151815893,
571,310.0406525893169,496.88484405553567,701.4432037535488,302.69479356014455,490.07481755224626,690.7814221620135,524.8098276287055,614.3680174198215,432.53175765833055,464.6287548733647,405.8752343343354,408.86658238759975,
575,309.97529703562583,496.8393526691585,701.4676075974676,302.7234212604103,489.99970186507926,690.7672302653904,524.7718443286927,614.6018190408994,432.52191996579836,464.56699326358034,405.80893926408396,408.5699288227562,
579,309.77089004592466,496.74837039815407,701.6500988722593,303.09851752133284,489.7581930289925,690.9270527847848,524.8000932820346,615.1124512880572,432.5664587000768,464.52535075700615,405.73335941524283,408.0938704757382,
709,310.0040739165734,496.9242282925181,701.5932118746656,302.94958525553557,489.8029893906852,690.9212227013614,524.8269864411118,615.093509686918,432.5822689619746,464.5822951726399,405.77817634319365,408.1801060265214,
768,309.7762689295008,496.76493998156724,701.6858419491774,303.14001142974456,489.7954021281084,690.9627187607811,524.8396646641748,615.1259777033674,432.58847638834976,464.5586214047319,405.7589175383235,408.1360718105865,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,276.02748315025207,447.68731757248037,418.83656397492894,385.0481517782607,659.9869262469911,652.425506049913,443.57127754453614,666.0754218878265,493.835880423493,359.804479025922,508.29630996862653,358.7132061250971,
3,274.2478565727275,446.57939085922237,421.37450633737757,383.7606583272428,659.0869374669699,655.9996430612789,441.0554546300972,706.8356226305156,474.97190510748464,357.01764532100077,485.3431087022178,340.85178562721046,
9,274.5995407025491,446.19364285573465,419.2908106890471,383.1002655879827,661.7397793016785,659.390596073599,441.0816700406001,710.7736371777156,470.56673817331216,357.05932614419254,485.19246195204744,339.2453620538169,
12,275.1070521094257,446.1459902677404,419.1672258575848,382.6652690611421,661.4488358588881,659.59576342252,440.9783577571224,710.562740568977,471.18552242377586,357.7843081293337,484.71159143144587,339.7696840401283,
13,275.1045330012784,446.17560498352384,419.1575798011161,382.3101945347247,661.3342467965783,659.6523836898566,441.21649050977067,710.2477333339497,471.32776286106775,358.27859169925796,484.281237692059,339.86719563877807,
14,277.2150091118096,444.93728441746725,418.3411326292646,383.30659809078725,661.2573049934583,660.0224502699898,441.05007503136954,710.1345879948783,471.6411945372521,358.0828730827209,484.18919007207876,339.9366578400179,
15,277.94843569194603,444.6202189315503,418.3433071885172,383.3435070846187,661.273017452238,660.167245923028,441.2017269214141,710.2865860404117,471.75072856463896,358.2182276095514,484.2777316278159,339.98363787885916,
17,277.7096610563319,444.07593975560184,418.7267622585119,383.10922771218424,661.2204408782115,661.2209748203144,451.5171962675247,706.5186484808883,469.8926550190499,360.97034954460423,482.0335866324949,337.9912402947683,
18,277.70966199613787,444.0759404037341,418.7267628535168,383.1092284802655,661.2204416475122,661.2209757283307,451.5171988581932,706.5186505004717,469.89265611485905,360.97035163281663,482.03358821600784,337.9912411940318,
21,277.73606344436587,444.0386007878497,418.6553172725623,382.85644487354523,661.244335071075,661.3206946385858,452.4163120917579,705.9299988073506,469.73409328512884,361.38653908390893,481.76819974118433,337.8045657883733,
25,277.10008320587485,450.45365108747285,418.60913154439436,381.5313864720301,657.5327200108031,661.4560794811143,452.28663340249295,706.0297730763327,469.00395151367854,361.431483999204,481.97491790719437,337.71617164509945,
28,276.85611974784024,450.7358881938472,418.5732679305198,381.3840650262351,657.4262279621737,661.0424084529053,452.00414286514666,705.9024979695304,468.7948905280346,361.22144925793725,481.88743021982987,337.62280884176477,
30,276.52962892442633,451.00439695696457,418.8044145744358,381.7374037953915,657.7112425974975,661.1191210110259,455.09334538290364,705.3780299929842,468.2239515013673,361.2763616189755,482.07206746613406,337.19810239910254,
31,278.43835796386276,455.551255223354,408.23529120055036,380.75501416645915,647.2398776236708,674.952592294332,456.04468723838903,705.4728165798772,466.15423673017267,359.9022023370942,483.0832660556809,338.2580718172923,
34,276.41478478122775,461.95049093031184,405.45953820622003,382.1801803448316,644.0126236249316,675.3667574763134,456.06831912053735,705.3240337151228,466.52373193154966,359.9352049887413,482.81996812152926,338.18192926627296,
36,277.9955602781888,462.0239392684397,407.5619144464267,379.76732392556454,641.1019875276871,675.6052323988383,456.72625101526774,700.453135604532,467.4414918363859,357.94404398029025,492.03377213681534,335.70367427518806,
37,278.52880330038073,464.2864030509843,400.43008397461693,378.95938201248566,638.5839271450819,682.2479314516968,457.0015713324187,700.4796501553913,467.0164998864508,357.69650802226346,492.11561751642256,335.8983349978265,
38,275.75107575987005,460.11844618698063,402.9211734087378,379.8118672733136,654.2823321637936,677.438114498168,457.45556185649673,701.56619541516,468.7217810091106,356.9786373120292,489.9631556243724,334.07003873737085,
40,275.5950016288174,459.9332966532292,402.79087012355564,379.6757437806387,654.1279909106026,677.2656673214517,457.0592186067301,701.1126599367553,468.4031193155735,356.65648182837043,489.5985706148311,333.7981681108686,
43,280.31766841277215,467.29957980044475,393.53341275220146,385.21241707086546,648.7743233098037,662.5547222315242,457.7074820113388,701.1369080004208,469.6495919385367,356.25998190858564,490.1158273147183,336.1631203630309,
48,280.40039751737925,467.33946784498806,393.22336561156493,385.0992289984077,648.5784621674674,662.0846744752546,457.9977457452355,699.2059735303799,479.44805234533504,355.9595380681672,488.89584873892454,333.4518298272657,
50,280.4019122159442,467.3328297469001,393.22524600028186,385.09940169617585,648.5749941739116,662.0885194241165,458.0622322233614,699.1020628315844,479.50888739219556,355.9885513382739,488.8312237645705,333.4823181860135,
74,301.84052779739466,457.89513168359366,380.139585896335,391.5482061746131,679.9659670936857,635.6084983713639,458.3607990193128,697.3188063942554,479.28314758727754,352.9925157013491,489.031588340652,336.27019317006454,
85,294.7758881197099,451.48326282253976,388.67385724648227,384.0586287154045,666.7071217202258,678.3657429298935,458.314755515063,697.6024229804009,477.57612462327427,353.997332526161,489.807075955915,332.77504420704264,
88,294.6861678905512,451.37012912550136,388.61199281610726,383.9465749767168,666.5481792213454,678.3014545934011,458.08591023044033,697.4763858304498,477.3538282746938,353.83918065907875,489.69708836914936,332.61888583207326,
97,294.6438444155273,451.51018989939473,388.55080003789215,383.82932189115655,666.6097044746862,678.0376427057726,458.0969307467692,697.1685795334719,478.8871255458398,353.8280108383336,489.75826334647496,331.97596202148355,
100,294.68572955658294,451.5207480542076,388.50162051238703,383.88447670654904,666.6655398065776,677.8906294691911,458.18566312688483,696.9933299314887,479.0175153637114,353.8557573732965,489.65230481996326,332.04949037011824,
102,294.68263884461163,451.5372893680601,388.5230792737971,383.8663998179665,666.6337057669604,677.9245259032674,458.20698475668075,696.9817913630663,479.03265789712896,353.8731571285013,489.649386805137,332.05765277392493,
109,294.6842824048262,451.53873228623496,388.5235669975654,383.8688334980041,666.6373191176418,677.9247266252311,458.21089390820146,696.9833976197801,479.0366688377914,353.8756521771989,489.65082692541944,332.0603234906721,
110,294.00295039464174,452.24755098876517,388.30171773541406,383.1581862185755,666.465271080524,677.7485059130352,463.20372957764965,697.6219621470087,478.38431363683696,350.81782803765856,487.51052458101714,333.68077802569144,
111,294.5120533053556,451.903026584966,389.2199031990863,383.30800277756515,666.1064618943218,678.0313033057939,465.1839770208951,696.1310488462369,477.8579573835191,342.324321067556,496.7759377965085,331.84931175560945,
113,294.46932187783534,451.81491462748,389.1458127847335,383.2665109026723,666.043425054301,677.9144421452069,465.065332734005,695.9634849254161,477.7704966276124,342.2289704496261,496.6463990447809,331.7810626289006,
114,294.28788656093803,451.8798932325415,389.2419298541146,383.16896548439064,665.9967160457932,677.8734330396616,465.6988383939523,695.5104384660791,477.96322056733163,342.2629494327074,496.44875325409396,331.79614541083697,
119,294.29027363666194,451.8892463929231,389.23887412839497,383.18885634490096,666.0423376785747,677.8829336898539,465.5790484643703,695.7953940576685,477.77373540196436,342.2010264855625,496.63076305979115,331.7043594736682,
130,294.0531556645706,452.10995805486846,389.068461648526,383.2066479601737,665.9591897523168,677.7728638448154,465.3606600442404,695.8044234500336,479.39947905435366,342.6009118304529,496.3490107039162,330.46367767474476,
140,294.27651881921867,452.0533207152233,389.1348322211517,383.72360661014267,665.2911168014584,677.8079250799875,469.1278725090436,694.6978307420545,479.5923934183327,340.72040232630457,496.0801244747872,330.56074600728647,
148,293.9149372140738,452.22140712023605,389.22262386474176,383.787821686662,665.2261338319549,677.6874254981901,469.22246907298785,694.4144286343837,480.5351019265688,340.7060361844298,496.2236705033585,329.7070328563933,
153,293.703261804604,451.8724377310109,388.9405568331318,383.5214969536719,664.7895055455654,677.2188946380326,468.75948017598483,693.6254309539127,480.2474228096854,340.3402995299803,495.64362679885335,329.46220688133104,
154,294.12280402090926,452.3631496952639,388.80072226549385,383.71561961908355,665.2649938278456,677.563870756341,469.51243339867307,693.8625540514178,480.82781302289646,340.6878227408451,495.90974948091446,330.7082625559302,
157,294.08593088364336,452.32912419999576,388.8135588893013,383.6798447107519,665.2549352041902,677.6437397623625,469.31711400007043,694.0976569982238,480.6587828845163,340.6069908253347,496.0512129066244,330.63007713128667,
161,294.038244024293,452.3285688635805,388.942271776573,383.6305518928533,665.2705748941881,678.0069964461484,469.1688602788967,694.5964629526837,480.49288876126104,340.59297396386154,496.37515060705414,330.5705842530248,
166,293.9713094551833,452.29787471631414,389.00475170824717,383.50767515632276,665.0702664392217,678.162005091958,469.31381349796413,694.3072100009074,480.5692654109758,340.6537232691563,496.19249357982216,330.57754329285916,
178,293.98721610017793,461.9019149942392,361.7993079515705,382.7470577060146,661.3145692887838,694.6473015211637,469.5179739801816,693.2860616515092,479.3260489179644,341.0516306345916,496.60010589614905,332.5411409215966,
196,293.98164198112426,461.7573382876609,361.6996003298286,382.8223027076535,661.4543789167851,694.483308046772,469.5248944123247,693.1045429052967,479.36285239768637,341.00975841077343,496.4550443074207,332.5363061916271,
203,291.4697550824702,465.84124165813876,354.72969795900974,380.0085509435135,661.8164940616689,697.9981133912258,471.189383301435,696.9345590631513,478.7660558516908,339.142755053527,491.31804153789125,333.9072655426969,
210,284.94241092047054,463.4848234871667,375.8501573526214,355.08939394705163,677.3541714867757,689.6455209510424,470.5895570469206,694.6166977391474,479.47736221194543,343.03764959868766,494.0932400300616,332.10266357957704,
214,284.808677671183,463.8565314842004,375.97685922069206,354.89956362312296,676.9713217526039,689.6152068757008,470.48635022626956,694.655657258902,479.37205998797725,343.02007193317417,494.1533016830063,332.0791607862598,
216,284.87646873279203,463.83943924636384,375.97093309340136,354.9286585335673,677.0148363063212,689.6736858012699,470.3046628838803,694.9679885141869,479.23433506680004,342.955596603781,494.35186163390085,332.0306176846238,
234,284.58915772504713,463.9805180518032,375.9381175804184,355.14058957985736,676.9590113667256,689.5477953998405,470.8722889483531,694.7585375714308,479.27524165156143,342.4205859130538,494.18507392806356,332.18976632151526,
241,285.05958269332996,463.9115433931994,375.85155819968276,355.26280377982687,676.8818721416568,689.5701773118545,471.1295318474463,694.5132962617257,479.4130495580063,342.5357934901917,494.06283265597017,332.2680625032647,
250,285.4649804763136,463.63061357066334,375.70263700415785,355.3061809545482,676.6925751009,689.7783471739007,470.769624533375,694.837804436497,479.2274145144323,342.387215596797,494.2647063476085,332.19063099326763,
259,285.5531145118056,463.6996532447289,375.753659010778,355.3699090843583,676.7680833805522,689.8871677904955,470.8830336008878,694.9227241936601,479.3283743186025,342.46242692419196,494.33284345911716,332.2573251931851,
262,285.4806055365487,463.66608355857073,375.72380029858624,355.3227475518299,676.7319927138777,689.8052910956419,470.72511204503064,694.9503198168172,479.2201414255989,342.37753058210734,494.33993601598957,332.1983835578343,
268,285.46101795039147,463.69072567079803,375.74355211031786,355.3297409976004,676.7288016788784,689.8131417302995,470.96038465455223,694.7394447117734,479.3399596149078,342.48026104084,494.21055246141793,332.24561099134456,
325,287.2070246749413,463.1039084451855,375.32742830739016,355.584433131598,676.3226650986501,689.9767673137301,471.03764328803595,694.5547580924228,479.4021239255821,342.50042436752994,494.10142687944176,332.25762750465924,
328,287.34798161731027,462.9767847138604,375.2662784196645,355.5791345659083,676.2241222036849,690.0738331160982,470.94874452320323,694.6133925841491,479.34315104862884,342.461182208907,494.1337892271201,332.2264483024644,
339,287.3752089468442,463.0133583278701,375.28637399180127,355.6132294366553,676.3259078850706,690.0883073506193,470.75072389111386,694.902450034401,479.275036255997,342.3869309076945,494.3190486739077,332.21640460808885,
377,287.88349053737187,465.1379226916354,369.9162831415307,352.8733248370042,676.9100174625501,692.5950781041779,471.5208665825683,696.1153785750502,478.85869364598466,342.2602012984132,491.79136691573075,333.38273613459853,
385,287.96175747734486,465.04954211410956,369.8710389218267,352.8522117957618,676.8265825434137,692.6674133897063,471.41152222258137,696.1781542600331,478.7867035352354,342.2095088985793,491.8234368511747,333.34597613386575,
437,294.0450238836945,463.1129094716388,368.81864067127293,352.10042203185395,676.1964377563781,693.207471590862,471.3378416592717,696.1878998296867,478.8344846380861,342.17703392637446,491.88278545775785,333.3517805953701,
439,294.25236706490875,462.8835750422494,368.7311854795988,351.99719141966483,675.9921182287703,693.4948901374075,471.19442220101547,696.2875353560561,478.71438710233656,342.1135238245245,491.92549460905263,333.284109401788,
453,294.18378171024676,462.9676322557485,368.87102577231167,351.69929531592027,676.3184045046684,693.2342627552733,470.8327848190577,696.1735172592876,478.8542120694252,342.7423643860276,491.8927475580843,333.1962436877328,
490,294.26385203984245,463.0180679271563,368.9084750855039,351.7405521942529,676.3773608378076,693.3261799725534,470.894561823784,696.2870586120918,478.9081872878266,342.79255987646053,491.9756350837082,333.23895399817707,
501,294.08809415741575,463.0022984477133,368.87954654729066,351.76204285534567,676.4787775364978,693.0698739326007,470.7996750766448,696.2110096397726,478.85010786375807,342.72000709244423,491.9170236115235,333.19687807239677,
539,294.3307569783054,462.9643585335041,368.87217563749283,351.616209419645,676.1264105728976,693.4675940738102,470.6517126965332,696.4630656236042,478.6886558725007,342.6891761905438,492.07938037103037,333.1354350845542,
602,294.3302661798075,462.96686206311216,368.8739197972879,351.6179728238945,676.1301200703092,693.4688886803233,470.6547534211539,696.4649843724188,478.6906826765633,342.69106245151045,492.08083189244087,333.13674416365143,
913,295.8467255888541,462.50074266326436,368.3586100720936,351.39390185648637,676.0579308466279,693.628517843727,470.73314227361044,696.2513278719401,478.7585051045232,342.74995923029707,492.017299403965,333.21392333887763,
915,295.7541793937025,462.1501330638509,368.1529851768163,351.1792407377222,675.6850285965547,693.4916113182,470.489825008516,695.7883378691187,478.52219928806323,342.55334848018435,491.66983133784527,333.0246977757118,
968,295.7159869872657,462.5932572812399,368.39997830048924,351.43668367380894,676.1479258114873,693.498388560331,470.8212267785483,696.1478709948802,478.8401270445775,342.78402358274707,491.9572431459778,333.2519671828421,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,299.54144669610946,282.6597686881371,321.65837298452254,292.758640648954,331.88313900277717,480.87298478854484,569.1934389621792,509.4459186424216,583.5330397455976,612.9238979391065,529.239038927292,594.5547690004021,
