,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
52,432.60867219066733,26.804850195910102,0.0,162.8712579009637,0.0,1200.0,774.6863608100244,267.9704050369472,606.4680762250331,1142.0000607243574,0.0,1200.0,
59,434.8208334024562,30.570070142570017,0.0,162.41466885584828,0.0,1200.0,706.5290393000414,384.55016792753077,507.977231367807,1143.0933008148297,0.0,1200.0,
63,432.81287458536906,34.379088098536776,0.0,160.43416111765072,0.0,1200.0,699.2138206389773,387.6895280043672,505.37059612019266,1155.7218789815236,0.0,1200.0,
68,433.11185087307706,45.80736602245446,0.0,179.2897668762033,0.0,1200.0,588.857794360673,450.18159556915435,479.8506798895701,1044.9164938711172,0.0,1200.0,
69,464.6459145062159,52.102876812566265,0.0,143.99999069565735,0.0,1200.0,487.4798702826904,618.5161930508343,399.32623454921554,980.9688472273971,0.0,1200.0,
71,475.99975645211424,50.02074732619066,0.4316934770667555,122.73417862931129,0.0,1200.0,488.3018900516294,620.4610790623545,399.3846117460852,979.4137619802381,0.0,1200.0,
72,471.7073409064532,53.23694951319713,0.0,123.25153249893054,0.0,1200.0,488.6448413545448,620.5479260181825,399.36397369285095,978.3711141254824,0.0,1200.0,
75,465.3018187246402,59.576853225357766,9.0824647854932,128.47550533618994,0.0,1200.0,480.91518638549474,633.5541575621485,355.146390825891,990.0000347300127,0.0,1146.85507657937,
85,466.531484897096,59.776575290293195,9.51383464606244,127.49711497267909,0.0,1200.0,483.81841520979,634.9418925093164,357.6832037660568,980.6636159288597,0.0,1137.331286152219,
88,446.3378413361715,61.751540253229926,208.16507316211138,141.92674051574886,0.0,924.2543897000347,456.9792558995041,684.2769533376056,397.99907227393015,993.7278287364388,0.0,1059.9998926356477,
92,446.8976893107643,59.64380478960866,214.301271847889,143.88972991565376,0.0,921.2683426999637,443.7514101903042,687.6807363518977,412.7084061368046,1033.3918491705313,0.0,1002.0000698359637,
97,404.3719030266165,97.7231854525152,198.99999209280256,145.65205827174648,0.0,920.958314085025,439.61649048445827,686.7940278513888,413.2078811738268,1049.7484839598055,0.0,1002.8573238251576,
98,403.88263236094696,99.42513713910786,200.70842289577146,146.6578583038185,0.0,918.2044772156812,485.99993055781147,692.9861946091713,403.9814940013038,1020.8852100509497,0.0,1011.8534360774416,
99,407.1344532866349,98.68897480691764,182.78330302730976,146.7191546178638,0.0,920.5517409128945,487.9999818216333,693.4550843913969,404.40131312502757,1015.925943388138,0.0,1013.2896744546058,
101,408.4005301437826,99.54911883362864,179.3575797291335,144.93280614791013,0.0,922.999979358731,490.85730561148216,692.8602808805313,403.71384470925915,1009.7592224040371,0.0,1016.3438065227205,
107,405.9408375398626,103.61740730559167,177.43615921956763,145.49392340219464,0.0,921.3083957066926,481.8689275072698,696.9998922075436,400.52993862561215,979.9404879480667,0.0,1154.6454527802123,
108,409.96430649012655,104.98683361144283,177.28470697112488,148.82857390421773,0.0,924.6422585149187,450.3178597523116,712.9998476953933,387.8962695097344,917.7034953671665,0.0,1198.3746643128075,
109,373.99987572771585,105.4591407156622,181.36859781466947,165.6136611032067,0.0,921.9800150638098,453.42765378797486,713.8632666444122,388.7426941942779,904.9383691238501,0.0,1200.0,
113,368.43646686936376,111.39350142155331,178.94394695715786,165.88356001552697,0.0,921.6352351003123,459.9998795502303,711.8562512577495,390.5662235698814,890.14223550524,0.0,1200.0,
118,369.7808369073405,109.70885731533508,180.61645631412082,165.9999690180804,0.0,920.9129806180728,457.2096036614137,714.8415670546833,388.8623705078923,891.8064079114521,0.0,1200.0,
125,372.08310670961663,119.83374960886893,197.0093139126815,158.50934207029405,0.0,897.9350967767659,441.92886804440974,767.2915756470017,338.6616385569788,953.9998669280893,0.0,1200.0,
129,372.60436946824,119.36152339246964,198.68662593102684,158.59995875924994,0.0,897.0000036753114,445.83238826348867,766.8871077470494,339.482222795812,943.5374359314685,0.0,1200.0,
132,373.4222337120819,118.8253350056076,198.99645621884488,158.6551021655829,0.0,897.2271954196057,446.48491509790347,768.9998002554154,338.5529547448973,937.9481612706949,0.0,1200.0,
136,372.49821138832823,122.5859413721878,195.70981752529167,156.65488366723665,0.0,898.6539158052204,453.9971398648848,767.9998611894574,339.9204831982559,919.4053811619997,0.0,1200.0,
142,375.7142152745587,120.43722693422242,198.33517661865827,155.63948081107753,0.0,897.5364490936812,455.9810470936475,770.9567901451275,338.5783886399715,908.0000647618608,0.0,1200.0,
162,315.4703139206268,225.51801366999985,114.71283629874787,155.2022000328025,0.0,889.147119607897,450.3725135344164,770.7182303176197,340.83325383296204,930.286248565503,0.0,1200.0,
166,307.6259346130408,236.00001465232452,107.84075692427743,155.1723162670016,0.0,888.734756834923,450.91475918627845,770.744269188924,341.13739776780363,929.3427623407717,0.0,1200.0,
170,301.8555197304432,245.63027123980328,101.41900616748043,154.10080174499808,0.0,888.7589111254314,456.8176956599598,771.0000005250967,341.87829336431054,912.7498658027897,0.0,1200.0,
176,280.904581398439,289.61891533548794,100.48735210670263,158.94670245599292,0.0,776.7654163880251,450.45870350329324,784.8264625317155,337.6407916134799,927.4186556978032,0.0,1200.0,
178,275.76535145992847,300.60679961876366,68.79354910068562,157.49795173794016,0.0,784.7840403611322,457.5016638584252,784.9685676715808,337.9999827984818,906.7539618606723,0.0,1200.0,
182,279.94116483651567,276.38785644737044,77.0000001306218,180.17564156214644,0.0,784.3385796278845,455.90687654741976,772.9936067982765,341.23835451603793,928.5939480584981,0.0,1200.0,
188,255.7394069339607,352.00011654656686,40.84089893948516,177.19419089927266,0.0,765.6393094047776,450.86995742093086,776.3797445943029,342.48824709258156,944.2931657606907,0.0,1200.0,
190,219.99295455565635,405.34455958473956,16.09195050669453,176.20906955114495,0.0,758.1611434131086,448.9959910039489,776.822043976854,343.7464832527113,952.9999739407551,0.0,1200.0,
196,233.07389426285857,388.9171105742551,23.999975953491262,174.9487917386731,0.0,760.5870332320178,456.67856948843666,778.1993328389764,343.360627770426,927.229689629476,0.0,1200.0,
198,248.00007132346866,391.65738110379095,21.872768752571112,146.9094432519258,0.0,760.7373433419076,460.82317483496234,781.5944187842507,342.26757786312794,927.6412273821827,0.0,1200.0,
202,225.91318061772208,389.3589106152034,24.810522699593285,153.45764921190013,0.0,761.5385889478555,462.16011560801167,781.9999836947444,342.78370597480887,924.1796937795261,0.0,1200.0,
206,226.99998123702002,387.3043701782803,24.751071057032487,153.62119203632105,0.0,762.1446609584909,462.4503122244561,781.9597492391501,342.88053040985903,923.5762373382227,0.0,1200.0,
233,224.46270903279094,392.8785151849505,22.450270024734877,152.848775848399,0.0,761.3178436697941,465.7400524935166,782.7355282346583,342.99998433117423,912.9883392518375,0.0,1200.0,
237,226.8252473511954,388.99995675561627,24.831459455648748,152.51763430085555,0.0,761.8230924055306,455.8099572407233,782.5701698993951,374.89546316126786,928.9993519189717,0.0,1191.761313886584,
238,244.2461248224794,394.3123904162322,21.189020913681468,149.9999712986171,0.0,758.0846306482314,455.5967209905664,782.738289980708,373.3269985137018,929.6018013600868,0.0,1199.4861208962043,
240,244.32447354753987,394.66374043418733,21.57792960958407,149.9998273067661,0.0,757.7657104710762,455.79618782885166,783.7763179021791,373.7191775619008,928.2530262402812,0.0,1197.1948526196068,
254,248.5398626227263,387.5557480951768,24.61514085143841,150.62310580209913,0.0,758.9459086363729,456.9998702674162,781.6409789253668,378.6476507859369,929.8048537532784,0.0,1183.460913804493,
301,201.338906710223,381.5937975815852,27.823305964300065,180.40271473521835,0.0,758.9781348838976,453.80377651039055,778.8887646874914,374.9332290762574,934.2250696395607,0.0,1200.0,
306,181.44620829892014,423.64490535854316,9.257921976667943,174.14277836865924,0.0,752.9631914118412,454.4525568966763,780.2255000156102,375.5520784496052,934.0370901455019,0.0,1200.0,
331,188.97530897008926,410.79836471441524,15.495790750485941,175.4427657779652,0.0,754.9999233258511,463.8633350113143,781.622663375818,375.7145696808705,903.4846816518792,0.0,1200.0,
426,188.4144083988448,410.97302073043363,15.218473732211296,175.58789160523403,0.0,754.8902989420171,460.93313046392547,780.9999742737124,375.61069422813284,912.8084096660344,0.0,1200.0,
519,189.78827251385243,406.7660578541489,16.999962031761395,176.58561554079805,0.0,755.3487992986854,456.9752651450378,779.7458507363876,376.95025496677243,926.7403208690374,0.0,1195.9013074647605,
952,193.47289674687454,398.82671007185513,22.99166057486639,177.34385109627976,0.0,755.9645454479113,458.9998742856532,780.3110638888455,375.493957728638,918.7420911203103,0.0,1200.0,
983,196.37186702762116,392.70852860273544,25.93696878448423,178.21708217664647,0.0,756.7783067109724,459.4108770228364,779.8652866021514,375.9999115574061,917.8402939089881,0.0,1198.9448062730492,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,1036.8807118462428,759.6810934865883,103.74722976973675,704.0000560808207,0.0,885.085606244828,0.0,188.60577429972201,1200.0,0.0,1200.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,981.8671421954159,875.8297915541158,132.18966980561646,669.9999463666819,0.0,884.9662240831916,0.0,194.13601139811337,1200.0,0.0,1200.0,
5,0.0,975.8054749249148,876.2171479679656,146.97405543754076,685.9999822696655,0.0,791.6826883363066,7.790695000247709,203.12270031902958,1200.0,0.0,1200.0,
12,0.0,957.7306304250912,910.0000127868882,196.4884785859971,651.2295176992304,0.0,783.1650707894044,11.427414817679852,203.7426509895598,1200.0,0.0,1200.0,
13,0.0,1003.2298236493888,856.9998957180185,232.67154974200668,625.8076429243903,0.0,782.5985094748861,20.368571688565357,201.54733380391127,1200.0,0.0,1200.0,
16,0.0,1006.6106963509333,853.6339489548029,230.99996797958536,625.3036460001188,0.0,783.3384788935753,19.912189549543623,202.24701623018294,1200.0,0.0,1200.0,
19,0.0,1006.4324440465746,852.8544015654478,229.99833252432077,626.6669072039261,0.0,783.4396062343991,19.906529099533287,201.99998138705934,1200.0,0.0,1200.0,
20,0.0,968.7455503871904,896.8486981942171,317.00004270305544,586.4364117635379,0.0,780.2305846970493,11.407178798184608,207.6219903883626,1200.0,0.0,1200.0,
24,0.0,965.9997851852712,901.2934800424176,320.56338689182996,584.7160212744172,0.0,779.9955121371038,11.467685174681574,207.973563537728,1200.0,0.0,1200.0,
25,0.0,966.3466372178647,901.4954352685679,320.5849904285575,583.2831459068138,0.0,783.4928845787013,2.496679287755088,234.96968747495924,1200.0,0.0,1200.0,
28,0.0,1085.6745317822893,754.8145757816268,296.52896606145407,596.8191098769796,0.0,786.7755836752192,5.999833749237889,236.81069616970888,1200.0,0.0,1200.0,
31,0.0,1084.9326565506276,839.8787696661947,265.80792348950627,608.9999584090616,0.0,793.4034987654455,3.205298031383839,237.55735069082232,1200.0,0.0,1200.0,
34,0.0,1092.4591260758305,848.3630909765241,267.2459180175261,594.763846898533,0.0,752.7962978034376,73.99984822860377,174.94691251918417,1200.0,0.0,1200.0,
35,0.0,1053.7331220238113,1001.5343127821628,283.41645217009585,565.9999623576156,0.0,750.2374587026897,80.6931246591919,171.12371794586232,1200.0,0.0,1200.0,
36,0.0,1025.8712510370804,890.8163912659004,307.4666878747459,586.9943407068789,0.0,746.591045348569,76.99995040246311,174.95285086285452,1200.0,0.0,1200.0,
37,0.0,1031.9983992200293,876.9296888891605,350.28785941203313,582.9999565061513,0.0,745.2077511762288,74.55435696353445,174.40017608867717,1200.0,0.0,1200.0,
40,0.0,978.1590891548597,748.7477486131253,393.2096777810773,600.7566051235259,0.0,737.8709212718129,73.9999411112778,180.20040508343138,1200.0,0.0,1200.0,
45,0.0,978.9999148022439,750.2230501470985,394.4640711612445,601.9551093731326,0.0,744.3497155332756,62.79634656849073,169.42919249041748,1200.0,0.0,1200.0,
47,0.0,978.8334246531672,749.8511561600392,393.55140957216787,602.6535693838969,0.0,744.9620620731524,61.768136855712974,169.9999993858754,1200.0,0.0,1200.0,
48,0.0,978.833424420824,749.8511564612994,393.5514099299282,602.6535693929505,0.0,744.9620620838921,61.76813696248154,169.99999944587876,1200.0,0.0,1200.0,
50,0.0,998.3234237808055,777.9822809832125,361.4224543077949,588.247647868948,0.0,745.8809759736355,72.99989902519444,174.31232703899337,1200.0,0.0,1200.0,
52,0.0,998.8910365971917,776.7105434011988,358.8047383583449,589.9691236305879,0.0,747.7325535798186,70.70274636595195,175.99990289662014,1200.0,0.0,1200.0,
56,0.0,989.3795588019295,794.3112036602552,328.9998328750499,568.842172124014,0.0,749.5300061444198,77.93492843418807,176.65797356639806,1200.0,0.0,1200.0,
75,0.0,988.400206397675,795.699735646328,328.9188107331575,567.6625846382476,0.0,748.984529913962,78.00000006857317,175.79179238117942,1200.0,0.0,1200.0,
76,0.0,989.3683041494052,796.7090566758826,329.99990537699836,568.3772752351555,0.0,752.8352879730138,75.43860800203026,166.99577643861014,1200.0,0.0,1200.0,
78,0.0,991.4963862031213,794.957650221803,328.2563458688774,568.8919301939882,0.0,752.9940446408839,75.99981445238191,166.56998999620362,1200.0,0.0,1200.0,
81,0.0,993.6605102223438,796.8746346617917,328.9999622534285,563.8696680848523,0.0,737.650915830559,113.36430439995291,135.28810832288733,1200.0,0.0,1200.0,
82,0.0,992.9999148392278,796.7885252564299,298.9892818028592,573.5083619674353,0.0,742.9950357899712,115.88238617805168,133.34515340058448,1200.0,0.0,1200.0,
90,0.0,980.497078550394,805.3327244284008,388.44432535203066,547.5111540815212,0.0,736.8263776159434,108.34442722381128,137.4544104746521,1200.0,0.0,1200.0,
93,0.0,980.9998830764544,805.269266284826,388.7462473049657,546.803634915692,0.0,736.2533374919888,109.27362435929032,136.78567435715283,1200.0,0.0,1200.0,
99,0.0,977.9072459086386,807.9999293789376,390.7963360291769,546.7129212053386,0.0,735.602887837916,109.89084393187514,136.33287237164419,1200.0,0.0,1200.0,
117,0.0,915.9997548727007,796.3684084942867,439.8855469854584,602.4895018164502,0.0,731.9659231177208,95.73253531532463,138.46961331634384,1200.0,0.0,1200.0,
131,0.0,910.8101987337755,800.6095635781417,441.8137023572238,603.5879679718194,0.0,732.8539574490434,93.84945541446426,139.9225161239568,1200.0,0.0,1200.0,
137,0.0,910.6432069461436,800.7954681875328,442.0745062349108,602.985534459598,0.0,731.9999887626013,94.71858193318626,138.93255393307592,1200.0,0.0,1200.0,
140,0.0,910.647550551228,800.798683177476,442.0737504252329,602.9985812552917,0.0,731.9952056806662,94.74599937203321,138.92497934306635,1200.0,0.0,1200.0,
146,0.0,827.3538050753151,882.248621106612,388.31543555941397,676.0000377637574,0.0,732.7022950826647,93.84280584203559,133.73116721732097,1200.0,0.0,1200.0,
149,0.0,827.5664814047082,881.9110416801276,387.5860663276167,676.7380798404216,0.0,732.1512353083957,94.99976736514657,132.90174844638094,1200.0,0.0,1200.0,
154,0.0,827.5987744147653,881.9910961810916,387.8363001400329,676.4898698095609,0.0,732.1939842201169,94.9293149203391,132.99993733812912,1200.0,0.0,1200.0,
156,0.0,827.9999657721276,883.4726153448562,405.2865585448439,683.4063692780018,0.0,609.7575035668915,131.7804356364389,114.81284150729535,1200.0,0.0,1200.0,
160,0.0,826.9868627867825,884.9376470773268,406.8154827354814,682.3154373234788,0.0,609.1135774593129,132.92060059584165,113.99998764324296,1200.0,0.0,1200.0,
161,0.0,829.7546702908639,885.7118906873311,407.89788062975805,677.8908200975118,0.0,571.9998559560413,187.43957334056603,87.7228189844945,1200.0,0.0,1200.0,
167,0.0,838.69993682717,887.6546713769487,404.9482954535658,667.3460360412145,0.0,535.9107111958301,244.13550344468257,63.79662021270709,1200.0,0.0,1200.0,
169,0.0,866.6240124446728,801.8616851394715,404.6877923113242,666.9999932693194,0.0,537.9347641087313,246.2732635810739,68.63155744363588,1200.0,0.0,1200.0,
173,0.0,869.6316513197053,798.4210464740099,399.97461409441036,669.9998342458293,0.0,538.6257353885069,245.85321128856594,68.72694455269281,1200.0,0.0,1200.0,
227,0.0,866.8323473663665,802.1180452391002,407.9654417977366,666.2384882686817,0.0,575.9342606022186,256.4130485830991,57.000018692135015,1200.0,0.0,1200.0,
230,0.0,868.748069333691,799.8683324897909,404.94134056553236,668.2067871344742,0.0,576.9999574168838,255.24752971963798,57.64106318050162,1200.0,0.0,1200.0,
248,0.0,866.9999749948987,801.957313974708,407.72549140756644,666.7106209359662,0.0,576.8033846244824,255.47222693254034,57.81574103342716,1200.0,0.0,1200.0,
250,0.0,801.8278596789376,1009.8651100128895,420.9992264770226,646.117785191398,0.0,574.1485871819184,256.99999959457836,52.533986923035926,1200.0,0.0,1200.0,
291,0.0,784.2351621219658,1016.7959038850752,500.37023042779214,636.2059707138825,0.0,575.9999999923331,249.27480152176275,53.82984693626152,1200.0,0.0,1200.0,
294,0.0,784.2441521667755,1016.9999917012042,500.59763218852635,636.7420337147984,0.0,576.9413573645429,248.73712730697554,54.76841776357606,1200.0,0.0,1200.0,
335,0.0,783.9999748905753,1017.3263453922048,500.9278866421212,636.6500672638803,0.0,576.9231693205827,248.8230995553816,54.77992591956314,1200.0,0.0,1200.0,
437,0.0,784.9020881831875,1016.2071813673726,499.97806390699884,636.9336530240353,0.0,577.8901477227737,244.90150981808378,64.57035674454764,1200.0,0.0,1200.0,
531,0.0,784.7875331065104,1016.2623972566563,499.98597160065617,636.9860889693879,0.0,577.999967121576,244.6942089079556,64.69368763410087,1200.0,0.0,1200.0,
687,0.0,785.7523648894129,1014.9875740831138,496.9640393479669,638.8666887256874,0.0,576.8782657635039,246.94625307342162,62.999989131198106,1200.0,0.0,1200.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,823.6194629693712,1200.0,0.0,0.0,40.40706341799583,955.9620311748055,0.0,1068.62069198156,1200.0,0.0,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,827.5101205490039,1200.0,0.0,0.0,67.3451560599201,979.0643607365024,0.0,956.4087976492114,1200.0,0.0,0.0,
2,1200.0,825.8750385189865,1200.0,0.0,0.0,67.93652898727393,978.7240508709763,0.0,956.397386973755,1200.0,0.0,0.0,
7,1200.0,817.4669597896674,1200.0,0.0,0.0,89.99993492304768,977.3786360457176,0.0,952.9794909602807,1200.0,0.0,0.0,
9,1200.0,811.960750476119,1200.0,0.0,0.0,95.58661215997599,977.317597262735,0.0,951.934624428625,1200.0,0.0,0.0,
12,1200.0,811.9999718096163,1200.0,0.0,0.0,95.5980728624295,977.3433014802345,0.0,951.9721185449675,1200.0,0.0,0.0,
20,1200.0,788.6563240595365,1200.0,0.0,0.0,159.31580036911228,975.505365161806,0.0,943.5218160138836,1200.0,0.0,0.0,
33,1200.0,792.9998155431676,1200.0,0.0,0.0,137.66060526091232,976.3782804138539,0.0,949.2946874541369,1200.0,0.0,0.0,
36,1200.0,800.7070513355548,1200.0,0.0,0.0,162.61183447210587,970.845797009079,26.369686765152853,789.9999399570552,1200.0,0.0,0.0,
39,1200.0,814.9791310445933,1200.0,0.0,0.0,163.47372176582093,845.6294465118821,78.78140865683892,773.1964475595707,1200.0,0.0,0.0,
40,1199.3222674749031,837.9325168689835,1200.0,0.0,0.0,187.2020103814224,838.8058435544568,83.00000014945061,768.2224783683691,1200.0,0.0,0.0,
42,1200.0,815.8710270136797,1200.0,0.0,0.0,153.41443364621372,841.6639211051914,88.99993823336071,774.7537640972236,1200.0,0.0,0.0,
45,1200.0,816.2858145475669,1200.0,0.0,0.0,155.2538371224385,819.9354241071325,105.38280716913027,826.4338809079866,1200.0,0.0,0.0,
49,1200.0,815.9126732939953,1200.0,0.0,0.0,155.49143205574077,818.9848294155845,105.99988944040282,825.6771941440201,1200.0,0.0,0.0,
63,1129.5484101533918,891.1229735110705,1200.0,0.0,0.0,156.1118601276728,819.1704652455571,109.23260442799821,825.7242457269286,1200.0,0.0,0.0,
65,1128.3400209484612,894.3455882494934,1200.0,0.0,0.0,151.9712552627468,893.6522218408095,117.96227324270401,811.5024435119805,1200.0,0.0,0.0,
76,1129.897799552134,892.9999817341807,1200.0,0.0,0.0,152.48667033955377,893.9471675406446,117.73265726266028,811.7152107146662,1200.0,0.0,0.0,
77,1147.5826573334377,899.9999773985866,1200.0,0.0,0.0,156.55393335984908,726.6408855460948,166.42618371124695,794.2406962178018,1200.0,0.0,0.0,
81,1142.3187727848817,904.7780077252693,1200.0,0.0,0.0,154.99998770785803,726.8928167182557,166.55504625722622,794.5953637935241,1200.0,0.0,0.0,
82,1200.0,931.8508741735442,1163.8402943167814,0.0,0.0,107.70377507383382,726.4342322465117,168.99998489939566,799.3492028251517,1200.0,0.0,0.0,
88,1200.0,931.8632202479421,1163.861795026541,0.0,0.0,107.67798378911878,726.4442727984817,168.999974633592,799.365076186269,1200.0,0.0,0.0,
100,1200.0,931.9056808617775,1163.7153977073197,0.0,0.0,107.85766128826673,725.8533458026264,169.99980540605236,798.7461425688144,1200.0,0.0,0.0,
102,1200.0,953.7340451960079,1145.4786814143768,24.684052067693358,0.0,76.9999404728664,724.3358987614282,175.69784602996833,802.8711518201844,1200.0,0.0,0.0,
104,1200.0,954.9999999838437,1143.8982411540817,23.11890417024209,0.0,76.65491567767347,723.8984175352933,174.93026196665434,802.2092865259244,1200.0,0.0,0.0,
112,1200.0,974.1091050132932,1200.0,0.0,0.0,113.9999723043852,731.686331624382,171.6610213912452,801.7283990592385,1200.0,0.0,0.0,
118,1200.0,975.927935681524,1200.0,0.0,0.0,110.2296979147035,699.8067126188549,211.72087167687363,787.9998839394054,1200.0,0.0,0.0,
126,1200.0,975.9769907421096,1200.0,0.0,0.0,110.26555865726482,699.7904922881056,211.9934345440294,787.999786456645,1200.0,0.0,0.0,
135,1200.0,976.1845705866035,1200.0,0.0,0.0,111.60798673487945,687.9481962975345,254.99993858184578,745.4854550022642,1200.0,0.0,0.0,
145,1200.0,976.9827239496819,1200.0,0.0,0.0,110.68442455642229,687.3096672808991,255.84077427231253,744.999913456972,1200.0,0.0,0.0,
152,1200.0,976.7119979900235,1200.0,0.0,0.0,110.99610426524202,687.3772116090158,255.77631129234416,744.9999095685816,1200.0,0.0,0.0,
154,1200.0,975.9999834847893,1200.0,0.0,0.0,111.80396291954422,687.2872801174587,255.980791675855,744.705302546934,1200.0,0.0,0.0,
184,1200.0,975.9627771177483,1200.0,0.0,0.0,111.82169830173198,687.4307993263117,255.74925262645786,744.8517292101697,1200.0,0.0,0.0,
237,1200.0,980.6076439991037,1200.0,0.0,0.0,106.25079115092198,681.764120991216,290.0000336421298,714.4923202051526,1200.0,0.0,0.0,
241,1200.0,980.6512802479101,1200.0,0.0,0.0,106.26511703827501,681.8804525998496,289.9999416529792,714.6366732677559,1200.0,0.0,0.0,
265,1200.0,980.8634485209354,1200.0,0.0,0.0,105.99098690976199,681.2147150581706,290.9159882479348,713.8458425432287,1200.0,0.0,0.0,
309,1200.0,984.6850173508649,1200.0,0.0,0.0,103.86307970004312,616.8609608761437,363.9998623366271,689.7826511330381,1200.0,0.0,0.0,
312,1200.0,984.539737475515,1200.0,0.0,0.0,103.94243987592496,615.9998943935569,364.99993698939795,688.8825474426571,1200.0,0.0,0.0,
399,1200.0,984.703696111941,1200.0,0.0,0.0,103.75100100549216,615.9999465946207,364.9716299547808,688.9275686292694,1200.0,0.0,0.0,
404,1200.0,984.8750299159534,1200.0,0.0,0.0,103.55913138376586,615.9999324677445,364.99848844653997,688.9672222336355,1200.0,0.0,0.0,
620,1200.0,984.9662629487302,1200.0,0.0,0.0,103.46798588248646,615.9945232864618,364.99993613194397,688.9920896162769,1200.0,0.0,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,251.99998499220325,582.7212618441305,657.625862180194,1200.0,140.65198047681503,0.0,716.3422657743679,0.0,1085.8214396360345,1200.0,0.0,0.0,
3,252.33805496020267,561.5603823892463,684.8106452681697,1200.0,181.24770495635738,0.0,728.7863551383647,0.0,906.9999610969937,1200.0,0.0,0.0,
7,229.29886757687927,566.8715401997229,767.2039121929708,1200.0,180.99987236033044,0.0,729.6071855585118,0.0,906.3632058857587,1200.0,0.0,0.0,
9,233.53082468567112,560.9600523491611,772.5053111583098,1200.0,181.4281563661779,0.0,729.2496040102445,0.0,905.9999683115564,1200.0,0.0,0.0,
10,79.99986195034886,677.9975458889387,736.9532236397918,1200.0,197.45535004888887,0.0,732.5514475154894,0.0,906.909997046289,1200.0,0.0,0.0,
12,76.38239672780627,677.8012090078837,735.6575404907701,1200.0,202.78272746198584,0.0,716.8279114573552,0.0,986.4659187315153,1200.0,0.0,0.0,
14,72.63200910313603,678.9883711926475,745.1303270563401,1200.0,214.34342870619122,0.0,721.999916707538,17.94223849646113,881.9068811601985,1200.0,0.0,0.0,
16,78.86517515517242,673.5620738381147,754.9999929414198,1200.0,212.39646063939864,0.0,719.8230124437342,9.782453531417449,946.2364167022619,1200.0,0.0,0.0,
25,95.52881158433243,665.000057786377,688.84055787728,1200.0,218.87457986242538,0.0,720.9713043675412,10.688407850745875,950.890308341256,1200.0,0.0,0.0,
27,107.0000311888277,665.2958618450842,685.4717918508459,1200.0,234.57760471502922,0.0,578.2253527093164,56.790009161192685,930.480595718238,1200.0,0.0,0.0,
31,112.38658051590461,658.5847908753711,689.4749998384996,1200.0,235.56935589140022,0.0,577.7380945410908,56.964256028371466,929.9999673972474,1200.0,0.0,0.0,
33,96.68278451291641,672.8659141393374,703.9381094535646,1200.0,224.77294266972706,0.0,577.1442021281143,61.05410521959916,931.9815931967748,1200.0,0.0,0.0,
37,82.57146962950038,690.9998166288619,693.2229137513557,1200.0,221.76706847352747,0.0,578.5223871003436,60.57453236924255,933.3155711431688,1200.0,0.0,0.0,
39,85.95880187846461,685.7560293849705,695.7166014911746,1200.0,223.57282947865235,0.0,578.999854989779,59.367377926744496,933.8747555158725,1200.0,0.0,0.0,
47,104.64910909965202,674.7515318687555,710.1438146906355,1200.0,210.89017721805857,0.0,545.7742816477114,107.2600725625126,908.8682955875441,1200.0,0.0,0.0,
50,99.16045403237263,679.1152971559972,771.9265646779861,1200.0,194.9027324151641,0.0,546.91773726512,110.99996507360824,909.2538694396286,1200.0,0.0,0.0,
51,125.0000290997084,580.416781703446,869.9155514608154,1200.0,232.1534479307915,0.0,542.5738060471901,108.86684068202527,904.8884494822623,1200.0,0.0,0.0,
56,128.53963694926574,576.8473336813752,872.4357466520513,1200.0,231.99101476381833,0.0,542.3211900802386,108.99998652913712,904.6587197478765,1200.0,0.0,0.0,
63,75.85744036718991,591.0000623393838,865.9368798796428,1200.0,266.91389965937014,0.0,540.5478543664047,106.58989924846335,904.4316722958062,1200.0,0.0,0.0,
64,69.31254688160286,598.9157717691269,669.421726657354,1200.0,297.3293547171093,0.0,539.4317493112734,105.53467037823204,911.999943494263,1200.0,0.0,0.0,
65,42.999913293971105,595.9240104641037,687.2629809123063,1170.3412313668464,273.833670115945,0.0,551.914766414889,114.33693670643993,910.9583095022134,1200.0,0.0,0.0,
70,33.608569774693876,605.514232620524,685.4286842775178,1174.9015661739272,268.8927604202711,0.0,542.388680284981,143.93325027054843,883.6439099895751,1200.0,0.0,0.0,
75,78.20389541675327,603.8858639541426,677.8627268239178,1200.0,224.30734578920533,0.0,539.9999999602052,151.65564033371587,880.6371889566948,1200.0,0.0,0.0,
76,78.20422728865098,603.8855577496932,677.862889463506,1200.0,224.307371555781,0.0,539.9999999651557,151.65567286543657,880.637190864733,1200.0,0.0,0.0,
78,82.97813825437652,606.1828199875861,682.2399655238326,1200.0,214.98058550048702,0.0,529.1253325770691,186.99998046649864,851.4568012422334,1200.0,0.0,0.0,
84,176.00007741491316,557.9954426527313,677.2131251262161,1200.0,241.13115075867415,0.0,563.3905206459788,163.20426361969373,853.9042339823976,1200.0,0.0,0.0,
