,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
28,961.9840842250347,0.0,1200.0,23.891769603865367,0.0,662.9677784919339,60.636853922564676,808.9998016088666,355.8193391780361,571.6117413072644,0.0,0.0,
28,961.9840842250347,0.0,1200.0,23.891769603865367,0.0,662.9677784919339,60.636853922564676,808.9998016088666,355.8193391780361,571.6117413072644,0.0,0.0,
29,1200.0,62.47238537193586,1199.8439766158485,866.0000566123285,0.0,0.0,70.39882118234269,1071.9747065917097,561.8415765169144,0.0,0.0,0.0,
29,1200.0,0.0,1072.660379212247,689.5309524361242,632.9999746071043,0.0,637.2983943114527,0.0,913.5375471119593,0.0,0.0,0.0,
29,1200.0,0.0,1072.660379212247,689.5309524361242,632.9999746071043,0.0,637.2983943114527,0.0,913.5375471119593,0.0,0.0,0.0,
30,1200.0,0.0,253.84541166625502,0.0,531.9999405389055,103.95735822219214,990.8182809187157,173.9222794331487,351.5715371131398,0.0,410.8963332513751,1200.0,
30,1123.9999429340671,675.4857658867481,0.0,0.0,386.4787689428269,27.403411469548367,466.98925570974944,394.5856562892325,192.2212614842881,0.0,720.9271654734049,1200.0,
30,1123.9999429340671,675.4857658867481,0.0,0.0,386.4787689428269,27.403411469548367,466.98925570974944,394.5856562892325,192.2212614842881,0.0,720.9271654734049,1200.0,
31,98.77950331058187,837.9382810625241,954.3643358167086,681.99998562739,854.4853425976838,0.0,236.55484302241334,433.50209198984305,235.408727019453,1200.0,1200.0,0.0,
31,0.0,1114.1787593467805,194.5042767732952,596.6457306124345,1073.6465543591949,0.0,408.99995953957887,0.0,437.57632231789034,1200.0,1200.0,299.6665350607514,
31,0.0,1114.1787593467805,194.5042767732952,596.6457306124345,1073.6465543591949,0.0,408.99995953957887,0.0,437.57632231789034,1200.0,1200.0,299.6665350607514,
32,245.89619805336426,1200.0,827.9668381098134,1046.923882203871,0.0,0.0,868.5644550958768,314.1444350258914,0.0,698.7948756615361,1200.0,1200.0,
32,245.9960887703749,1200.0,815.9331008475356,1005.9881100296178,0.0,0.0,1104.9999023930202,175.6320001536407,0.0,1200.0,1200.0,1200.0,
32,245.9960887703749,1200.0,815.9331008475356,1005.9881100296178,0.0,0.0,1104.9999023930202,175.6320001536407,0.0,1200.0,1200.0,1200.0,
33,230.71655692974224,206.79610016923257,1200.0,202.62702479727756,0.0,0.0,740.9998033667645,0.0,399.9316579614768,1200.0,998.8198398563904,901.6249581481111,
33,213.22329698250851,278.59506533580793,1200.0,205.35479793079057,0.0,0.0,926.9606235347711,0.0,182.20961372222214,485.337752853293,752.9443837494565,1200.0,
33,213.22329698250851,278.59506533580793,1200.0,205.35479793079057,0.0,0.0,926.9606235347711,0.0,182.20961372222214,485.337752853293,752.9443837494565,1200.0,
34,547.4246163019709,223.60555215163564,1200.0,308.3271516161853,834.9999331859016,0.0,157.2284090861589,0.0,1085.399386851087,1200.0,0.0,0.0,
34,1200.0,137.87823841925442,1200.0,137.93504613030595,684.7159003096355,0.0,418.9404240907587,0.0,1064.605703807327,1200.0,0.0,0.0,
34,1200.0,137.87823841925442,1200.0,137.93504613030595,684.7159003096355,0.0,418.9404240907587,0.0,1064.605703807327,1200.0,0.0,0.0,
35,70.5094888604637,0.0,1200.0,674.7856078286059,91.4386850373171,1012.2457465920272,567.9250098240457,0.0,1009.5123877906408,1200.0,0.0,359.99988266170976,
35,134.98319196355652,0.0,536.8439023028569,655.9999978405546,240.68181856219886,1200.0,236.74145320476276,0.0,914.3908444234336,1200.0,631.9266830952372,75.15631069651795,
35,134.98319196355652,0.0,536.8439023028569,655.9999978405546,240.68181856219886,1200.0,236.74145320476276,0.0,914.3908444234336,1200.0,631.9266830952372,75.15631069651795,
36,810.3153321098465,0.0,1141.6537536704693,1200.0,0.0,492.8081960558658,858.8450726573615,0.0,941.8084856915599,0.0,0.0,1153.917217919747,
36,780.561492947758,0.0,1130.9043714473908,1149.274397605598,0.0,462.65602468270816,714.8716932726061,517.6510466211315,964.1524419519411,1200.0,13.496080159054214,0.0,
36,780.561492947758,0.0,1130.9043714473908,1149.274397605598,0.0,462.65602468270816,714.8716932726061,517.6510466211315,964.1524419519411,1200.0,13.496080159054214,0.0,
37,0.0,1087.592735986991,792.5863030641567,471.61397595113755,0.0,0.0,898.971682712908,0.0,709.9927952773164,0.0,1065.0000654589185,1200.0,
37,181.36558831007346,0.0,893.118297931868,804.9999641690196,0.0,0.0,863.2498726444609,0.0,720.4804346713819,0.0,1126.887333767884,1200.0,
37,181.36558831007346,0.0,893.118297931868,804.9999641690196,0.0,0.0,863.2498726444609,0.0,720.4804346713819,0.0,1126.887333767884,1200.0,
38,737.7833223962676,413.7948472724351,396.8591419621116,1200.0,0.0,1025.9999503015927,903.6249585752978,0.0,139.51100724849505,0.0,0.0,1200.0,
38,621.9999838020184,577.9363921184089,430.72117718317986,1180.7945254155993,256.76062596318263,360.946974040977,571.2373947066538,719.9586773123071,0.0,0.0,0.0,783.9159845570955,
38,621.9999838020184,577.9363921184089,430.72117718317986,1180.7945254155993,256.76062596318263,360.946974040977,571.2373947066538,719.9586773123071,0.0,0.0,0.0,783.9159845570955,
39,1200.0,162.85893453056278,1066.6797019022215,0.0,0.0,605.7915878374235,198.49432189063003,944.9998044224726,224.3353884919899,1200.0,756.9353621448261,0.0,
39,1200.0,242.89795889936596,1200.0,0.0,54.67256596852053,0.0,267.7895134459473,535.9998037727057,549.7318322564013,1200.0,1200.0,0.0,
39,1200.0,242.89795889936596,1200.0,0.0,54.67256596852053,0.0,267.7895134459473,535.9998037727057,549.7318322564013,1200.0,1200.0,0.0,
40,790.9711315240254,552.3611681636837,1200.0,0.0,113.1258878042066,0.0,1072.5702569028049,0.0,167.11026510502168,427.8421266558817,1200.0,1200.0,
40,736.6577507477507,321.6320207504258,1200.0,0.0,633.9999991825447,0.0,334.8747833136785,0.0,131.62070825224387,1200.0,1200.0,1200.0,
40,736.6577507477507,321.6320207504258,1200.0,0.0,633.9999991825447,0.0,334.8747833136785,0.0,131.62070825224387,1200.0,1200.0,1200.0,
41,961.9858536024828,195.40589717586604,0.0,253.99998435209017,337.7948292237216,1123.9385699097263,0.0,713.8926416388264,461.30724032327015,1200.0,1105.8164903309496,0.0,
41,941.8851423322477,189.4199908106843,0.0,293.74446030163426,367.3007215879587,1106.6534757267675,169.99998403416032,955.7147040121129,471.44116863749565,1200.0,0.0,0.0,
41,941.8851423322477,189.4199908106843,0.0,293.74446030163426,367.3007215879587,1106.6534757267675,169.99998403416032,955.7147040121129,471.44116863749565,1200.0,0.0,0.0,
42,1147.493792067197,150.99990248732988,1200.0,4.834868657942454,862.3269030056736,504.2384053064707,231.480271375968,0.0,0.0,1200.0,1181.7682306448175,1099.3604840113524,
42,1200.0,11.812441873961497,0.0,19.97423545643253,1131.3066641091416,942.9004159006736,204.98044539386936,0.0,0.0,432.85030556128066,1200.0,1200.0,
42,1200.0,11.812441873961497,0.0,19.97423545643253,1131.3066641091416,942.9004159006736,204.98044539386936,0.0,0.0,432.85030556128066,1200.0,1200.0,
43,396.75490049781445,0.0,0.0,752.7919638315441,1060.6446594215085,845.3239812753857,0.0,217.5869779638358,0.0,952.1532309319742,1115.6142132902287,0.0,
43,502.0000013622531,0.0,0.0,1049.6614968298602,212.58554870011164,1165.567627011666,0.0,227.86535022246656,952.8709799900314,1200.0,392.9300775247568,0.0,
43,502.0000013622531,0.0,0.0,1049.6614968298602,212.58554870011164,1165.567627011666,0.0,227.86535022246656,952.8709799900314,1200.0,392.9300775247568,0.0,
44,0.0,1156.6118101889112,0.0,572.2369054697197,403.28736480160717,0.0,149.99209001314097,785.9749217100062,445.9105018234272,937.0000334701648,0.0,0.0,
44,0.0,1025.0913083846897,0.0,589.4865661456299,343.4199918657068,457.96158974292575,269.99999889284686,510.7703458705973,870.6270471392781,872.9995604631258,0.0,0.0,
44,0.0,1025.0913083846897,0.0,589.4865661456299,343.4199918657068,457.96158974292575,269.99999889284686,510.7703458705973,870.6270471392781,872.9995604631258,0.0,0.0,
45,555.3163690799494,0.0,1200.0,711.9999209825195,253.16598877438125,0.0,704.6434384860877,919.9648499989072,858.965122993581,0.0,0.0,538.9400010500361,
45,604.7431488270671,0.0,1200.0,645.539160258983,270.4903450117771,0.0,0.0,924.9863425943919,210.97928411969932,0.0,816.9053167546037,1200.0,
45,604.7431488270671,0.0,1200.0,645.539160258983,270.4903450117771,0.0,0.0,924.9863425943919,210.97928411969932,0.0,816.9053167546037,1200.0,
46,165.16369524919708,0.0,525.1900009920871,1047.947510605355,1018.3320362264208,518.9999961986782,384.8317667690648,831.0340342620633,377.04943893479646,0.0,0.0,0.0,
46,58.53947352163778,609.5473446212872,350.5275265155405,909.7603757558086,818.9826502583122,549.3237047998895,0.0,826.9998875875751,420.6233498231577,400.37825601524145,0.0,0.0,
46,58.53947352163778,609.5473446212872,350.5275265155405,909.7603757558086,818.9826502583122,549.3237047998895,0.0,826.9998875875751,420.6233498231577,400.37825601524145,0.0,0.0,
47,457.5539798721632,952.9999490195688,688.75504980598,0.0,602.7239308297535,1021.9229257945443,832.728381459096,0.0,0.0,0.0,0.0,827.6656858454187,
47,432.99992402899574,1086.8025779472136,0.0,0.0,678.6627231737001,1097.5553187672936,698.423825881577,0.0,0.0,1200.0,0.0,420.66071968090625,
47,432.99992402899574,1086.8025779472136,0.0,0.0,678.6627231737001,1097.5553187672936,698.423825881577,0.0,0.0,1200.0,0.0,420.66071968090625,
48,1070.28425413143,503.73045939141286,0.0,0.0,0.0,735.9847736648014,787.1725007971155,127.99999940172452,1047.7508288820345,1200.0,0.0,0.0,
48,1028.6442737621624,175.99999950659597,0.0,0.0,1200.0,270.8089464210028,478.9191630603785,277.57320116945175,937.1354116773514,0.0,0.0,0.0,
48,1028.6442737621624,175.99999950659597,0.0,0.0,1200.0,270.8089464210028,478.9191630603785,277.57320116945175,937.1354116773514,0.0,0.0,0.0,
49,1200.0,588.8236999017296,1200.0,587.3896968378114,0.0,656.3937270942135,0.0,214.99988115006104,0.0,1200.0,1200.0,760.829159223117,
49,1200.0,0.0,1200.0,516.5252692827397,1172.3196290348521,176.379051355621,0.0,63.99998306755675,0.0,1200.0,1200.0,804.1397030273354,
49,1200.0,0.0,1200.0,516.5252692827397,1172.3196290348521,176.379051355621,0.0,63.99998306755675,0.0,1200.0,1200.0,804.1397030273354,
50,857.8157133528306,425.57535023994,500.70692075226725,455.9999667728077,0.0,962.1526468046926,392.54014590673745,815.8561970037701,0.0,0.0,0.0,1086.4542770632274,
50,876.7684557764679,521.7248576031873,1200.0,0.0,0.0,715.9999795608713,449.56450759122816,856.5628697071033,0.0,0.0,0.0,1066.8585337543327,
50,876.7684557764679,521.7248576031873,1200.0,0.0,0.0,715.9999795608713,449.56450759122816,856.5628697071033,0.0,0.0,0.0,1066.8585337543327,
