145,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Mid:Down:Down:Up:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
146,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Up:Down:Down:Up:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
172,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Down:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Up:Down:Down:Up:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
183,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Up:Down:Down:Up:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
184,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Mid:,Up:Down:Mid:Up:,Up:Down:Down:Up:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
193,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Up:,Mid:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
194,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
195,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Up:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Up:,
198,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Up:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,
200,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Up:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,
201,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,
202,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Mid:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,
221,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,
222,Mid:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,
229,Up:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,
230,Up:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,
231,Up:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Mid:Up:Down:,
232,Up:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Up:Down:,
233,Up:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Up:,Up:Up:Up:Down:,
235,Up:Up:Up:Down:,Down:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Up:,Up:Up:Up:Down:,
236,Up:Up:Up:Down:,Up:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Up:,Up:Up:Up:Down:,
240,Up:Up:Up:Down:,Up:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Up:,Up:Up:Up:Down:,
252,Up:Up:Up:Down:,Up:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Up:,Up:Up:Up:Down:,
253,Up:Up:Up:Down:,Up:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Up:Down:,
278,Down:Up:Up:Down:,Up:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Mid:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Up:Down:,
279,Down:Up:Up:Down:,Up:Down:Mid:Mid:,Up:Mid:Down:Up:,Up:Up:Down:Down:,Down:Down:Up:Mid:,Up:Up:Down:Down:,Down:Up:Down:Up:,Up:Down:Mid:Up:,Up:Down:Down:Down:,Down:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Up:Down:,
