,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,15.428724329390406,966.7518386994865,95.44792731839236,234.36352930763545,0.0,390.6607735017131,1178.0555475295585,0.0,0.0,198.79630231603883,1200.0,
3,1200.0,117.35282114744336,911.3664226048348,53.40110913844299,197.33497509143942,0.0,402.3770754975371,1200.0,0.0,0.0,165.54603851674906,1200.0,
6,1200.0,115.06043899662379,847.091003054731,61.78086952357061,199.9046688935878,0.0,400.6823685960823,1200.0,0.0,0.0,179.28506034411515,1200.0,
10,1200.0,115.06043924096797,847.091003217,61.780869710846964,199.90466918152885,0.0,400.68236875139115,1200.0,0.0,0.0,179.2850604318547,1200.0,
13,1200.0,115.06043921478818,847.0910031996144,61.78086969078215,199.9046691506783,0.0,400.68236873475115,1200.0,0.0,0.0,179.28506042245468,1200.0,
16,1200.0,108.87343051086317,845.0479295278861,61.426137035939995,208.50654061098942,0.0,397.80629564792565,1168.576450557368,0.0,0.0,267.20139636015017,1200.0,
17,1200.0,112.12658764309029,843.1766367264063,50.23102869586271,211.15245795113492,0.0,454.6433399090852,1154.1710848837142,0.0,0.0,268.0651147786202,1200.0,
18,1200.0,112.12658698860861,843.1766362903779,50.23102812369862,211.15245709309087,0.0,454.64333928843206,1154.1710838570482,0.0,0.0,268.065114435383,1200.0,
19,1200.0,112.12658965834653,843.1766380811168,50.231030474853874,211.15246068046494,0.0,454.6433418478998,1154.1710879952911,0.0,0.0,268.06511608196786,1200.0,
20,1200.0,109.10380613282194,789.7178414681256,38.50073687467295,232.66180498290777,0.0,456.22642582398265,1151.9863913864153,0.0,0.0,277.8887520691185,1200.0,
21,1200.0,101.24752516882576,784.037215961246,33.13024814396478,246.86631354684283,0.0,471.864060344963,1089.7261145554005,0.0,0.0,438.69254407431634,1200.0,
22,1200.0,89.65228072903452,785.0909620018892,30.72794056530606,273.02588973961616,0.0,410.30351868200245,1000.5820145359398,0.0,0.0,758.2116811812201,1200.0,
23,1200.0,89.65228058125552,785.0909618991558,30.72794043579074,273.025889541998,0.0,410.3035185418619,1000.5820143115361,0.0,0.0,758.2116810990644,1200.0,
24,1200.0,98.41876811675287,779.6858059382074,22.49313079102841,278.19569186203574,0.0,384.26963527303366,999.4105167419284,0.0,0.0,760.9077952400536,1200.0,
28,1200.0,98.3491994919036,773.8872614846072,18.04773046251398,286.65106940628687,0.0,408.47710770152236,955.2008868334735,0.0,0.0,876.6429784836383,1200.0,
29,1200.0,98.3492009641291,773.8872625077635,18.047731771243015,286.65107139094243,0.0,408.4771092504219,955.2008891313429,0.0,0.0,876.6429792830094,1200.0,
32,1200.0,98.34920104227976,773.887262562076,18.047731840714548,286.65107149629443,0.0,408.47710933264267,955.2008892533214,0.0,0.0,876.6429793254425,1200.0,
38,1200.0,101.39211347920732,773.1859896252347,11.082164373030727,285.9421433301846,0.0,460.0142268113099,953.3361930628324,0.0,0.0,868.7943267886068,1200.0,
46,1200.0,92.26602640517173,775.1031699929155,12.832034369957205,299.34046768740143,0.0,436.4122177609449,931.5337042761533,0.0,0.0,999.8801176640519,1200.0,
47,1200.0,108.16383542172241,777.9958665834561,30.91354856742445,284.0450607065805,0.0,207.68584709757397,1108.2904205734505,0.0,0.0,945.2177146732882,1200.0,
51,1200.0,32.3701400407578,815.7073412202138,32.73079710158784,300.3934055900032,0.0,209.3673903565671,1109.4476554635796,0.0,0.0,945.7157720508935,1200.0,
52,1200.0,1.5950178795679042,879.5716118283192,45.865037118390276,275.1978416421241,0.0,205.4745345077715,1116.616696338769,0.0,0.0,950.0851530921809,1200.0,
57,1200.0,10.845577946313568,843.4458211445655,39.244509200262,303.4216392488054,0.0,212.8423521703446,1107.0044062257894,0.0,0.0,959.1758781135367,1200.0,
59,1200.0,10.845575748661762,843.4458196023214,39.24450728424915,303.42163637744767,0.0,212.8423501404633,1107.0044030497934,0.0,0.0,959.1758769859183,1200.0,
61,1200.0,116.47677591653868,797.8500328448575,0.0,266.7704741015399,0.0,216.06150878558492,1125.3513982795535,0.0,0.0,939.7137344149361,1200.0,
63,1200.0,170.86691449408306,758.8956575713912,0.0,251.2476348719612,0.0,211.71253339967276,1133.7611760461884,0.0,0.0,932.3540542495493,1200.0,
68,1200.0,170.86691646914494,758.8956591693883,0.0,251.24763776723938,0.0,211.71253565267148,1133.761179640078,0.0,0.0,932.3540555313315,1200.0,
71,1200.0,170.86691483073162,758.8956578437695,0.0,251.24763536546018,0.0,211.71253378369548,1133.7611766587647,0.0,0.0,932.3540544680285,1200.0,
83,1200.0,176.42252333551218,759.8559501761964,0.0,247.16036504303005,0.0,236.00561636026953,1132.7243103070984,0.0,0.0,954.6776017876432,1200.0,
95,1200.0,166.05396343560446,757.1367560826662,0.0,276.49029667682424,0.0,237.07562081656008,1053.0773204967268,0.0,0.0,1117.9449408408084,1200.0,
96,1200.0,38.0379712667522,842.9628536435341,0.0,287.9618787349649,0.0,239.6818082108545,1054.334349706511,0.0,0.0,1123.994155805686,1200.0,
103,1200.0,9.528553890342558,950.3880445896873,0.0,291.46476644635914,0.0,242.22937614063133,1051.9550236127675,0.0,0.0,1125.8339839236266,1200.0,
105,1200.0,21.3685061955189,945.8654627984581,0.0,285.60206446990696,0.0,241.1284147236783,1054.0218022603358,0.0,0.0,1124.6640752960898,1200.0,
111,1200.0,21.368506725370242,945.8654632039679,0.0,285.60206531159895,0.0,241.12841542572812,1054.0218033946737,0.0,0.0,1124.6640756638674,1200.0,
128,1200.0,0.0,957.6748907519315,0.0,247.51120310416883,0.0,242.55622896685432,1073.0856756743055,0.0,0.0,1112.536370241588,1200.0,
129,1200.0,0.0,957.6748910902144,0.0,247.511203898196,0.0,242.55622977476511,1073.085676986132,0.0,0.0,1112.5363706624678,1200.0,
130,1200.0,0.0,935.7545183787466,0.0,290.6968932458092,0.0,256.07125794236293,1055.2464673046782,0.0,0.0,1131.4581194639047,1200.0,
131,1200.0,0.0,935.7545178859725,0.0,290.6968920891566,0.0,256.071256765486,1055.2464653937516,0.0,0.0,1131.4581188508128,1200.0,
136,1200.0,0.0,935.7545176874277,0.0,290.6968916231257,0.0,256.07125629130564,1055.2464646238138,0.0,0.0,1131.4581186037892,1200.0,
139,1200.0,0.0,936.2066372160043,0.0,290.2526227210502,0.0,380.8698946570946,947.5422800389208,0.0,0.0,1200.0,1200.0,
200,1200.0,0.0,964.1143142946928,0.0,311.4630352528979,0.0,381.9544849089572,940.6195263688267,0.0,0.0,1200.0,1200.0,
201,1200.0,0.0,968.0933121769126,0.0,327.048511105114,0.0,375.10739890636916,942.1787446682154,0.0,0.0,1200.0,1200.0,
202,1200.0,0.0,968.0933124981171,0.0,327.0485119304389,0.0,375.107399875011,942.1787460744889,0.0,0.0,1200.0,1200.0,
203,1200.0,0.0,974.4329424578231,0.0,316.49998958146784,0.0,614.0134249174957,786.5535480686929,0.0,0.0,1200.0,1200.0,
207,1200.0,0.0,974.4329424014047,0.0,316.4999894364992,0.0,614.0134247577851,786.5535478187585,0.0,0.0,1200.0,1200.0,
210,1200.0,0.0,978.0038569526081,0.0,320.85234088777366,0.0,682.3370629675146,742.6817132328536,0.0,0.0,1200.0,1200.0,
211,1200.0,0.0,978.0038559893393,0.0,320.8523383988413,0.0,682.337060262698,742.6817088215291,0.0,0.0,1200.0,1200.0,
224,1200.0,0.0,978.0038559918972,0.0,320.852338405451,0.0,682.3370602698816,742.6817088332449,0.0,0.0,1200.0,1200.0,
304,1200.0,0.0,978.0038565295097,0.0,320.8523397945551,0.0,682.3370617794728,742.6817112952592,0.0,0.0,1200.0,1200.0,
308,1200.0,0.0,770.4468137215576,0.0,351.312846838439,0.0,678.7380182360596,746.6081243669462,0.0,0.0,1200.0,1200.0,
309,1200.0,0.0,770.4468127192438,0.0,351.31284477905325,0.0,678.7380160843097,746.6081208601909,0.0,0.0,1200.0,1200.0,
351,1200.0,0.0,770.2134924902846,0.0,377.88728516580886,0.0,656.3196770654357,755.0930783430078,0.0,0.0,1200.0,1200.0,
354,1200.0,0.0,772.4180556382875,0.0,363.0807523550301,0.0,834.2159532067303,720.5768653883808,0.0,0.0,1200.0,1200.0,
363,1200.0,0.0,772.418055726612,0.0,363.0807525283629,0.0,834.2159533657708,720.5768656986199,0.0,0.0,1200.0,1200.0,
418,1200.0,0.0,775.5195483598136,0.0,362.0722549587573,0.0,857.832293436856,713.2515469911339,0.0,0.0,1111.8584172949897,1200.0,
438,1200.0,0.0,775.5195486628954,0.0,362.07225556348214,0.0,857.8322940081034,713.2515481154078,0.0,0.0,1111.8584176460997,1200.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,49.77280131839743,1200.0,348.9381494020306,0.0,1069.5310445873379,1200.0,481.3383975939184,0.0,515.9812087795958,0.0,0.0,
4,1200.0,55.5176294713254,1200.0,347.64306716345084,0.0,1017.9710429213887,1200.0,489.4196900355646,0.0,503.6931538617129,0.0,0.0,
5,1200.0,79.54432128726354,1200.0,323.1360372243824,0.0,1001.5111877913272,1200.0,550.5797962258691,0.0,368.6133761801889,0.0,0.0,
6,1200.0,79.54431721896553,1200.0,323.1360337835207,0.0,1001.5111843537924,1200.0,550.5797894123754,0.0,368.61337427349156,0.0,0.0,
9,1200.0,65.09334079332731,1200.0,375.0842198747531,0.0,1001.38552357444,1200.0,545.361071427115,0.0,370.5948426769448,0.0,0.0,
10,1200.0,109.04824425704943,1200.0,338.7680219328071,0.0,977.9892517266452,1200.0,553.3908478832222,0.0,369.05118911434164,0.0,0.0,
14,1200.0,112.34938443826016,1200.0,308.2931162857214,0.0,979.6325670177896,1200.0,555.3776782886075,0.0,384.58499484230293,0.0,0.0,
15,1200.0,62.21925132381653,1200.0,310.0996424158402,0.0,1003.5232474086223,1200.0,556.4652480192026,0.0,392.25017673667116,0.0,0.0,
19,1200.0,62.21925358246779,1200.0,310.09964437583244,0.0,1003.5232494075364,1200.0,556.4652520655269,0.0,392.2501778623572,0.0,0.0,
20,1200.0,78.66707723481639,1200.0,294.7099740998482,0.0,998.9306784356669,1200.0,559.2129784159797,0.0,391.8831017704895,0.0,0.0,
22,1200.0,78.66707866963537,1200.0,294.70997537618695,0.0,998.9306797060084,1200.0,559.2129810405129,0.0,391.88310250111374,0.0,0.0,
33,1200.0,111.37637714090029,1200.0,300.63232644118455,0.0,1004.6132141125422,1141.9643965457371,606.8440667288544,0.0,0.0,0.0,0.0,
35,1200.0,115.88642412842314,1200.0,310.1532440920182,0.0,926.156035313138,1130.8216617805908,627.632721171056,0.0,0.0,0.0,0.0,
38,1200.0,99.21743183715851,1200.0,303.1409940483,0.0,1016.38126452827,1120.316295351872,630.1109954043606,0.0,0.0,0.0,0.0,
42,1200.0,107.77474038672723,1200.0,304.7786888383655,0.0,1006.7809475240119,1119.4545568487065,631.9942505518352,0.0,0.0,0.0,0.0,
43,1200.0,98.61417224327711,1200.0,336.5905318671032,0.0,1006.8894165642847,1125.0349677165605,625.9202448547526,0.0,0.0,0.0,0.0,
48,1200.0,98.61417266520249,1200.0,336.5905322914677,0.0,1006.8894169732649,1125.0349685921421,625.92024594794,0.0,0.0,0.0,0.0,
57,1200.0,96.75681753477915,998.7510010933692,325.99566840923836,0.0,1128.4897127316683,1133.4346101785507,618.5896169806381,0.0,0.0,0.0,0.0,
63,1200.0,96.75681926959126,998.7510024540087,325.99566993154275,0.0,1128.489714359841,1133.4346130365207,618.589620580029,0.0,0.0,0.0,0.0,
65,1200.0,98.38429604659616,1005.8934950200285,336.6428233505593,0.0,1115.4940327025931,1008.0399343190147,725.6609254390027,0.0,0.0,0.0,0.0,
66,1200.0,98.3842974958189,1005.8934961548829,336.64282463163966,0.0,1115.4940340507696,1008.0399367950844,725.6609284063796,0.0,0.0,0.0,0.0,
85,1200.0,111.12035652505398,1079.0868217764585,303.75238109294395,0.0,1112.3757833572035,1012.0371783546494,728.8974956646698,0.0,0.0,0.0,0.0,
99,1200.0,111.12035676299509,1079.0868219494653,303.752381307452,0.0,1112.375783579216,1012.037178773926,728.8974961664783,0.0,0.0,0.0,0.0,
110,1200.0,196.92317511469713,1042.284116563873,213.6990151721894,0.0,1116.422846249666,1021.2875563069188,734.1647752647374,0.0,0.0,0.0,0.0,
113,1200.0,196.92317484393155,1042.2841163664198,213.6990149159413,0.0,1116.4228459940498,1021.2875558086064,734.1647746695909,0.0,0.0,0.0,0.0,
121,1200.0,124.58393717975527,1079.2606917099324,199.69328897761116,0.0,1125.5544601175654,1023.7992149810262,740.4630364977335,0.0,0.0,0.0,0.0,
123,1200.0,124.58393670055347,1079.2606913604745,199.6932885241215,0.0,1125.5544596651812,1023.7992140991934,740.4630354445326,0.0,0.0,0.0,0.0,
146,1200.0,184.4930284140872,1026.410330549864,177.2376798630543,0.0,1116.0198703682433,1024.699011696812,744.7131475429662,0.0,0.0,0.0,0.0,
150,1200.0,263.05468091504673,966.509435502459,138.03562980735867,0.0,1111.9150586610524,1027.6500407679341,750.1387273602143,0.0,0.0,0.0,0.0,
155,1200.0,286.3535814888845,973.7742472929783,124.63910811977563,0.0,1083.2375771872316,1068.2155063639163,744.3014603918973,0.0,0.0,0.0,0.0,
157,1200.0,276.3509402633189,977.6830048594857,155.0312360745262,0.0,1081.6365849089284,1066.5826147652965,742.2625828508882,0.0,0.0,0.0,0.0,
159,1200.0,276.3509406473315,977.6830051689528,155.03123641409297,0.0,1081.6365853090267,1066.5826155140442,742.2625837485784,0.0,0.0,0.0,0.0,
161,1200.0,236.33104576068868,1135.2997959853103,173.2606742555547,0.0,880.6833224942636,1042.9958320863159,786.2161183877201,0.0,0.0,0.0,0.0,
162,1200.0,236.3310439263333,1135.2997945060197,173.26067266906756,0.0,880.6833204325332,1042.9958286638957,786.2161142747518,0.0,0.0,0.0,0.0,
174,1200.0,223.19504658576116,1168.6685845270254,156.43220867205005,0.0,882.5507565736882,1044.5946263697317,786.393744640459,0.0,0.0,0.0,0.0,
179,1200.0,223.19504574305589,1168.6685838467731,156.43220791538928,0.0,882.5507556131157,1044.5946247370698,786.3937426810289,0.0,0.0,0.0,0.0,
207,1200.0,223.19504575268869,1168.668583854549,156.43220792403852,0.0,882.5507556240959,1044.5946247557322,786.3937427034268,0.0,0.0,0.0,0.0,
287,1200.0,230.7092274980081,1166.6709415057069,119.86638103687629,0.0,883.2603993309709,1047.9174521947832,788.8194367872143,0.0,0.0,0.0,0.0,
288,1200.0,230.709229717731,1166.670943251984,119.8663833370533,0.0,883.2604017729901,1047.91745624534,788.8194416414772,0.0,0.0,0.0,0.0,
293,1200.0,230.70922945969045,1166.670943048981,119.8663830696597,0.0,883.2604014891075,1047.9174557744666,788.8194410771736,0.0,0.0,0.0,0.0,
300,1200.0,230.70922994119405,1166.6709434277846,119.8663835686158,0.0,883.2604020188319,1047.9174566531167,788.8194421301645,0.0,0.0,0.0,0.0,
330,1200.0,232.88483657187686,1171.7475940351003,139.6926725991615,0.0,881.9400772453487,938.6652098315296,823.8075648349387,0.0,0.0,0.0,0.0,
331,1200.0,232.88483788117406,1171.7475950627866,139.69267399450092,0.0,881.9400786978841,938.6652126127152,823.8075678883644,0.0,0.0,0.0,0.0,
381,1200.0,234.53865168617372,1172.114532170834,125.33202429641656,0.0,882.6898322689154,937.893755662732,824.9831533408927,0.0,0.0,0.0,0.0,
385,1200.0,234.53865153290317,1172.1145320527562,125.3320241167256,0.0,882.6898321030344,937.8937553490455,824.9831529970476,0.0,0.0,0.0,0.0,
408,1200.0,234.5386526278817,1172.1145328963128,125.33202540045225,0.0,882.689833288101,937.8937575900479,824.983155453505,0.0,0.0,0.0,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,504.33542717998165,184.26089899551616,844.3976543309628,896.7669649721972,937.1007305464937,459.10504092224414,377.2220107856666,774.5948161199682,0.0,645.0511196459378,0.0,
2,0.0,518.7041242777311,151.76592047970848,840.7048463565825,874.0887229917712,977.1374430351774,497.3526414461471,414.46162717887705,644.0531649788712,0.0,347.67214928040477,528.2503233406411,
10,0.0,491.57365714172295,197.42460010156196,796.7901002714717,1041.9464801595686,787.2562503386462,499.91241366539015,419.54040310817254,644.5027567123984,0.0,336.7980744114243,558.7931656032151,
12,0.0,494.28113082380577,195.80997722387332,788.8513111796719,1042.1545450581204,788.2378734491857,563.305149598721,402.4601039683597,649.4865184653264,0.0,339.7162432711008,555.8193307253914,
15,0.0,507.7884429835083,182.92208319759482,782.3676769582978,1043.237260517173,793.3439096029167,529.1128133038123,406.1668243349801,642.4603032756839,0.0,296.61098008241106,621.4339824779777,
16,0.0,507.7532066226755,182.98503016630383,782.3661068563523,1043.299102416904,793.2563811651227,529.0557374432312,406.0821485719892,642.6703156306579,0.0,297.13231012499926,620.6057824459226,
17,0.0,575.1551988059837,114.41973644092728,784.2136407137215,888.6331540795389,926.578888804248,547.5910590383269,428.6494477949168,623.2200945014488,0.0,282.2798639949593,632.3813471388086,
18,0.0,583.1180255653676,87.53093251957782,780.9007888025106,877.8643797158367,963.5055504586544,593.1469621660782,423.07883163938374,522.9956061638077,0.0,0.0,1200.0,
19,0.0,588.0199367722197,80.91777951801906,780.6700046030951,874.3456979966805,973.3137842188332,637.053943414439,390.1046012616127,531.7662349912226,0.0,0.0,1200.0,
20,0.0,588.0199371200001,80.91777577824651,780.6700042356704,874.345693187005,973.3137869748529,637.053942181726,390.10459944321485,531.7662330870277,0.0,0.0,1200.0,
21,0.0,589.8789787389956,83.4827829145151,782.4667967511886,871.1459324221966,966.6988064926134,640.9660267478828,374.52434212534416,595.5562734579025,0.0,0.0,1200.0,
22,0.0,576.3271116788101,107.93115775297747,748.1603576004183,896.8464687337281,980.601253982433,645.8035621316411,374.49110288812585,588.817010997739,0.0,0.0,1200.0,
23,0.0,576.3270989439872,107.93118365059334,748.1603498704008,896.8464979800244,980.6012154273052,645.8035630401557,374.49110099471216,588.8170192808352,0.0,0.0,1200.0,
26,0.0,577.2635528675161,117.55161251518788,747.2339074302049,901.9990735377307,968.1690388020783,647.7195970886914,358.7613916463856,635.1370994549656,0.0,0.0,1200.0,
29,0.0,576.302461157087,124.28141769083773,748.1705262250559,902.1421741945383,956.9508696406023,631.0146914729444,366.0033512986721,703.6243113625468,0.0,0.0,1200.0,
35,0.0,572.4487108765969,126.21881346882387,682.1600907947533,926.7626680369874,947.2505327315486,648.5407909964257,366.4895297408373,702.226918404735,0.0,0.0,1200.0,
38,0.0,562.6417205880572,123.15929688846974,729.5027621571517,925.001513553906,948.1322854274156,665.3799259882034,354.80682605897834,704.0645226078071,0.0,0.0,1200.0,
39,0.0,562.6417198559047,123.15929557016331,729.5027614097776,925.0015115527854,948.1322854780019,665.3799250450702,354.80682456263605,704.0645216014348,0.0,0.0,1200.0,
44,0.0,555.95025141286,87.00004660115997,714.6846252044562,1098.4948433711331,807.3313429340079,667.3123828681031,375.69393570854976,654.383460084772,0.0,0.0,1200.0,
45,0.0,555.9502400460835,87.00006302779943,714.684617834504,1098.4948662970103,807.3313101295123,667.3123812423703,375.6939320862824,654.38346389443,0.0,0.0,1200.0,
46,0.0,555.9502397369382,87.00006281972617,714.6846175664642,1098.4948659152212,807.3313098678688,667.3123809601186,375.6939316207659,654.3834636540972,0.0,0.0,1200.0,
47,0.0,547.9440126624062,107.56072830088429,717.3593742277129,1095.7415831608491,800.4398915186883,666.8943574026713,376.1134258852853,656.3450361850024,0.0,0.0,1200.0,
51,0.0,544.289274921642,110.05249281925688,719.2434760382064,1104.629967528381,802.8335700245178,673.4979936286192,353.5558770108441,666.0945287783933,0.0,0.0,1200.0,
59,0.0,544.2892726637496,110.05249435172331,719.2434744680521,1104.629969088748,802.8335655113518,673.497992673462,353.5558753149353,666.0945285864232,0.0,0.0,1200.0,
60,0.0,539.7437506663136,129.0888304821448,721.8997285558726,1099.582302221054,804.6192564958493,673.5005536876228,353.9487538530462,665.9846302230928,0.0,0.0,1200.0,
61,0.0,539.7437504317802,129.08883111402153,721.8997284732727,1099.5823029328205,804.619255727595,673.5005537472839,353.9487539248764,665.984630415307,0.0,0.0,1200.0,
63,0.0,569.1569340472251,73.39495481538736,727.5074030912988,1128.7059750156352,775.7545061479814,673.6586480198349,351.6757457668604,672.9188729770331,0.0,0.0,1200.0,
64,0.0,572.602023717684,70.08878190109941,727.075608563052,1120.968302252406,780.8595190013203,676.7066698330236,333.3021969844676,763.0001241068176,0.0,0.0,1200.0,
65,0.0,572.6019900403455,70.08884974939609,727.0755840539115,1120.968372290327,780.8594160755921,676.7066677078201,333.3021875773764,763.0001421786444,0.0,0.0,1200.0,
66,0.0,572.6019916119388,70.08885073196679,727.0755854399946,1120.968374257162,780.8594174169468,676.7066691794486,333.30218998601856,763.0001433238195,0.0,0.0,1200.0,
67,0.0,570.8504213286668,77.93179225679529,729.0149790469379,1122.2172286906318,773.2592484300919,744.8256627973694,340.2471130714592,743.233527117003,0.0,0.0,1200.0,
70,0.0,570.8503870578443,77.93186705385396,729.0149543830883,1122.217307280429,773.2591388208831,744.8256626464321,340.2471061103284,743.2335483824992,0.0,0.0,1200.0,
77,0.0,599.9913498525129,43.50035026341203,720.2464554303615,1100.7957206841097,803.9217075191136,691.927136282517,285.0000825295129,803.0796330141206,0.0,0.0,1200.0,
78,0.0,601.280737040034,46.04944026700377,717.1687297477577,1097.2157168909896,806.7999001640204,758.1304840776977,292.3656306637759,782.7239668094566,0.0,0.0,1200.0,
90,0.0,550.8695597822575,251.31366872611034,706.326750107976,1152.2051356713823,554.0205915842647,752.4981451730723,293.50733608892955,851.1469116326488,0.0,0.0,1200.0,
93,0.0,555.6466722405924,220.51546866826274,705.858687305615,1150.7966187135225,566.5574953141688,753.7183179729316,293.44257441763443,850.6648410056787,0.0,0.0,1200.0,
95,0.0,555.6466710022387,220.51546786256304,705.858686233197,1150.796617169275,566.5574941709467,753.7183168813305,293.44257258716465,850.6648401275883,0.0,0.0,1200.0,
96,0.0,555.6466696748643,220.51546699894325,705.8586850836901,1150.7966155140193,566.557492945543,753.7183157112601,293.4425706251113,850.6648391863758,0.0,0.0,1200.0,
119,0.0,669.0975996568549,128.13685208026007,807.1923978898661,961.8574367909072,661.6303779133975,758.6219178142609,314.5461793849248,849.4838887871157,0.0,0.0,1200.0,
120,0.0,668.7555570063022,128.79675225465218,809.7088749753336,965.4923793615195,661.5408986375329,694.8100059727942,369.7590389853766,828.3068820819875,0.0,0.0,1200.0,
135,0.0,747.6598596290349,60.30051671035412,803.9503628673608,996.8812823862315,610.5286739065648,694.5745293611207,370.1044827844145,838.2380627201644,0.0,0.0,1200.0,
136,0.0,768.2072905240768,53.09704451986682,715.5920638211051,998.709736862336,612.41281529048,693.7540215359751,375.3942171056618,840.4320954800453,0.0,0.0,1200.0,
153,0.0,768.2072909062904,53.097044781672224,715.5920641994647,998.7097373512461,612.4128156601216,693.754021894953,375.39421766832936,840.4320957559921,0.0,0.0,1200.0,
163,0.0,768.3820668874247,60.31387783957391,720.0512956530755,995.5003299198127,620.8964117842178,656.8176745120218,478.4321129092823,692.7081921841228,0.0,0.0,1200.0,
164,0.0,761.3567927992137,48.89843086593357,767.7922264130219,1013.6401363503726,609.1597391164717,667.6809816866968,475.95095180545906,680.9742912036425,0.0,0.0,1200.0,
166,0.0,761.3567924115504,48.89843059801705,767.7922260604307,1013.6401358558966,609.1597387378754,667.680981335819,475.9509512629983,680.9742909208388,0.0,0.0,1200.0,
180,0.0,764.6062384032805,44.36806573731053,768.565340316393,1015.0667866968772,605.8312640590543,688.856987360118,414.6161850890517,776.3216365386011,0.0,0.0,1200.0,
181,0.0,764.6062404481526,44.36806715018095,768.5653421849263,1015.0667893093305,605.8312660542877,688.856989246067,414.61618799330387,776.3216380236641,0.0,0.0,1200.0,
191,0.0,754.3889169079727,67.21488335910975,769.6598686316245,1036.4719602596601,532.7716750192478,686.6393002698743,414.4496264579185,798.0455255692971,0.0,0.0,1200.0,
198,0.0,764.2128803067679,94.54988078705952,779.3029628047917,1008.0752106409227,536.0989266711542,692.9588503327848,403.4648945554969,743.7528927803911,0.0,0.0,1200.0,
207,0.0,764.212881240474,94.54988143567755,779.3029636516361,1008.0752118413977,536.0989276429093,692.9588511904877,403.4648958904658,743.7528935340433,0.0,0.0,1200.0,
237,0.0,760.4631207970874,94.05632682261445,778.3919976398332,1012.0961191723535,538.8154094700647,698.1712570080047,398.41964987200043,721.69983844349,0.0,0.0,1200.0,
261,0.0,760.4631221273781,94.05632774672945,778.39199884637,1012.0961208827241,538.8154108545694,698.1712582300136,398.4196517739939,721.6998395172542,0.0,0.0,1200.0,
336,0.0,757.4678389416277,99.88588274290431,780.6147452110577,1020.1573721147215,541.1368929098431,692.5078074943813,434.5460460842198,566.7632134696781,0.0,0.0,1200.0,
337,0.0,757.4678390061028,99.8858827878617,780.614745269972,1020.1573721988956,541.1368929781876,692.5078075551884,434.546046181019,566.7632135338162,0.0,0.0,1200.0,
349,0.0,757.4678399965769,99.88588347849745,780.6147461750197,1020.1573734919792,541.1368940280931,692.5078084893134,434.54604766805386,566.7632145191142,0.0,0.0,1200.0,
787,0.0,748.3228138825838,141.62861946887352,783.8072325687501,1012.4274521407496,536.4498220809375,691.7990936132331,435.3824877048512,567.2310012035231,0.0,0.0,1200.0,
789,0.0,748.3228136529349,141.62861932496054,783.8072323564505,1012.4274518387573,536.4498218366718,691.7990933915112,435.38248735205065,567.231000970169,0.0,0.0,1200.0,
807,0.0,748.3228141290377,141.62861962595773,783.8072327978145,1012.4274524652777,536.4498223437286,691.7990938518715,435.38248808479466,567.2310014548311,0.0,0.0,1200.0,
865,0.0,748.3228131523856,141.6286190087586,783.8072318925405,1012.4274511801086,536.4498213036413,691.7990929075785,435.3824865818084,567.2310004607042,0.0,0.0,1200.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1200.0,667.889651789118,0.0,254.17519344971367,0.0,1200.0,380.5544071771901,177.9037310884447,596.6568701534983,0.0,1182.3852502458872,0.0,
2,1200.0,748.0697961063736,0.0,193.2830328252669,0.0,1200.0,390.3034223625085,195.3835942515422,620.867751043091,0.0,1140.2124988620226,0.0,
5,1200.0,751.3317105088439,0.0,190.15273292095313,0.0,1200.0,411.540159401898,200.11866287262595,623.2963196721892,0.0,1096.3591285628963,0.0,
11,1200.0,751.331711986612,0.0,190.15273453154296,0.0,1200.0,411.5401620393369,200.1186672842766,623.2963222099954,0.0,1096.3591303946646,0.0,
13,1200.0,725.4772822039497,0.0,173.51882634353325,0.0,1200.0,422.15419808007556,206.3887456766852,628.6725672786206,0.0,1082.9351687589715,0.0,
15,1200.0,728.1915073295322,0.0,154.83683038381025,0.0,1200.0,428.2235227966939,206.06231258365457,628.2723181495796,0.0,1085.3662610087288,0.0,
18,1200.0,739.0147496102493,0.0,137.5530669036419,0.0,1200.0,459.680387254443,149.02342507753787,657.4077448189138,0.0,1112.570061063759,0.0,
22,1200.0,785.2312075015436,0.0,101.81439774852896,0.0,1200.0,465.9790947708592,156.4726738987895,656.4680214134968,0.0,1103.0596760634808,0.0,
29,1200.0,787.0559779639126,0.0,103.3191282612001,0.0,1200.0,493.43510251470764,49.777057623807686,702.9451589257013,0.0,1194.4801491925,0.0,
32,1200.0,755.0654211742162,0.0,117.01042838175528,0.0,1200.0,493.9820662705831,32.99006908733893,716.5483414422343,0.0,1200.0,0.0,
37,1200.0,755.0654213321482,0.0,117.0104285735526,0.0,1200.0,493.9820665851389,32.99006957238094,716.5483417471527,0.0,1200.0,0.0,
48,1200.0,755.3722732034648,0.0,117.51349307356297,0.0,1200.0,542.9434285360618,21.390314752854803,717.9842851703489,0.0,1200.0,0.0,
