,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
241,129.79057743091593,1190.133985716463,634.847145304333,325.5627552036976,732.487354051987,0.0,495.92026285879393,234.96375165538214,305.07049817457175,39.89903136553475,1200.0,1200.0,
247,129.7120290549656,1189.9420534223502,634.9020487713858,325.90983469208277,732.4941942128635,0.0,494.9317645064957,234.80582583223287,305.1159353597152,41.10815288396913,1200.0,1200.0,
250,129.71196306707375,1189.942024842487,634.902054112049,325.9099236315264,732.4942087545826,0.0,494.93152840234717,234.8056962171128,305.1159536166808,41.10913841620485,1200.0,1200.0,
253,129.71195308327975,1189.9420202674921,634.9020545563376,325.90993627972347,732.4942102633349,0.0,494.93149328397084,234.80567651449454,305.11595580351957,41.10928240234413,1200.0,1200.0,
254,129.71195267362222,1189.9420200550735,634.9020545529704,325.9099367497257,732.4942102821285,0.0,494.93149187089125,234.8056756957338,305.11595585909976,41.109288037460104,1200.0,1200.0,
262,128.40543432901626,1188.9291448585366,635.0634575202208,327.5048033833426,732.7011399758209,0.0,485.9529074084779,233.8384103795998,303.86822386743887,74.0652714550483,1200.0,1200.0,
263,128.40540441256965,1188.9291304588473,635.0634643257371,327.50485006391176,732.7011499169753,0.0,485.95276408636016,233.83837021321023,303.86822157435495,74.06584014407163,1200.0,1200.0,
284,140.71846954661245,1163.2594837427418,648.8645306676649,362.26947038863204,720.8602364047181,0.0,496.90179827725785,216.88572683361454,310.8958014705707,77.11915746466397,1200.0,1200.0,
285,140.7183513572125,1163.2593891857014,648.8645557565959,362.26965600039944,720.8602384280678,0.0,496.9012407727523,216.88553539046637,310.8957772110703,77.12128905307652,1200.0,1200.0,
324,140.71835136069987,1163.259389192317,648.8645557622126,362.2696560087715,720.8602384382266,0.0,496.90124077556584,216.88553539999273,310.8957772185003,77.12128907977483,1200.0,1200.0,
344,140.71835135427168,1163.2593891816523,648.8645557543956,362.269655998864,720.8602384235769,0.0,496.9012407649377,216.8855353839758,310.89577720748036,77.12128906629684,1200.0,1200.0,
380,140.81831691526043,1163.25364500702,648.9053978037938,362.4248489158553,720.9812642729255,0.0,497.0301988232887,216.73168482822675,310.1135223352968,82.91091620051573,1200.0,1200.0,
381,140.81699055828216,1163.2525433461026,648.9057692576974,362.42719084796386,720.9814676552062,0.0,497.0234337675743,216.7293773768406,310.1130262463827,82.93942193257769,1200.0,1200.0,
382,140.81698965199396,1163.2525424071102,648.9057691625646,362.42719167805143,720.9814672292089,0.0,497.0234299621397,216.72937563433166,310.1130256020886,82.93943586220887,1200.0,1200.0,
389,140.8169897462077,1163.2525425089914,648.9057691801216,362.42719160872184,720.981467285979,0.0,497.0234303400003,216.72937581927505,310.1130256758621,82.93943453552498,1200.0,1200.0,
392,94.22209459390683,1146.9617989047986,778.3536154460332,270.42211799280886,737.387099492361,2.146401663015108,510.60827034940576,227.91490842186934,304.8731156375964,53.75442114741113,1200.0,1200.0,
397,73.54086014015388,1155.1351520608735,776.2182647942435,266.8778530135461,739.9364352107496,1.2708296800178756,511.5345344593709,227.81583787113357,304.99377489175987,53.493391965542834,1200.0,1200.0,
398,73.54034084855229,1155.1342161568468,776.2184327960921,266.87943000439054,739.9363168909102,1.2710127237470557,511.530487180823,227.8144072835903,304.9934178605168,53.510083975831535,1200.0,1200.0,
405,73.59237597055073,1154.9847815664718,776.0437986542321,267.6187877619036,738.913126220934,2.40451537436951,511.5060696991019,227.72709072715676,304.94940426110196,53.677609654342774,1200.0,1200.0,
409,73.5925703603375,1154.9851453989859,776.0437174960863,267.6181242665087,738.9131748143618,2.4044084173979994,511.5076696036443,227.7276442409139,304.9495304634061,53.6709323841379,1200.0,1200.0,
412,73.59257025223143,1154.985145156018,776.0437176784054,267.6181250654958,738.9131749410825,2.404408661807173,511.5076680673793,227.72764384161306,304.9495304525352,53.67093940030963,1200.0,1200.0,
426,73.5925702273408,1154.9851451521497,776.0437175460778,267.6181247031575,738.9131747750259,2.4044084832747368,511.5076685356276,227.7276438662405,304.94953037484026,53.67093681784107,1200.0,1200.0,
434,31.21521462220177,1200.0,796.0698539272415,312.353743734692,637.4770880073512,72.16390767362839,503.95189721953284,241.30144398972504,305.7204766444179,67.8970035737125,1200.0,1200.0,
435,31.21479499874523,1200.0,796.0697378209244,312.35436827124636,637.477026853656,72.1639900754117,503.95014274975705,241.30085406245158,305.7203481178647,67.90441968270011,1200.0,1200.0,
450,31.21479509630202,1200.0,796.0697379307777,312.3543684278709,637.4770270745669,72.16399024684723,503.9501429026802,241.30085431982454,305.72034829948814,67.90441998472177,1200.0,1200.0,
505,31.214795111853682,1200.0,796.0697379467505,312.3543684472403,637.4770271059472,72.16399027063866,503.9501429317854,241.30085435862097,305.7203483256253,67.90441999528569,1200.0,1200.0,
519,34.52367336058062,1200.0,793.669627990281,354.34805859611066,628.5970112767865,71.8160803076309,505.5854849150442,236.68514660226015,306.75628037312566,67.70534955798622,1200.0,1200.0,
520,34.522728346430426,1200.0,793.6693365039317,354.3496070949091,628.5967057853958,71.81620140561358,505.5817251936636,236.68377254240684,306.7559463537589,67.72086372493227,1200.0,1200.0,
521,34.522728395279906,1200.0,793.6693366487937,354.3496075111499,628.596706104682,71.81620169711054,505.5817250230894,236.68377280727793,306.7559466128434,67.72086594119253,1200.0,1200.0,
531,34.04581074633946,1200.0,794.2800496763934,355.63523138504667,623.316510242125,88.02888142475223,505.9998654472774,235.0088465396115,306.1318167794215,68.33002062798523,1200.0,1200.0,
542,34.04581042725176,1200.0,794.2800494342389,355.63523133506357,623.3165097875197,88.02888116532914,505.99986458976485,235.0088458398398,306.131816380983,68.33002237393136,1200.0,1200.0,
545,51.440771455893426,1200.0,793.2199868941021,344.57118638583466,624.6712859023476,86.96844617521678,507.0034305648985,236.44752300670083,305.7610944026445,65.17322559878929,1200.0,1200.0,
548,51.44106289141514,1200.0,793.2200127323066,344.57079130481736,624.6713519349057,86.96839771868777,507.00398717366147,236.4477320840544,305.76112733207054,65.17090229511095,1200.0,1200.0,
572,51.441063040561644,1200.0,793.2200127774425,344.57079118073375,624.6713520314593,86.96839774601686,507.00398747338596,236.44773226204754,305.7611274070178,65.17090135431474,1200.0,1200.0,
579,70.83969218585727,1200.0,791.505833170962,341.15188018956155,622.9579704624103,86.41174884670774,507.2501505848707,237.41316159693966,305.63227940705997,62.722340270797865,1200.0,1200.0,
584,70.8400616057812,1200.0,791.5058367528345,341.1515124656422,622.9580205478484,86.41170936785369,507.25053891853884,237.4133224807439,305.6322983755563,62.72073244851261,1200.0,1200.0,
587,70.84006832749736,1200.0,791.5058363748755,341.1515049455639,622.9580206047202,86.41170799710117,507.2505454156995,237.41332434580002,305.6322979303088,62.720701496197215,1200.0,1200.0,
590,70.84006941864298,1200.0,791.5058367563934,341.15150455347475,622.9580214670984,86.4117084263567,507.2505470405331,237.41332571027937,305.63229864775303,62.720698158201216,1200.0,1200.0,
591,95.63243290880641,1200.0,791.2027906732869,242.23853030902097,646.2383323674424,82.38335714972362,513.8658278908008,248.37915231501034,302.1137104773787,52.87978671169031,1200.0,1200.0,
594,95.63416803779823,1200.0,791.2029131007761,242.23742491352218,646.2383351606884,82.38326002031695,513.868442644296,248.3801671293318,302.1139329113352,52.86889287163532,1200.0,1200.0,
595,95.63408624922933,1200.0,791.2029079949517,242.23747852939115,646.2383367455319,82.38326579316657,513.8683208957585,248.3801220251923,302.11392438144463,52.86941070661828,1200.0,1200.0,
612,95.6340861419335,1200.0,791.2029078157998,242.23747828081483,646.2383363809033,82.383265542676,513.8683205698928,248.3801215602748,302.11392406359005,52.86941043554937,1200.0,1200.0,
619,155.53608776750306,1199.9665210835933,786.394677616001,175.77897421785244,654.0776872483805,78.0596675692896,524.7802951175472,257.40764676607205,299.6854616822198,32.319375233820736,1200.0,1200.0,
625,155.53414584246212,1199.9688506847267,786.3939754180087,175.7784981002836,654.0774267084105,78.05933182893406,524.7844052659177,257.4089617347,299.68588947099596,32.3019571515445,1200.0,1200.0,
626,155.53414517949858,1199.9688511991828,786.3939755744166,175.77849884002856,654.0774274131139,78.05933223097321,524.7844039470976,257.4089617071879,299.685889729933,32.301964955870886,1200.0,1200.0,
672,155.53414512656275,1199.9688510963583,786.3939755012602,175.77849874736975,654.0774272782835,78.05933214021712,524.7844038387659,257.408961563154,299.68588963307656,32.30196491701892,1200.0,1200.0,
700,158.64224822417657,1195.5508831819036,786.393967531241,175.8280488166676,652.6698614439789,92.75832450870209,524.8924488983272,255.84802052722367,299.9940133592395,32.53201030920424,1200.0,1200.0,
701,158.64012797601302,1195.5521234923779,786.3934522390513,175.82831185563433,652.6699720049941,92.7581552271593,524.8919882460029,255.8478107543109,299.9940330851902,32.5342208630838,1200.0,1200.0,
708,161.57686235404975,1200.0,785.396400445649,152.93356759595088,653.7520122026749,93.3840386191885,523.940928714098,258.2221491826527,299.68883735254917,33.1093069241253,1200.0,1200.0,
709,161.57706490436107,1200.0,785.396431328637,152.9334852697914,653.7519702695512,93.38402683017864,523.9414104451218,258.2223152982903,299.68887585766356,33.1072205385794,1200.0,1200.0,
713,161.5770650982982,1200.0,785.3964315775232,152.9334856550565,653.7519707776923,93.3840271403517,523.9414109610702,258.2223159598544,299.6888762949501,33.10722063341092,1200.0,1200.0,
740,161.57706514508402,1200.0,785.3964316392683,152.93348575160354,653.751970904537,93.38402721767561,523.9414110859636,258.22231612335537,299.6888764035526,33.107220672543846,1200.0,1200.0,
746,161.57706498923605,1200.0,785.3964314318164,152.93348542624457,653.7519704775748,93.38402695750396,523.9414106694878,258.2223155746558,299.6888760385506,33.107220525281754,1200.0,1200.0,
763,161.5770650023301,1200.0,785.3964314491877,152.93348545345754,653.7519705133017,93.38402697927789,523.9414107044649,258.22231562062314,299.6888760691109,33.10722053709804,1200.0,1200.0,
782,161.57706495639826,1200.0,785.396431388111,152.9334853577017,653.7519703876255,93.38402690269297,523.9414105817369,258.2223154590554,299.6888759616531,33.107220494301856,1200.0,1200.0,
868,161.57706510069494,1200.0,785.3964315801794,152.93348565892998,653.751970782923,93.38402714356994,523.9414109673411,258.22231596706865,299.6888762995881,33.10722063058237,1200.0,1200.0,
880,161.5770651260046,1200.0,785.3964316138686,152.9334857117659,653.7519708522591,93.38402718582012,523.9414110349771,258.2223160561751,299.6888763588627,33.107220654485566,1200.0,1200.0,
