,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
103,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Down:Down:Mid:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
105,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Mid:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
113,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Mid:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
119,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Down:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
123,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Down:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Mid:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
124,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Down:Down:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
125,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
128,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
137,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
140,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
