,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
312,658.8728599029923,615.7531808700619,401.5599850708341,378.3315434575903,432.9788206594169,644.4518633909678,505.18256971429344,713.4620991429731,493.647353540988,680.6243971965949,670.205098696617,504.25144760476377,
314,658.8296013826136,615.527040618501,401.7822339632527,378.286550953118,432.93875848592006,644.6992781569485,504.95407987109195,711.2551032765425,492.06504199070923,680.802887409987,673.1168922059176,505.7408980791132,
320,658.8042759241735,615.3594314113851,401.8014980079576,378.2989506843274,433.0189637653052,644.9164599719844,504.65246851268546,710.4402544148886,490.4558698810334,680.8514769738002,674.493741072917,507.2039728120474,
335,658.7267172405693,615.3493503455525,401.8611382542927,378.3448161960326,433.0204829878627,644.9678373178771,505.26926463988013,709.4913946106043,490.1227438710142,681.569646132224,674.7006267377725,507.6677103763174,
342,658.78229212875,615.3124947036284,401.8176058647483,378.33138334438786,433.02001673244814,644.9691540894112,505.15304035004385,709.8477815652541,490.2275407900102,681.4217094682175,674.6161185125062,507.45285384971345,
347,659.2635535795949,614.6561688329136,401.56696904013626,378.3626309485653,433.04353049572165,645.381881506233,505.3358170753699,710.0890445570626,490.72178130234363,681.4573997819856,674.1358131470054,507.0863948344426,
351,658.7976653376769,615.3840024164369,401.78116254221135,378.35232837117377,433.0441844126607,644.9752387750398,505.934986769306,709.6046282004658,490.80633433397037,682.0707195217293,673.978256537191,507.1896744786646,
352,658.7566093484087,615.3967241892719,401.703843975178,378.27906379518083,433.0524705997456,645.1587160218749,505.9186590207967,709.1554486790931,489.2410898757521,682.0574243978336,674.5323329309857,508.78768551476657,
353,658.7443685218967,615.3888391808456,401.72494750992655,378.248248389757,433.00470221457704,645.1764125689043,506.5189134685869,708.7415221958847,489.3751248431569,682.1384864315191,674.2599592299887,508.80479666166525,
359,658.7661082152154,615.3318590197708,401.693968423212,378.2331588830378,432.99352834766654,645.1642224574699,506.3851163924539,708.8479230760345,489.2901447560049,682.0288862043246,674.3041724272344,508.74113414553335,
361,658.7879221589308,615.5192660710452,401.607821398732,378.2398818829884,432.968036415509,644.9766278459784,506.5964318927521,709.776240476269,490.6425453716843,681.9540688179411,673.0373823652276,507.56388824709643,
374,658.7950125147688,615.5196251077525,401.61495717189814,378.24474310419083,432.97475144186416,644.9909108598277,506.6028903551317,709.7682657442302,490.6166154203566,681.9680946342551,673.0903013595448,507.6134328382171,
376,658.7439250117055,615.4564841414519,401.63894742719737,378.17951925494776,432.8974392289077,645.0283737803067,507.72539920054874,708.5171971467053,490.41101964643565,683.1820406137454,672.7664267615606,507.89320125566644,
396,658.6451109346742,615.1616195246924,402.5604375035274,378.06746842113927,432.8197901780717,644.8474907345402,504.3769626416153,699.1312099702744,496.58201054539154,698.9448853942512,677.9331339731023,501.30136821456887,
422,658.4753278369103,615.3756219568166,402.4860600450226,379.5688465331973,431.32404459564816,644.8508402693774,501.55661867570853,698.1985102389287,499.9150799059467,687.973344303157,691.7630211759798,494.7403370628888,
426,658.456563336304,615.4658024556617,402.44598185273435,379.56529965969304,431.3016774977762,644.7373866713455,501.56694656295196,698.6535563042723,500.37955630304475,687.8557993572911,691.3047757914825,494.16301827119526,
431,658.4820979971886,615.4699889931372,402.38742503328444,379.567054002374,431.2776219215705,644.6875876323173,501.7294303327044,698.8478200188864,500.99877732516524,687.8709848914697,690.7013946906136,493.70541517380923,
433,658.4554217805638,615.5884566956189,402.35577539573774,379.5699067158871,431.25592484608654,644.5692683377829,501.8414240568613,699.2285087044173,501.6190111651318,687.8300099220002,690.1267270868866,493.1497684105756,
438,658.465378783425,615.6577699405564,402.33825097811257,379.5826810108296,431.2542910244829,644.5216002527073,501.94584163900186,699.5165568294831,502.05710377273454,687.8309292948311,689.7837535624329,492.8178804409167,
451,658.4654999368331,615.6579282517038,402.33838636762215,379.5827903335931,431.25442487699996,644.5217876641077,501.9461357075033,699.5168336343355,502.0572260822923,687.8312507998286,689.7843175649626,492.81844331901414,
466,658.4607551950985,615.6047178567983,402.27982617299375,379.5520149427041,431.2167899721781,644.7439704947301,501.2630614105941,697.6608323105725,501.5189031347787,688.2464033136966,692.712730143916,493.02604208748664,
477,658.4725534399607,615.6770533760771,402.2768991113624,379.56956887066076,431.2241391443309,644.704197466503,501.38625320490576,697.972985736827,501.89639363934583,688.2515544695065,692.3734953089506,492.78554263502133,
529,658.4538316804094,615.609901853816,402.284591852291,379.5510013498012,431.2168832568058,644.7429065450789,501.2536237164464,697.632733466149,501.48364487938835,688.2490654903943,692.7506967457839,493.05471959098725,
578,658.4536332932245,615.6149837994947,402.2822844524052,379.5513499406586,431.21581082253385,644.7362019727235,501.2627938083016,697.6626582324446,501.5221522641266,688.2449119675663,692.7057212493557,493.02125029533977,
997,658.4537376002013,615.6149210339042,402.2822878848271,379.5513839233228,431.2158520354734,644.7363217022471,501.2628774382025,697.6627367331764,501.5221992935362,688.2450033856242,692.7058877287454,493.0213913327311,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,541.1706792683212,689.1293181377811,681.3344252365142,668.4662412560162,681.4337630403504,548.0979715855002,560.9173964161033,559.1703579461246,393.18635955779814,633.434652501765,631.2328069039036,420.33936783622215,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,541.3407566791354,689.041944867591,681.3271324764296,668.5830578861942,681.4915321231312,548.2295919379267,560.7210976416516,559.5487088468241,393.0167658304081,633.3940951600714,631.6813301053146,420.16604814676936,
4,532.0689903572893,693.1673922112251,682.4944888898028,676.0412214954315,678.6448960281766,545.8175175962126,559.2842790144001,561.1733501303288,393.58686001603564,634.8315005604693,629.0731519693821,420.0986573288681,
7,533.3621896069944,689.0978302423532,684.8033390842054,672.8567777091471,689.1158320566544,539.1160635742997,558.6925169849745,559.3428157463663,394.65124383667467,636.2582270541711,629.5453865019513,419.8732805838127,
8,532.972402785079,689.4799088243498,685.0094640782617,674.025919980719,687.7439352310417,538.9446385683092,550.4685186060573,566.9976122068213,397.70887937423294,645.9545454033198,620.2331572515902,416.70175943103163,
9,527.2422962737053,692.8597981854734,684.7894560852752,677.4845793975285,686.7091696131129,538.0492587869489,550.4203701140477,568.2582962854012,398.85440795644416,645.8963439820969,619.0110893072917,415.6154858357279,
10,523.3815622233991,694.1837295569454,684.2803119136265,681.839209778615,684.0295626941848,540.3855847715442,548.639414188077,567.8735005044518,398.9255718687884,647.0626193502397,620.1540681144415,414.9255836965252,
11,523.632920592637,692.8552717130858,680.545509743922,680.7363137780667,687.2854869063854,546.0581135027413,547.7925737161011,567.3625781157648,403.8876013681031,648.0884811745589,620.0076029710929,408.56425822088363,
13,525.2119096993658,688.9647411627664,687.7707120405228,679.7103195015559,692.7713868337364,535.1903776394824,547.6771534419049,568.0433200828313,404.0898724880131,648.0965446402251,619.614108452058,409.16873784937127,
17,525.3509052065814,689.3908383617237,687.3084115008326,679.2750344634698,693.1528711705605,535.1946899348832,547.9215463863076,567.7129728267669,404.3399187073121,648.4022803165813,619.3427232649326,409.32772155122154,
21,523.9495835953069,689.770750763595,688.4227909572081,679.3008744439827,694.5724782637451,532.8511537412695,547.4052152374001,567.1681887657844,404.3750221886826,649.0474941704521,619.7270003893234,409.4304459267123,
24,523.841716175439,689.0598713130528,689.5488289717024,681.0125690064596,692.9014952451599,532.6028171772678,539.0149444366358,571.6184000291926,407.8977138265278,658.310366423415,614.7080002024716,405.2544324056609,
25,525.6079116270865,689.7759139603911,689.8077178484347,681.3509834708784,688.9657860724494,531.1877697118214,541.3610589433486,560.917796598429,428.69343555889634,660.2728348348427,606.8644344458676,411.654108450425,
28,525.6541304513487,689.9367504936711,689.5554213253953,681.1243766635112,689.1746204171651,531.2067374564155,541.5633530029789,560.625772909983,428.90199384253594,660.4870914021437,606.6174636780264,411.6960947494264,
36,525.6673392581857,690.2547567727469,689.7224908365095,681.2154856060389,689.031955889365,530.7225913071659,542.0995233234498,559.1697862821537,431.2648104221098,660.8333401571856,606.0245113217971,412.36939838012347,
37,515.2019416205401,698.2600182321725,686.644237849395,684.9298518267611,685.4904299835415,534.0326813781727,542.4776973247576,559.8960690926261,432.4638382535551,660.4570131414941,605.1189614468877,410.3648476901285,
38,516.138505201913,696.7929060956426,688.2367844141013,685.435448010236,684.8642476896067,533.56172594721,542.4273917258809,560.7722942534676,432.91200739816975,660.0518020160159,604.8649460704805,409.51402236768337,
40,516.258536090307,697.3753131113297,687.5636062248142,684.7995047883495,685.2648920704487,533.5025910953856,542.5968704371982,560.4457600663542,433.07200449760364,660.3157719150287,604.5832650516576,409.4790218612631,
41,516.5246108442251,697.397388753022,687.6140251019754,684.5641585257612,685.2518461784314,532.9862197805453,542.2925346808919,561.378196494361,432.8662348081027,658.7172215728772,608.2779566490963,407.90193280845637,
43,515.9046515409176,697.9051930102788,687.6604380190098,683.8774840566026,685.9693391969502,532.4632977842698,550.7078699550539,555.9403909816127,432.48628152678157,648.9415496102515,614.815845225287,408.17618043825235,
49,516.0489848825164,698.3115350225519,687.3949697616914,683.6719156713605,686.3506016130397,532.5500743281846,550.9763353214644,555.9294564490602,432.78681521279384,649.2304352607509,614.7928758765613,408.3064119973034,
53,515.8962279793424,697.9908960837098,687.5417175441944,683.6781498971208,686.0384489778468,532.4690278254917,550.9022205540339,555.6408486628425,432.62889698551976,649.1464590982039,614.5673967793765,408.19376783946274,
55,515.9762183586259,698.2470351543353,687.2437188126644,683.5048244025933,686.2518066117643,532.4502119375096,550.8691533672417,555.7195315741577,432.63930301314826,649.1539458585868,614.6146411585318,408.1824470865404,
57,516.570250980016,698.3112148983821,687.3280285120815,683.2133533263902,685.5326503250457,532.1651868699797,549.2858367399538,558.6585647882995,433.0577958156432,648.0422069232386,619.3431784557603,404.5573547021267,
63,515.2837968410969,697.267361428169,688.5118045997868,685.0626590125361,685.9795012419108,531.6296202914541,546.2752543138433,555.2084022243123,433.648437864573,650.9469069218972,623.7120833294059,403.43348222372583,
68,518.9049924546489,696.2346459294091,689.0563356052617,682.7003127717147,688.3076604289326,528.5763497423412,545.5305232980334,555.2587117644921,433.88216449782647,652.1006220693014,623.39469589092,403.35974709169204,
77,518.7625944872569,695.8969955561856,689.8052087333357,683.0286074261761,687.9602677279463,527.9129863204581,544.6558591253155,556.3118095104968,433.77985675214484,651.5245779726835,626.1965895127321,402.0279779075536,
86,518.789220115808,695.5910095298467,690.4084645871677,683.5022071090566,687.0580871070359,527.7471862925934,544.84390591624,555.1945912408906,436.52196640351076,651.6836314778101,625.4178607133687,402.1396189166011,
90,518.8676231600181,696.1164671393817,689.5872078696375,682.9613141977579,687.6515025899733,527.7572037075454,544.8586402708152,555.1802410671829,436.5617491197686,651.7811267190335,625.3394385916731,402.0676732561583,
92,518.7185586518906,695.7737171086868,689.7480955843369,682.9621698688964,687.1772170059659,527.581144863442,544.6608563218664,554.8720105042212,436.2962594215886,651.5937363205313,625.1077375505077,401.9179176624713,
99,504.7723048819005,702.1359563112169,689.0821109418554,691.439407841565,684.4037977065475,529.0413841149059,541.2197524648288,555.1612742253227,437.2547622929794,655.6232203105685,625.3406783512703,401.1207255026412,
104,504.814645080631,702.5505518021452,688.6294420927093,691.4833216097672,684.9047810543351,529.3238537948133,540.4061085082279,555.3429780857145,437.2873951450821,657.4478883003698,625.0234674802251,401.5741463276556,
105,504.81466260248203,702.5505107405592,688.6294760835153,691.4833317093007,684.9047721898866,529.3238639801987,540.4061101139985,555.3429819063001,437.28739505007366,657.4478878954918,625.0234726217232,401.57414745036516,
106,504.8146627285965,702.550510854274,688.6294761846349,691.4833318542267,684.9047723226781,529.3238640728529,540.4061102454577,555.3429820604548,437.28739519461135,657.4478880040365,625.0234727528224,401.57414755312817,
109,504.72393513276637,702.1034208948008,689.1815454593002,691.6728130392256,684.2490521146115,529.201355886191,540.2625135606451,555.192782059075,437.11809699495245,657.3058436541735,624.9706884715823,401.53575672951337,
118,503.9955437772968,699.3664851004548,698.7666853512347,689.943614364076,696.9566030507575,505.78633008648546,541.1535444953454,556.1093763366888,438.97054186610455,656.5575494352015,623.8846263338075,400.7409295270788,
120,504.027512604653,699.5463091184694,698.618742113274,689.7371448474848,696.8875103557618,505.72426063632986,541.1105704423386,556.0335154075091,438.9269013911337,656.5558727965217,623.8373827325157,400.7161093622263,
126,503.5173143219759,700.4683607869588,698.2308652191448,689.8262797476614,696.8467749139753,505.6389572122523,541.1318830076877,556.018407219857,438.97397875379295,656.5959541019648,623.8164816620617,400.77467649959146,
128,503.6392144061198,699.7965944436903,698.8259387200146,689.7799214386328,697.5518535968247,504.62905283791446,540.6090197742141,556.043017343793,439.0306657504535,657.1009819252077,623.7737662227355,400.6545303878675,
133,503.7110009147064,699.6724038360713,698.959704294579,689.8483501894858,697.527499576659,504.63426458060263,540.6236029980956,556.0813439285726,439.04389725665203,657.1051350231564,623.8133668995204,400.67057982850264,
146,503.82080795675677,699.6166555725068,698.9691971722073,689.8663862151983,697.7252313279056,504.73530581967316,540.5977286246674,556.3326690534647,438.9740934401808,657.0686272825244,624.013118988601,400.63267931000905,
152,503.6096192226343,699.8647599944053,698.8528444244397,689.8177591525447,697.4848504442656,504.59505457787725,540.611002158827,556.0406945162489,439.0368734332875,657.1044731510485,623.7813262021238,400.6710618134764,
159,503.41508917426734,699.8251534968315,698.4908131357142,689.7595785509131,698.2694053310585,505.09763309665334,544.5702159601738,549.2483220676111,437.4908623218578,652.4856452604604,631.3278817178897,402.58750798951104,
163,504.0109273815647,699.6131779589023,698.4232946466659,689.6633284165094,698.1139179490705,505.2931776696081,544.5360715013314,548.9942464796281,437.6075438799802,652.6821008181886,631.2495371451714,402.650490034682,
179,504.33224400863315,699.4776565320622,698.0348355519274,689.8115003795543,696.7395786478352,507.3554543573914,543.9741551465154,550.1995172549781,438.13090234682954,653.3041656693576,630.090911309149,401.6258705621301,
181,504.4427849472509,700.0192706330031,698.0338128992872,689.3490707733915,698.4004784696704,505.39266140785463,543.225004375205,549.784876362833,438.1265646288351,654.211205567833,630.6634810026713,401.85210249720063,
193,504.5886499922898,700.1184512247843,698.8858909801663,689.7187587141675,696.0775789759324,505.1055909975895,538.3180053979002,558.7571388080329,443.4481230624483,659.630266996253,621.8203343302987,393.54463178258237,
201,504.50870099332536,700.1621759692025,698.9608937425901,689.8048785476876,695.969404283557,505.05399648280667,538.3044030039034,558.7697210416951,443.43171574027184,659.6126499638298,621.840358584316,393.5535226426561,
216,504.3761114725151,700.5353752770008,698.9634353842403,689.9196353176243,695.3577296008631,504.92016322885434,538.4071301104693,557.77183702643,446.44835619781657,659.9215944986618,620.9575246534529,393.27130974133377,
221,504.4652786008938,700.331922230231,698.9039837997493,689.9845275407602,695.1926178823272,505.36514600091186,537.960056012628,557.5123761144634,446.22007919787734,660.5699590912883,621.0551469208538,393.60688388426405,
222,504.2385246802905,700.3799844391431,698.7960016357081,690.4533117363611,695.7059417072052,505.77603292805975,537.9562102372254,554.3089173296927,445.2488976729873,660.3593929227208,625.1460340561225,394.89952079244284,
223,504.30789364107494,700.0530631093773,699.2728404938001,690.101793911497,696.4636141681741,504.00150762067227,538.1706513623224,554.6029956818999,445.9398664497732,660.2974351928586,624.1653882313082,394.1355762270385,
243,503.77907083354626,700.9996064399334,699.138634789876,690.2858039434852,696.3562878393494,503.9047892663952,538.251619822787,554.6599181685814,446.0429858421649,660.3802571208668,624.2219515013329,394.252435469926,
251,504.2293180250666,700.5406364904429,698.9024888437098,689.8814835142496,696.9283846642007,504.2080658115402,538.2650521617893,554.7031619048531,446.0137392250718,660.4036795710152,624.2097576155617,394.1492509870911,
276,504.8217830331873,699.6113954379657,699.3914018319086,690.063157834878,696.3203133362342,504.3689943981598,538.1385028339515,554.9234363213637,446.7051946934226,660.4334095827229,623.7776973647217,393.6206394543832,
284,503.6015377750801,700.7234331632874,700.2359762270188,689.8575881994494,699.0974394182282,498.99579396837987,538.2806723561522,554.4392391134267,447.05083363167097,660.4097408918075,623.8872348353611,393.86452594896406,
293,504.34518275792874,699.8737991190599,700.2438253040133,689.5691749996812,699.297749287988,499.3373013628261,538.1746995147948,554.6644491340909,446.7535659802747,660.3204198575389,624.0748151144016,393.66450150144715,
339,504.14432697870103,700.1271819691016,700.5865763283066,689.7481592352706,699.0070136052705,498.54196994780443,535.7656076049624,557.4080896900133,448.91763877998915,663.605778655085,620.0756183024434,391.78061276255113,
342,503.93275761955834,700.3760794576839,700.5687345707714,689.8658300076253,698.8665529063803,498.50688738842194,535.5352651768605,557.9114385924142,448.3628220764741,663.3753283307791,620.5237999553913,391.56147386292906,
353,504.183191635172,700.0080176800362,700.6574174666086,689.8128329739591,698.8884596124016,498.5296822735569,535.5129117363506,557.9140436113084,448.326642593276,663.3525113595039,620.5314706856614,391.52763867806783,
362,504.87587326908437,700.112823830589,697.3863120408514,691.1012333175305,689.1549326304316,515.6629121695305,535.1967707476842,557.1055854715228,448.85998221573925,663.3681393623555,622.3223449851629,388.4240721818113,
364,504.9063030123733,700.0903501510771,697.4059014844705,691.1104287906091,689.1683921366032,515.6740564210055,535.2032276227683,557.1223615235365,448.8633042185045,663.3725190561989,622.3370495787144,388.42661304442385,
367,504.888131428154,700.1223040539634,697.3903997166376,691.1080308349528,689.1761046024235,515.6769249180302,535.2045900585185,557.1256218639617,448.8625641212102,663.3742706732585,622.3386097304212,388.4264590793661,
373,504.89057115864625,700.0993344050399,697.3400609202328,691.0906845501001,689.3302819816478,515.7558605512716,535.1074522796952,557.4125107790055,448.5856287603393,663.2683866261071,622.574129604387,388.28739925407024,
375,504.8625025207098,700.1341436617018,697.3300067784248,691.0985672167423,689.3374261010939,515.755532397927,535.0960580730871,557.4471128051908,448.5535501706968,663.2559866022159,622.602804916693,388.274463368252,
393,504.3946686471904,700.1527862604324,698.1875841665482,690.8872750923261,691.9001249123893,511.8580751275571,534.9320659248191,556.5707727096769,448.86667872130386,663.7261938142057,622.741154799119,388.88056707841014,
399,504.43764445181245,700.117031917278,698.2231465816662,690.9011494942547,691.912168578872,511.8695975085419,534.9434619123053,556.5866763611498,448.8778132893535,663.7349648730553,622.7561785675136,388.8878436507538,
417,504.57172889147245,699.7743807468686,698.3725345236139,690.9238484937548,691.9613860607539,511.8973323279608,534.8115295913342,556.8592279705674,448.5654662297452,663.5894939505887,622.9945947953814,388.73412405286984,
425,504.6745413454188,699.7668746160863,698.2853992806632,690.8549858767494,692.1251207736198,512.0027155857347,534.8234005069369,556.9459301401753,448.5353344759578,663.6013185279835,623.0585616419047,388.70463919710056,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,488.734820368856,381.97345975547654,471.86619742916525,430.00187375198146,371.7298663324669,460.74514071796096,393.90916902917604,446.40367121968256,661.5211352562709,515.7057845062282,558.0440668804516,664.5589989393446,
2,488.89283556015374,383.8822721924842,469.182358942765,430.90314839686033,367.3751980552494,466.10538079429324,394.23716142783576,445.4239962569827,657.3963597779056,515.6164001216428,559.8633101081975,665.2409897951809,
3,489.9351139114944,384.1802204434888,469.5815501423327,427.7291418232502,366.30891619064784,465.8804181482813,402.2411579727154,443.58171693788944,657.6989896845397,520.863944201189,554.2530705432761,666.2247340999301,
5,490.16678429630946,384.23578496531997,469.577824895821,427.38564340522856,366.19579090504453,465.7226715016838,402.86490114654174,443.35318019478984,658.0642228569836,520.5816313925627,553.0568590073646,667.1668275128195,
6,489.9595745020922,384.2753777959009,469.54483153807195,427.4607309938535,366.12204005422495,465.5624275689598,403.5608092954083,442.90661232554237,658.6049854253926,520.4148616971391,552.4495232902964,667.6910654777229,
7,490.6059401301883,383.7137712825478,469.5186370263518,427.4859230424845,365.5001825035845,466.9518267246854,403.9365419729854,442.2986753917654,654.8388437982813,520.9220214853333,551.9288757883506,670.7232989045663,
10,489.36968160013936,384.0986680091737,471.1773978559022,429.2336175501243,364.82981894197667,462.3254989084992,402.63166188416795,433.7474745845955,674.0864927356323,523.6467908319574,553.6394390786531,663.2607542312537,
11,489.72975633329656,383.3230917518473,470.78054753108444,429.62830144727957,364.29085920963774,464.04484615434905,406.0123665103254,430.0128607095052,670.7407677555724,524.7260287510207,540.4389815836341,673.2490172689616,
15,489.94424579571154,383.3627553012641,470.595214169962,429.5430425971684,364.3505236212708,464.39595815620356,406.0874271443709,430.0870202903969,670.8378378105998,524.8396401561885,540.4773468232135,673.2537024346884,
28,490.3515941245552,383.8465036209334,471.011867969493,429.4729621198212,363.09062913358537,464.24441328994027,406.2586389896639,430.19860814279747,671.2727009610957,524.8405016565544,540.217178532548,672.9640587117207,
31,490.15745351292804,383.7347519724224,470.8809987592338,429.53646951071516,363.06929903762966,464.1933255559781,406.1796789671903,430.1524588811718,671.1671062849731,524.7315423098162,540.1522015169355,672.8710672834768,
34,490.5382962409797,383.6498911383127,470.9628787292066,427.3196976135242,362.03627362384026,464.19641385893885,410.88136780130225,429.142682752901,671.0035277275839,531.8275946287345,539.6823802854699,672.6231983397568,
35,490.98135434708337,382.0780518026168,472.5024093140238,426.8317087670833,363.76529250651015,462.90446063009875,410.171830089617,429.7258732760135,672.1737248056928,532.6118944700191,539.0920382072129,671.2359552568067,
36,490.6133934059939,381.1970814241456,472.6658045811353,428.87714689595686,363.7069992318766,463.06949483986034,403.2589903055775,427.78862371741184,675.6906425202347,542.9288728127976,530.5489501608947,670.7818963054643,
38,490.34009928898445,381.2354532948565,473.0125924355311,429.3631019225982,363.38884998890546,462.68215924797636,399.1085604469658,428.87056182459924,675.0014223324582,545.0314183448529,538.7276913605783,668.1452144469583,
41,490.1655719638142,381.1805453935788,472.67638401228834,429.57797316617945,363.57136623774886,463.08519208959177,398.90695699922793,428.90310575290846,674.1538581716059,545.105573386051,539.4235798983137,669.1831944891169,
44,489.07843844021085,381.3429678473422,472.75974011293124,430.99557374122566,364.3110894888667,462.08906015688154,390.3866431084691,429.4037654385129,676.7114968166734,552.2269709169874,546.6635271203211,663.3158431000004,
57,489.4214270276651,381.38765053954455,472.62808770336795,429.9876396097117,363.974944704455,462.1678644200193,391.67216660891285,429.05754157861804,676.4361827877565,554.1773054363176,546.6605547240923,663.289625213187,
65,489.21367513166854,381.47003496751495,472.1098795020791,430.09757195080823,364.2612639091363,463.0037952330399,390.2270200042195,428.44604615885123,671.7325116700462,554.8942084645751,550.0585454498421,667.7834011057636,
73,491.2943421556848,374.46703494193383,476.0518794616699,429.6246982624472,366.66403794370063,461.97345056224907,389.9788222011703,428.9612209012678,671.1277557825192,554.9759841464939,550.0574203945753,668.1378856793525,
85,491.5491735330611,374.52327181330554,476.05408470337574,429.38362679758194,366.5921438031123,461.97765359269204,390.0495481814081,428.97465490159124,671.5128383273376,555.0325217170284,549.8408986394161,667.8253533874023,
88,493.44898698866575,367.83374655844557,477.570397301407,428.7384386466117,370.05438747764117,461.62195387703485,389.27708381260345,430.693846949267,671.0247315461908,555.2171220690786,550.4033368281378,667.4556834831652,
90,493.6740053990979,367.9041268206787,477.44742084254244,428.4054783488766,369.9654919186248,461.6992662648391,389.1370693626526,430.5987633424755,670.6881871401376,555.2741370389546,550.5652630974819,667.6738980576157,
96,493.60323291244094,367.8610524697811,477.55091170535906,428.5531695348939,369.99025686074737,461.60206218895297,389.2822731451301,430.6773156165102,671.1871365757622,555.2373916299024,550.2865410557832,667.2873726133648,
103,494.1988812529353,367.56900857546316,477.420544322371,428.7072304184994,369.5272386553293,463.6116497758935,397.9049438967027,424.49072893680517,668.1857408453053,553.2137081772026,528.5035008933086,681.0881101161362,
105,492.34211828707527,367.20431171645674,477.44996858978897,431.80787952919,370.69407124207515,462.63285472470267,382.91555597823293,424.215645165435,671.3327005216928,567.567703465089,535.0212752393545,674.879306615085,
107,492.3413808880795,367.1935863206863,477.48831273591145,431.83975130538283,370.6969498086162,462.5999607050593,382.97914706371074,424.2477586649554,671.565330997344,567.5596192103559,534.8911013088523,674.6969416329148,
110,491.80888864707475,367.71745876044616,477.723038835005,434.08650030851715,368.84583810187024,462.89144120208243,387.1554574133076,410.0188420926685,678.3188166633901,570.7044433500228,517.8264173874368,685.5725419405036,
116,491.7556977112351,367.4990486666116,477.94968161638946,434.24844012195314,368.6867968110346,462.3760783950526,387.8018779976016,409.98787379012197,680.9796313579258,570.5162391596247,515.7702737149833,683.2271727066399,
119,491.83175346945006,367.4843186695082,478.1001470775539,434.31093736651,368.6713114998554,462.2766554007723,388.09969338081504,410.0284150027892,682.0048369744028,570.5337392176042,515.1124956689732,682.5062686534728,
120,486.5157776657862,368.7604510829864,478.2622609704594,444.4776899024973,364.7968596367791,462.73056396263337,387.4114173843606,409.74744475055417,681.8338685207382,570.7165479027481,514.8774499531788,682.7622961200516,
124,486.62090225740644,368.7759353616422,478.26019769423857,444.37566366985806,364.7692155616676,462.7171287504014,387.44220719987464,409.7340881890278,681.9982631479745,570.7318773006575,514.7551845452807,682.6188970433644,
128,486.5143734520815,366.9692809559119,478.3148680859193,444.6950744324726,366.6780143450849,462.736511478507,387.09570577226526,409.24876253214615,680.550984496605,570.8884446071735,515.3663039829255,684.0585798325167,
131,487.51821715321984,367.0595181426839,478.33981546744633,443.7867663107797,366.56698838204034,462.55003480263844,387.2825297980887,409.2575507692498,682.0327079028908,571.2247856898312,514.460627995695,682.7233106915508,
136,487.45065906704843,367.0395426976685,478.37803846403176,443.8743894654814,366.5771218688251,462.52933472849685,387.33620775408434,409.2747209391872,682.1905707446325,571.2122860629327,514.3627434263633,682.6200190288779,
146,481.4331631592129,370.0213468489138,477.7526669543871,452.49093214529626,365.0184473520939,462.5247512599816,384.87232887345806,408.36939658000205,680.6416885220865,573.2362456380359,514.9322484354022,684.1386201908676,
148,481.41188328403655,370.65504380530416,477.8297923136264,452.94045099583445,364.99407957424285,462.54926779979087,387.2761780575874,400.38113044169376,683.1308619389918,575.0694704047461,505.9688008921221,689.2260807349106,
151,481.63543150154,370.4132898206451,477.71909059872297,452.85830717606564,364.8085509817937,462.5719774810358,386.9148442221,400.90454223107884,684.9384106666398,575.1412879427354,506.7212300342341,686.8165981552462,
153,482.339594909115,369.7152353709934,478.25035588905195,453.3676834081779,362.4800180457621,463.8465632507311,387.4936848609942,400.8046951401306,685.3733717868627,574.7867407199606,506.81781921029364,686.6891529671207,
163,482.24668044648587,369.64207170463203,477.9331385931799,453.3436365045629,362.49222615791285,464.22987914171404,387.54480728566597,400.7924857635826,685.6249730438119,574.7245886882258,506.4841623030737,686.297074226268,
169,481.3772890793322,369.7593156175695,478.1873328565839,454.6383768381368,362.67582337633576,462.88648706346373,376.81726290158633,402.38544908865,690.2319108561152,583.8554195830428,513.652159666613,678.6604218043668,
172,481.22707585914395,369.7358268847264,478.2078922012046,454.66792462459495,362.6601424986341,462.7738474372617,376.61113836248734,402.3921347793427,689.6241767762631,583.8180280641897,514.1165736119759,679.0376437493248,
175,481.38571692154005,369.7792952731534,478.1957439269128,454.65977009743466,362.69969224193625,462.92896002218293,376.79265538350245,402.41710335312564,690.1227812227997,583.8773981544189,513.8048168975384,678.8064226782425,
182,480.23529798319794,373.7439695871099,476.55701954532356,455.0935237873439,359.32430268572784,466.56894492313063,376.4753289321666,399.6799589149385,685.2247975921666,584.5251445686579,514.2815609498294,684.315823422261,
184,480.09000559525333,373.6573879713792,476.6928748292803,455.22685071984927,359.27574715033734,466.39506047027606,376.84281534243047,399.58445926365846,686.364444617956,584.4693128579311,513.2001177748231,683.4059669020754,
186,480.40083808819367,373.6252328933217,476.79182643153274,455.0987249206587,359.1822264981151,466.2328199879339,377.5067974376331,399.3982021139754,688.4746029337789,584.4611838314814,511.26361345104726,681.7695846537918,
