0.006557898,0.006557898,0.006557898,0.006557898,0.006557898,0.006762746,0.006985656,0.007244686,0.007557898,0.007925292,0.008274625,0.008515595,0.008557898,0.008383474,0.008263232,0.008540323,0.009557898,0.011502848,0.013937017,0.01626599,0.01789535,0.018473351,0.018618934,0.01919371,0.02105929,0.024744382,0.029446085,0.034028597,0.037356114,0.038617249,0.038298284,0.037209917,0.036162847,0.035792198,0.036030808,0.036635942,0.037364864,0.038011516,0.038516546,0.038857277,0.039011036,0.038960212,0.038707457,0.038260491,0.037627031,0.036858237,0.036179032,0.035857781,0.036162847,0.037180447,0.038268211,0.038601619,0.037356153,0.034034858,0.029451037,0.024745559,0.02105929,0.019198694,0.018632626,0.018495533,0.017921866,0.016289941,0.013953539,0.011510309,0.009557898,0.0085369,0.008259688,0.008381581,0.008557898,0.008516521,0.008275591,0.007925815,0.007557898,0.007244404,0.006985333,0.006762545,0.006557898,0.006557898,0.006557898,0.006557898
0.006755448,0.006755448,0.006755448,0.006755448,0.006755448,0.006961358,0.007184905,0.007443723,0.007755448,0.008120082,0.008467079,0.008708261,0.008755448,0.008591004,0.008479467,0.008755921,0.009755448,0.011660239,0.014040913,0.016315201,0.017900829,0.018454941,0.018592328,0.019167198,0.021033757,0.024728472,0.029516858,0.034346692,0.03816575,0.040192779,0.04073041,0.040352248,0.039631893,0.039066947,0.038850993,0.039101613,0.039936386,0.04137158,0.043018202,0.044385948,0.044984509,0.044484626,0.043201211,0.041610226,0.040187629,0.039314561,0.038992886,0.039129648,0.039631893,0.04032431,0.04070216,0.040178351,0.038165787,0.034351557,0.029519477,0.024727544,0.021033757,0.019176471,0.018615474,0.018490914,0.017942936,0.01635287,0.014066773,0.011671885,0.009755448,0.008750584,0.008473942,0.008588053,0.008755448,0.008709706,0.008468586,0.008120898,0.007755448,0.007443283,0.007184402,0.006961045,0.006755448,0.006755448,0.006755448,0.006755448
0.006978101,0.006978101,0.006978101,0.006978101,0.006978101,0.007182997,0.007405935,0.007664956,0.007978101,0.008345371,0.008694599,0.008935579,0.008978101,0.008804125,0.008684274,0.008961336,0.009978101,0.011922268,0.014361184,0.016707106,0.018372291,0.019001101,0.019166314,0.019672814,0.021325484,0.024667793,0.029197556,0.03415117,0.038765036,0.042405766,0.044960827,0.046447896,0.046884654,0.046410488,0.045651621,0.045355985,0.04627151,0.048821333,0.052129408,0.054994893,0.056216947,0.054995001,0.05212958,0.048821484,0.04627151,0.045355706,0.045651106,0.046409994,0.046884654,0.046448905,0.044962716,0.042407591,0.038765036,0.034147413,0.029190514,0.024660988,0.021325484,0.019687697,0.019199501,0.019049815,0.018427559,0.016755822,0.014394374,0.011937154,0.009978101,0.008954526,0.008677223,0.008800359,0.008978101,0.008937421,0.008696522,0.008346413,0.007978101,0.007664395,0.007405294,0.007182597,0.006978101,0.006978101,0.006978101,0.006978101
0.007077847,0.007077847,0.007077847,0.007077847,0.007077847,0.007278621,0.007499086,0.007758931,0.008077847,0.008455832,0.008814128,0.009054282,0.009077847,0.00886513,0.008711483,0.008991018,0.010077847,0.012180049,0.014841585,0.017440384,0.019354373,0.020184595,0.020424543,0.020790824,0.022000044,0.024606902,0.028518468,0.033479901,0.039236365,0.045429293,0.051285214,0.055926928,0.058477237,0.058478655,0.057152549,0.056139999,0.057082087,0.060993071,0.066379928,0.071122814,0.073101886,0.070909079,0.065983456,0.060475859,0.056537131,0.055677324,0.056843335,0.05834127,0.058477237,0.055990354,0.051351785,0.045465705,0.03923629,0.033458828,0.028493063,0.02458985,0.022000044,0.020812406,0.020467311,0.020243041,0.019417875,0.017495157,0.014878478,0.01219649,0.010077847,0.008983515,0.008703715,0.008860981,0.009077847,0.009056313,0.008816246,0.00845698,0.008077847,0.007758313,0.00749838,0.00727818,0.007077847,0.007077847,0.007077847,0.007077847
0.007054634,0.007054634,0.007054634,0.007054634,0.007054634,0.007251523,0.007469656,0.007730278,0.008054634,0.008442724,0.00880957,0.009048948,0.009054634,0.008805386,0.008619871,0.008901738,0.010054634,0.012306678,0.015183861,0.018036645,0.020215492,0.02127807,0.021610875,0.021807607,0.022461969,0.024126422,0.027188461,0.031994344,0.038890326,0.047852167,0.05737365,0.065578059,0.07058868,0.071270491,0.069455231,0.067716332,0.068627226,0.073827641,0.08122249,0.08778298,0.090480322,0.087306837,0.080339296,0.072675583,0.067413583,0.066686309,0.068767293,0.070965196,0.07058868,0.065717946,0.057519353,0.047930799,0.038890184,0.031952545,0.027141475,0.024097706,0.022461969,0.021835431,0.021660994,0.021341994,0.020281768,0.018092391,0.015220895,0.012323052,0.010054634,0.008894287,0.008612157,0.008801266,0.009054634,0.009050964,0.008811674,0.008443864,0.008054634,0.007729665,0.007468955,0.007251085,0.007054634,0.007054634,0.007054634,0.007054634
0.006945403,0.006945403,0.006945403,0.006945403,0.006945403,0.007143077,0.00736168,0.007622146,0.007945403,0.008331454,0.008696573,0.008936108,0.008945403,0.00870353,0.008524449,0.008805845,0.009945403,0.012170747,0.015029254,0.017898236,0.020155011,0.021354145,0.021759221,0.021811072,0.021950533,0.022690993,0.024836049,0.029261853,0.036844556,0.047867127,0.060239809,0.071279664,0.078303751,0.079620839,0.07750652,0.075228092,0.076052854,0.082093032,0.090840561,0.098632302,0.101805116,0.097933806,0.089544944,0.080403043,0.074272617,0.073717364,0.07649772,0.079173309,0.078303751,0.071484262,0.060452426,0.047981419,0.036844419,0.029202892,0.02477146,0.022653037,0.021950533,0.021842809,0.02181251,0.021418228,0.020218556,0.017950329,0.015063359,0.012185699,0.009945403,0.008799065,0.00851743,0.008699781,0.008945403,0.008937942,0.008698487,0.008332491,0.007945403,0.007621587,0.007361042,0.007142678,0.006945403,0.006945403,0.006945403,0.006945403
0.006787093,0.006787093,0.006787093,0.006787093,0.006787093,0.006994658,0.007219196,0.007477683,0.007787093,0.008147425,0.008490783,0.008732296,0.008787093,0.0086382,0.00854023,0.008815691,0.009787093,0.011640851,0.014019005,0.016427503,0.018372291,0.019485437,0.019903491,0.019889124,0.019705009,0.019765257,0.021089743,0.029261853,0.032216692,0.04366691,0.056897368,0.06891012,0.07670722,0.078364545,0.076253269,0.073818386,0.074504894,0.080557231,0.089417612,0.097327692,0.100529128,0.096535521,0.087948247,0.078640628,0.072485983,0.072105191,0.075109357,0.077857146,0.07670722,0.069141884,0.057138009,0.043796108,0.032216692,0.024784195,0.021018727,0.019724322,0.019705009,0.019920575,0.019953819,0.019543296,0.018427559,0.01647178,0.014047602,0.011653286,0.009787093,0.008810071,0.008534411,0.008635092,0.008787093,0.008733817,0.00849237,0.008148285,0.007787093,0.007477221,0.007218667,0.006994327,0.006787093,0.006787093,0.006787093,0.006787093
0.006625646,0.006625646,0.006625646,0.006625646,0.006625646,0.006854843,0.007092361,0.007346521,0.007625646,0.007929735,0.008225503,0.008471342,0.008625646,0.008680093,0.008759504,0.009021987,0.010584652,0.012147318,0.014829223,0.017204599,0.018628104,0.019068867,0.019024099,0.019606012,0.021553857,0.023638827,0.025389982,0.032481874,0.041404767,0.056233358,0.070727218,0.085403917,0.099998469,0.10675317,0.101175568,0.09181016,0.08847207,0.092958611,0.101637363,0.109840964,0.111441682,0.105196317,0.096654119,0.090539937,0.091143958,0.099101529,0.105125576,0.100573432,0.089302467,0.076849475,0.062968907,0.047194475,0.033959294,0.027237208,0.024265562,0.021563514,0.019513954,0.019032641,0.019303058,0.019213606,0.018204627,0.016055611,0.013350694,0.012153536,0.01122044,0.009017865,0.008755238,0.008677814,0.008625646,0.008472457,0.008226667,0.007930366,0.007625646,0.007346182,0.007091973,0.0068546,0.006625646,0.006625646,0.006625646,0.006625646
0.006543023,0.006543023,0.006543023,0.006543023,0.006543023,0.006801014,0.007055809,0.007304211,0.007543023,0.007772244,0.008004662,0.008256261,0.008543023,0.008868145,0.009183677,0.009428882,0.011041334,0.012653786,0.015639442,0.017981695,0.018883916,0.018652297,0.018144707,0.019322899,0.023402706,0.027512397,0.029690221,0.035701896,0.050592842,0.068799805,0.084557067,0.101897713,0.123289717,0.135141795,0.126097867,0.109801933,0.102439246,0.105359991,0.113857114,0.122354236,0.122354236,0.113857114,0.105359991,0.102439246,0.109801933,0.126097867,0.135141795,0.123289717,0.101897713,0.084557067,0.068799805,0.050592842,0.035701896,0.029690221,0.027512397,0.023402706,0.019322899,0.018144707,0.018652297,0.018883916,0.017981695,0.015639442,0.012653786,0.012653786,0.012653786,0.009426367,0.009181073,0.008866754,0.008543023,0.008256941,0.008005372,0.007772629,0.007543023,0.007304004,0.007055573,0.006800866,0.006543023,0.006543023,0.006543023,0.006543023
0.006630186,0.006630186,0.006630186,0.006630186,0.006630186,0.006917757,0.007190299,0.007432785,0.007630186,0.007782502,0.007949846,0.008207361,0.008630186,0.009233352,0.009791432,0.01001889,0.011336542,0.012654194,0.015596666,0.017975264,0.019062532,0.01898037,0.01848061,0.019985477,0.025056607,0.030142896,0.03282212,0.040300315,0.059050765,0.08298748,0.104904423,0.125674644,0.145593298,0.154564858,0.144547528,0.126105101,0.112521343,0.109354316,0.117524738,0.125695159,0.125695159,0.117524738,0.109354316,0.112521343,0.126105101,0.144547528,0.154564858,0.145593298,0.125674644,0.104904423,0.08298748,0.059050765,0.040300315,0.03282212,0.030142896,0.025056607,0.019985477,0.01848061,0.01898037,0.019062532,0.017975264,0.015596666,0.012654194,0.012654194,0.012654194,0.010017833,0.009790338,0.009232767,0.008630186,0.008207647,0.007950145,0.007782664,0.007630186,0.007432698,0.0071902,0.006917695,0.006630186,0.006630186,0.006630186,0.006630186
0.006978101,0.006978101,0.006978101,0.006978101,0.006978101,0.007289655,0.007576587,0.007814277,0.007978101,0.008068061,0.008182642,0.008444953,0.008978101,0.009806709,0.010561452,0.010774519,0.011757975,0.01274143,0.015666606,0.018106243,0.019395542,0.019447446,0.018909343,0.02078865,0.027100402,0.03353008,0.037070266,0.04627151,0.068968991,0.098578435,0.126549292,0.150885359,0.169872214,0.17636822,0.165412088,0.146191148,0.130373599,0.125402499,0.134790921,0.144179343,0.144179343,0.134790921,0.125402499,0.130373599,0.146191148,0.165412088,0.17636822,0.169872214,0.150885359,0.126549292,0.098578435,0.068968991,0.04627151,0.037070266,0.03353008,0.027100402,0.02078865,0.018909343,0.019447446,0.019395542,0.018106243,0.015666606,0.01274143,0.01274143,0.01274143,0.010774519,0.010561452,0.009806709,0.008978101,0.008444953,0.008182642,0.008068061,0.007978101,0.007814277,0.007576587,0.007289655,0.006978101,0.006978101,0.006978101,0.006978101
0.007623204,0.007623204,0.007623204,0.007623204,0.007623204,0.007948343,0.008243426,0.008478398,0.008623204,0.008677843,0.008762537,0.009027565,0.009623204,0.01057951,0.011445649,0.011650565,0.0122973,0.012944035,0.015877652,0.018419864,0.019973893,0.02016521,0.019515687,0.021910557,0.030074995,0.038730584,0.04399209,0.055550611,0.082493972,0.117920579,0.152139335,0.180290547,0.198582729,0.202665805,0.191022845,0.174028077,0.163441662,0.164676331,0.17868263,0.192688928,0.192688928,0.17868263,0.164676331,0.163441662,0.174028077,0.191022845,0.202665805,0.198582729,0.180290547,0.152139335,0.117920579,0.082493972,0.055550611,0.04399209,0.038730584,0.030074995,0.021910557,0.019515687,0.02016521,0.019973893,0.018419864,0.015877652,0.012944035,0.012944035,0.012944035,0.011651043,0.011446143,0.010579774,0.009623204,0.009027436,0.008762402,0.00867777,0.008623204,0.008478438,0.008243471,0.007948371,0.007623204,0.007623204,0.007623204,0.007623204
0.008383825,0.008383825,0.008383825,0.008383825,0.008383825,0.008713656,0.009011555,0.009245589,0.009383825,0.009426265,0.009500636,0.009766603,0.010383825,0.011384237,0.012288852,0.012490953,0.012658401,0.012825849,0.015620308,0.018226206,0.020223045,0.020765399,0.02010468,0.023304592,0.034085609,0.045983012,0.053933098,0.068661433,0.100622636,0.143398268,0.186262765,0.218135103,0.23083725,0.228158583,0.216936955,0.204236706,0.197152738,0.202675722,0.223677639,0.244679556,0.244679556,0.223677639,0.202675722,0.197152738,0.204236706,0.216936955,0.228158583,0.23083725,0.218135103,0.186262765,0.143398268,0.100622636,0.068661433,0.053933098,0.045983012,0.034085609,0.023304592,0.02010468,0.020765399,0.020223045,0.018226206,0.015620308,0.012825849,0.012825849,0.012825849,0.012491455,0.012289371,0.011384515,0.010383825,0.009766467,0.009500495,0.009426188,0.009383825,0.00924563,0.009011602,0.008713686,0.008383825,0.008383825,0.008383825,0.008383825
0.009023769,0.009023769,0.009023769,0.009023769,0.009023769,0.009352482,0.009649709,0.009883967,0.010023769,0.010069115,0.010145946,0.010411689,0.011023769,0.012013671,0.012909118,0.01311189,0.012691495,0.012271099,0.014744287,0.017342056,0.019937141,0.021062675,0.020552549,0.024783294,0.038612386,0.054278451,0.065404961,0.083773608,0.121407912,0.173140463,0.227189565,0.262507317,0.264001997,0.249672821,0.239934552,0.231773196,0.221146617,0.223328863,0.251644538,0.279960212,0.279960212,0.251644538,0.223328863,0.221146617,0.231773196,0.239934552,0.249672821,0.264001997,0.262507317,0.227189565,0.173140463,0.121407912,0.083773608,0.065404961,0.054278451,0.038612386,0.024783294,0.020552549,0.021062675,0.019937141,0.017342056,0.014744287,0.012271099,0.012271099,0.012271099,0.013112165,0.012909403,0.012013823,0.011023769,0.010411614,0.010145868,0.010069073,0.010023769,0.009883989,0.009649735,0.009352498,0.009023769,0.009023769,0.009023769,0.009023769
0.009306837,0.009306837,0.009306837,0.009306837,0.009306837,0.009631704,0.009926625,0.010161651,0.010306837,0.010362182,0.010447473,0.010712447,0.011306837,0.012260591,0.013124505,0.013329584,0.013119926,0.012910267,0.015574008,0.018346169,0.021050549,0.022083351,0.021300017,0.025820534,0.041070817,0.058435945,0.070795931,0.091051356,0.132276281,0.188218102,0.245976238,0.285384848,0.291802286,0.279948946,0.268461823,0.262282265,0.263931878,0.279948946,0.312564357,0.345179768,0.345179768,0.312564357,0.279948946,0.263931878,0.262282265,0.268461823,0.279948946,0.291802286,0.285384848,0.245976238,0.188218102,0.132276281,0.091051356,0.070795931,0.058435945,0.041070817,0.025820534,0.021300017,0.022083351,0.021050549,0.018346169,0.015574008,0.012910267,0.012910267,0.012910267,0.013329584,0.013124505,0.012260591,0.011306837,0.010712447,0.010447473,0.010362182,0.010306837,0.010161651,0.009926625,0.009631704,0.009306837,0.009306837,0.009306837,0.009306837
0.009076341,0.009076341,0.009076341,0.009076341,0.009076341,0.009397236,0.009689773,0.009925594,0.010076341,0.010142014,0.010236045,0.010500224,0.011076341,0.011992755,0.012824095,0.013031558,0.014419966,0.015808373,0.019587433,0.022851191,0.02474558,0.024435597,0.02260831,0.026020005,0.039592707,0.054842191,0.065012171,0.083664378,0.123448339,0.173046752,0.218897888,0.262429127,0.303911763,0.324003605,0.311702092,0.308976644,0.353769039,0.414938506,0.447073411,0.479208316,0.479208316,0.447073411,0.414938506,0.353769039,0.308976644,0.311702092,0.324003605,0.303911763,0.262429127,0.218897888,0.173046752,0.123448339,0.083664378,0.065012171,0.054842191,0.039592707,0.026020005,0.02260831,0.024435597,0.02474558,0.022851191,0.019587433,0.015808373,0.015808373,0.015808373,0.013031398,0.01282393,0.011992667,0.011076341,0.010500267,0.01023609,0.010142038,0.010076341,0.009925581,0.009689758,0.009397227,0.009076341,0.009076341,0.009076341,0.009076341
0.00849362,0.00849362,0.00849362,0.00849362,0.00849362,0.008811089,0.009101571,0.009338077,0.00949362,0.0095682,0.009669768,0.009933262,0.01049362,0.011377831,0.012181078,0.012390597,0.015206469,0.018022342,0.022401981,0.025843358,0.027056091,0.025843358,0.023456175,0.025843358,0.037239753,0.050326539,0.059154901,0.07480972,0.106947621,0.142478511,0.170317508,0.210147303,0.2774383,0.34004418,0.37012119,0.404652574,0.479057575,0.557672454,0.590316696,0.622960937,0.622960937,0.590316696,0.557672454,0.479057575,0.404652574,0.37012119,0.34004418,0.2774383,0.210147303,0.170317508,0.142478511,0.106947621,0.07480972,0.059154901,0.050326539,0.037239753,0.025843358,0.023456175,0.025843358,0.027056091,0.025843358,0.022401981,0.018022342,0.018022342,0.018022342,0.012390402,0.012180876,0.011377723,0.01049362,0.009933314,0.009669823,0.00956823,0.00949362,0.009338061,0.009101552,0.008811078,0.00849362,0.00849362,0.00849362,0.00849362
0.00779952,0.00779952,0.00779952,0.00779952,0.00779952,0.008114301,0.008403169,0.008640213,0.00879952,0.008881089,0.008988571,0.009251527,0.00979952,0.010658462,0.011439666,0.011650798,0.014235334,0.016819869,0.020072925,0.02287775,0.024511742,0.024350107,0.022990484,0.025822463,0.037046359,0.051313444,0.063234131,0.076804425,0.095967574,0.115070182,0.13011624,0.153335938,0.201345273,0.292077282,0.428620037,0.553364701,0.614594253,0.64485586,0.683105823,0.721355786,0.721355786,0.683105823,0.64485586,0.614594253,0.553364701,0.428620037,0.292077282,0.201345273,0.153335938,0.13011624,0.115070182,0.095967574,0.076804425,0.063234131,0.051313444,0.037046359,0.025822463,0.022990484,0.024350107,0.024511742,0.02287775,0.020072925,0.016819869,0.016819869,0.016819869,0.011650666,0.01143953,0.010658389,0.00979952,0.009251562,0.008988608,0.008881109,0.00879952,0.008640202,0.008403157,0.008114293,0.00779952,0.00779952,0.00779952,0.00779952
0.007234886,0.007234886,0.007234886,0.007234886,0.007234886,0.007547908,0.007835721,0.008073117,0.008234886,0.008321029,0.00843238,0.008694985,0.009234886,0.010077293,0.010844074,0.011056261,0.012688051,0.01431984,0.016267467,0.018411223,0.020773868,0.022161658,0.022313087,0.025912092,0.037007859,0.052165133,0.066699979,0.078418173,0.086578349,0.093760859,0.102159928,0.109103545,0.124583837,0.214115708,0.41855741,0.624617797,0.720626048,0.755542051,0.794410189,0.833278327,0.833278327,0.794410189,0.755542051,0.720626048,0.624617797,0.41855741,0.214115708,0.124583837,0.109103545,0.102159928,0.093760859,0.086578349,0.078418173,0.066699979,0.052165133,0.037007859,0.025912092,0.022313087,0.022161658,0.020773868,0.018411223,0.016267467,0.01431984,0.01431984,0.01431984,0.011056261,0.010844074,0.010077293,0.009234886,0.008694985,0.00843238,0.008321029,0.008234886,0.008073117,0.007835721,0.007547908,0.007234886,0.007234886,0.007234886,0.007234886
